response_type,rt,first_pres_time,second_pres_time,third_pres_time,last_pres_time,choose_first,n_pres,total_first,total_second,pretest_accuracy_first,strength_first,pretest_accuracy_second,strength_second
correct,4211.149476489388,1480.1103723166161,549.6055462005554,1120.27972622883,543.8499581033338,true,5,3144.24005664878,1066.909419840608,0.0,-0.01264298204719394,1.0,0.34002989682974194
correct,3021.9687739700603,868.117399909851,501.8204826093891,732.9758850309775,919.0550064198428,false,4,1601.0932849408284,1420.8754890292319,1.0,0.34011248958026047,1.0,1.507546162809164
empty,14570.823169498652,1274.6969690662995,683.9746428464183,1703.633386302508,2700.583414487416,false,9,10002.93629459247,4567.886874906182,0.0,-0.6498986609033258,0.0,-1.0070341431225214
empty,15928.321804748879,1059.9779337626496,532.9113883718326,1915.424854522141,521.4471789798552,false,13,9701.582300695036,6226.739504053843,0.0,-0.6943986870212786,0.5,-0.4790344847879922
correct,2082.688545074354,2082.688545074354,NaN,NaN,2082.688545074354,true,1,2082.688545074354,0.0,0.0,-0.13397417970503916,1.0,1.7588180496423473
correct,1887.1182671868685,518.1872860475444,662.4669286058383,706.4640525334858,706.4640525334858,true,3,1224.6513385810301,662.4669286058383,1.0,2.4901101093023885,1.0,0.9688677701804326
correct,5076.3545949893305,1141.0198877205005,1864.0890478861684,1117.2524211596437,953.993238223018,false,4,2258.272308880144,2818.0822861091865,0.5,0.5074311102493202,0.5,0.5319739979585552
empty,16120.16965627114,482.7699396295051,695.9455617272499,1315.7846943836423,440.9461070470741,false,14,7756.392316357153,8363.777339913988,1.0,-0.4421633519477413,0.0,-1.332108050582746
correct,12341.325940216891,692.2722355398719,892.9995609403597,2345.2478332154187,733.2604543112445,false,10,7248.36985322707,5092.956086989822,0.0,-0.06697597937331123,0.0,-0.0931683899993018
correct,3197.622173822763,1319.0430224836712,1878.5791513390923,NaN,1878.5791513390923,false,2,1319.0430224836712,1878.5791513390923,0.0,-0.6258294905590451,1.0,0.7436023258832637
correct,9428.243699300227,1938.777936491419,1316.21459273412,1390.706415909859,708.8414121233515,true,7,5366.44307464641,4061.800624653816,1.0,0.44445241781111594,0.0,-2.2912487584651515
empty,15168.058867072526,1133.3871385292603,739.0406858218048,1480.4558731098655,1081.9482828989553,false,11,8663.501859209198,6504.557007863328,0.0,-0.799293170676873,0.0,-0.22666486391885526
correct,4333.259722565059,676.7487763089607,1469.6412304982132,1298.914482028385,887.9552337294997,false,4,1975.6632583373457,2357.596464227713,1.0,0.012856730452906029,1.0,0.8796968254233035
empty,15932.49235728071,695.0913031072168,2686.844025834765,2642.230512745707,493.85246457958016,false,13,9053.2134821661,6879.278875114609,1.0,0.2999835414731029,0.5,0.0836904362972199
correct,3063.6384361253427,911.551072909114,984.2861215910381,709.607569345116,458.19367228007445,false,4,1621.15864225423,1442.4797938711126,0.0,-0.15585373754476473,0.5,0.5926882808510479
empty,15008.071273284402,1307.6694002147256,1523.788577047959,2350.099587154966,2325.6303833593142,false,10,9294.64762013295,5713.4236531514525,0.0,-1.3809299337218435,0.0,-1.449526361298394
empty,16833.137188673278,673.0147621105543,880.7318857074531,1106.4839444618412,1484.460058478147,false,16,9742.378796491865,7090.758392181413,0.0,-0.9725943994039871,0.0,-1.5636155682590491
correct,7595.370469518308,1064.1823497475775,1541.9736435861596,1091.6912840102445,892.3201106545737,false,6,4485.760788647762,3109.609680870546,0.0,0.3742311756663096,0.0,0.12082949562420031
correct,2057.4617033289737,721.8591138839538,1335.60258944502,NaN,1335.60258944502,false,2,721.8591138839538,1335.60258944502,0.0,-1.726427098906109,1.0,1.3876443640204776
correct,16637.39356657045,1283.3109888351055,907.3313650024552,1544.245543648104,883.7684293148143,false,16,9323.109480022153,7314.284086548296,0.0,-1.6870488506313035,1.0,0.9217289194730136
correct,1184.3759430141376,1184.3759430141376,NaN,NaN,1184.3759430141376,true,1,1184.3759430141376,0.0,1.0,2.6587468304588553,1.0,-0.2050010092247082
correct,3357.4726184112124,681.1436420387282,898.0368961639525,716.591956130395,1061.700124078137,false,4,1397.7355981691233,1959.7370202420893,0.5,0.44939993553437274,1.0,0.40100442530902747
correct,3909.423547328972,697.4255378258039,866.9421368828744,1257.2596739886214,1087.7961986316723,false,4,1954.6852118144252,1954.7383355145466,1.0,0.5597862682648713,1.0,0.9425571978448946
empty,16961.571754738103,513.9289451768192,716.9284713498803,1079.4910273183027,545.8850875842165,false,16,7832.061051351308,9129.510703386795,0.0,-0.6448731292782773,0.5,0.17789600007895306
empty,15710.758841552306,2701.323908787236,974.0903834946994,1132.1903991626766,504.6022107726404,false,12,8996.058514743443,6714.700326808862,0.5,0.09334603933301092,0.0,-0.4562086050240268
correct,1686.9797327848821,495.4281701400281,661.6483317523373,529.9032308925166,529.9032308925166,true,3,1025.3314010325448,661.6483317523373,1.0,2.2177032613917884,1.0,1.4260164897619045
correct,666.77776073799,666.77776073799,NaN,NaN,666.77776073799,true,1,666.77776073799,0.0,0.5,0.7118336851752283,0.5,0.19284684884370162
correct,2258.0598347864507,1144.195190639116,1113.8646441473345,NaN,1113.8646441473345,false,2,1144.195190639116,1113.8646441473345,0.0,-0.21382268492861606,1.0,1.1197615617833172
empty,15378.268647369427,885.1698000965403,4695.999868869334,1729.7549383584076,499.4364163407596,false,11,6440.744354678565,8937.524292690861,0.5,-0.46959711554760997,0.0,-0.2294184747751587
correct,4051.06588480107,1277.0341024192498,911.1586816902595,1320.6067038382312,542.2663968533293,false,4,2597.640806257481,1453.4250785435888,1.0,0.11288645517000503,1.0,1.9852324662676666
empty,16020.015576097689,690.3694081695435,1081.9637143466293,2067.262490861097,851.3920047334617,false,14,8690.489287183405,7329.526288914283,0.0,-0.9314467715561642,0.5,0.14468752136044866
correct,10405.251765888817,696.7644952395368,756.8134133277144,1698.9392586613967,700.7861892396497,true,9,7097.151621055364,3308.100144833453,1.0,0.6366937007837873,0.0,-1.2405674069996364
empty,16239.274678738257,884.6768325920942,942.0218676668587,736.4157882145059,1038.9986910715197,false,14,8677.971629758296,7561.30304897996,0.0,-0.9521672660326199,0.0,-1.1988678037194613
empty,16593.71990888435,1725.393276751062,706.9039782295872,1456.4404604108765,852.8042150574894,false,15,10781.866297620736,5811.853611263615,0.0,-2.595084471082358,0.0,-1.0048869573314252
empty,16219.391820714693,938.4770763872405,1477.4615184192423,932.2924575723844,919.9715490460977,false,14,8783.903919404622,7435.487901310072,0.0,-1.35275471475893,0.0,-0.6592812813284852
correct,3383.5102714722016,1680.33011367718,1703.1801577950214,NaN,1703.1801577950214,false,2,1680.33011367718,1703.1801577950214,0.0,-2.0093378812998113,1.0,0.5425717634703698
correct,1438.8128682647744,527.90818089829,910.9046873664845,NaN,910.9046873664845,false,2,527.90818089829,910.9046873664845,0.0,-0.7793554118787196,1.0,1.3212556724198175
empty,15668.393607132108,1084.7561126020698,862.7911571987374,861.6071828305782,677.3156600086159,false,13,8572.113656761772,7096.279950370335,0.0,-0.7197154828586602,0.0,-0.13690885664861732
empty,16554.742372438,1731.8122172204912,921.5349797553004,482.6706586559675,712.2759502294953,false,15,6930.693136752652,9624.049235685348,0.5,-0.018072306636943106,0.0,0.02287724859856366
correct,1810.693255091961,519.3029248384512,1291.3903302535098,NaN,1291.3903302535098,false,2,519.3029248384512,1291.3903302535098,1.0,0.062594466915502,1.0,1.3564521345448886
correct,4285.316539343717,4285.316539343717,NaN,NaN,4285.316539343717,true,1,4285.316539343717,0.0,0.0,-0.24275051427892824,0.0,-0.38727398055741474
correct,10907.999340346161,4681.3230921144395,891.4799162445054,901.1437459518992,670.1973534157813,false,6,8056.973024654828,2851.026315691333,0.0,-1.4513519409122213,0.0,0.8008973178283788
correct,932.8035494767809,932.8035494767809,NaN,NaN,932.8035494767809,true,1,932.8035494767809,0.0,1.0,2.1797027037633403,0.0,-1.3963966614457703
correct,10369.335525349945,1687.2353356404167,681.4447866128942,498.4979306967748,917.9412464296016,false,10,5570.482662797569,4798.852862552376,0.0,0.17055033078216153,0.0,-0.44161504440055943
correct,2190.13159575187,686.8840313964834,1503.2475643553864,NaN,1503.2475643553864,false,2,686.8840313964834,1503.2475643553864,0.0,-1.7971257033454155,1.0,1.5873524910139354
empty,15986.474736567092,902.3821512052263,943.7400396051764,736.8777850902617,2698.3103960167355,false,13,7155.739736466934,8830.735000100158,0.0,0.36149901425130837,0.0,-1.088199165147025
correct,2105.5923902054897,2105.5923902054897,NaN,NaN,2105.5923902054897,true,1,2105.5923902054897,0.0,1.0,1.5042645594660806,0.0,-0.9121706743299294
correct,1599.3620902978587,681.1798265366773,918.1822637611815,NaN,918.1822637611815,false,2,681.1798265366773,918.1822637611815,1.0,0.6559073554475882,1.0,1.200240932630094
empty,17294.727784356168,522.3272315658508,1893.7534659791183,687.4810516188423,722.5337036671833,false,18,8510.277073427611,8784.450710928559,0.0,-0.6397115325646789,0.0,-1.5170537280939924
correct,12455.755186017654,742.7647436156763,896.9879015973894,944.7078113906631,512.5363446729698,false,12,7239.5104736218,5216.244712395853,0.5,-0.3806608976506761,1.0,0.29900568305911224
correct,2898.9980534735505,1274.7707820659684,861.979056728841,762.2482146787409,762.2482146787409,true,3,2037.0189967447093,861.979056728841,1.0,0.7883578158108092,0.0,-0.18373600270641044
correct,2193.6527497158595,872.7688400567549,1320.8839096591043,NaN,1320.8839096591043,false,2,872.7688400567549,1320.8839096591043,0.5,0.7765631854327515,1.0,1.4873131669927768
correct,2721.9333616114636,509.3481550209539,1110.8417538405722,1101.7434527499372,1101.7434527499372,true,3,1611.0916077708912,1110.8417538405722,1.0,1.8326083002931675,0.0,-0.22243693869538717
correct,2932.2975927144403,486.6560236197883,1771.8796022173299,673.7619668773222,673.7619668773222,true,3,1160.4179904971104,1771.8796022173299,1.0,2.105417662291176,0.0,0.16671498469758433
correct,4642.352203725256,1744.179881732997,689.1588498884179,761.7684229792451,1447.245049124596,false,4,2505.948304712242,2136.403899013014,0.0,-1.574613475854038,1.0,0.6258703258057128
correct,2592.9940303963176,682.9858604007236,1062.6133766269188,847.3947933686751,847.3947933686751,true,3,1530.3806537693986,1062.6133766269188,1.0,0.6898185977392692,0.0,-0.3805070640366792
correct,8019.506678575973,1127.5024166778455,1679.2873143528584,684.9532404790157,698.1969182701331,true,7,3204.8786131096103,4814.628065466362,1.0,1.1912132038154084,0.0,-0.9583584984433879
empty,16463.95452195751,473.3078954991662,1297.6265443401412,495.11230502909893,1299.078532611827,false,15,7320.516831958377,9143.43768999913,1.0,-0.07880332749599228,0.0,-0.551035816025878
empty,16147.043184446627,1080.6375942215077,481.25755129850563,698.4980056459033,1300.5802724312157,false,14,8455.600110224606,7691.443074222021,0.0,-0.6397158578992526,0.0,-0.4302266833843631
correct,3939.8661114882907,1185.9995931838566,744.066038043916,1096.852492744075,912.9479875164434,false,4,2282.8520859279315,1657.0140255603594,0.0,-1.228936319509991,1.0,1.2805085698677472
empty,14662.257244743618,1371.9580982351263,1119.2595523133666,2695.081857499833,488.7741663691835,false,9,7555.185925488465,7107.071319255153,0.0,0.2868292119907533,0.5,-0.18246472285792548
empty,16019.741867813198,880.60955763975,697.1500430977069,1523.3857608977655,1265.4279134338358,false,14,9877.035372412554,6142.706495400645,1.0,-0.5433678079106442,0.0,-0.5519080511643908
empty,16479.234449336334,1085.658245186173,891.4536096254138,693.6765990590084,703.6427708946286,false,15,9081.229790709382,7398.004658626955,0.0,-0.4183911683096909,0.0,-0.21613124131196465
correct,3232.0606749832796,1085.7863944733447,861.4259770070978,1284.8483035028373,1284.8483035028373,true,3,2370.634697976182,861.4259770070978,0.5,0.7038056868879182,0.5,0.34888943706413855
correct,1535.334618144202,1535.334618144202,NaN,NaN,1535.334618144202,true,1,1535.334618144202,0.0,0.0,0.249995303069191,0.0,-1.4005877682182244
correct,1767.5452459662133,919.6092057710676,847.9360401951457,NaN,847.9360401951457,false,2,919.6092057710676,847.9360401951457,0.5,0.8061810629709665,1.0,1.324899350243944
correct,8042.574255654272,2895.837461859693,897.1656231884824,1501.3533427723257,508.82846409890965,false,6,5512.9484484032355,2529.625807251037,0.0,-0.2637376131549056,1.0,1.076575391240468
empty,16363.04269653159,1468.5883703493269,1311.9444412753307,753.5942356643357,718.6330531788336,false,14,8356.332498258122,8006.7101982734675,0.5,-0.4977038808310514,0.0,-2.517011632740029
correct,9777.213875060825,706.9467091930512,881.1062217317333,527.655007564842,2282.4614201942854,false,10,3913.887091028628,5863.326784032197,0.0,-1.4434940962749818,1.0,0.10703176050299873
correct,6961.734878902277,491.3745245171283,1101.523766136603,878.234651372776,865.4904792902541,false,8,2994.64237343081,3967.092505471467,0.0,-0.31335125292583554,1.0,0.6880141201048806
empty,16497.71457901447,1475.226018659426,708.032063255599,731.8506888047953,2182.5787853184083,false,15,10032.986997144602,6464.727581869871,1.0,-0.37974150562777237,0.5,-0.9773582118713129
correct,3412.4511181960156,2692.186185012055,720.2649331839607,NaN,720.2649331839607,false,2,2692.186185012055,720.2649331839607,0.5,-0.22605324073005817,1.0,2.0820668187327516
correct,6170.365827985455,2268.682853025269,874.5030739641318,2507.3528188110777,519.8270821849763,false,4,4776.035671836347,1394.330156149108,0.0,-0.7478578064454545,1.0,2.137744083706589
correct,2090.7620053890796,912.1032149540106,528.8249322096729,649.8338582253962,649.8338582253962,true,3,1561.9370731794068,528.8249322096729,1.0,1.5223280454774168,0.5,1.227861788423314
correct,4845.6694323670945,482.7132903232226,697.1443170896421,887.022972132308,920.2504025148395,false,6,2526.288084085551,2319.381348281544,0.0,0.6019600647359493,0.0,0.03429934604745153
correct,3463.6115295313557,518.119567315733,2267.0950393691587,678.3969228464642,678.3969228464642,true,3,1196.5164901621972,2267.0950393691587,1.0,2.658580970634664,0.5,0.4304591112861989
correct,2674.7363143549564,1102.5130143651643,1112.139040179742,460.0842598100502,460.0842598100502,true,3,1562.5972741752144,1112.139040179742,1.0,0.7148595693913412,0.0,-1.6785050363761647
empty,15699.324100443228,1296.2183859916959,2119.289629558763,1679.9659163135532,1105.6375449640263,false,13,8042.178024276432,7657.146076166797,0.5,-0.9725242811809365,0.0,-0.19167043131743325
empty,15146.75400657242,1712.6920399655478,3242.3841780687762,1113.7514730646647,874.2130700208629,false,10,7731.9887313829795,7414.765275189442,0.5,-0.38384032932038425,0.0,-0.7062903224220998
correct,6794.802278888148,1319.511071755366,2424.935610614094,1309.9800432903662,1046.1535220869703,true,5,3675.644637132702,3119.1576417554465,1.0,0.5741111734585231,0.0,-1.7566288822575
empty,15419.695128053518,1111.6778054758624,1755.2526543276963,1957.5375493421334,2474.7285358140925,false,11,8691.278227508403,6728.416900545115,0.0,-1.6687578542660142,0.0,-1.226983298689996
empty,16301.109699196555,1278.4300037800815,1065.8856820612286,867.8292404188821,911.9510728984083,false,15,10142.397543871899,6158.712155324656,0.0,-0.5694852834138104,0.0,-0.28177651363577844
correct,2267.880524944506,687.4929078849502,883.4530388549165,696.9345782046389,696.9345782046389,true,3,1384.4274860895891,883.4530388549165,0.5,1.133144423918002,0.5,-0.55545052797822
empty,16769.278200842688,452.2982333690747,2151.3232889829756,678.3423392694217,679.3265669255782,false,16,8018.566571445935,8750.711629396752,0.0,-1.8325173381622712,0.5,-0.7953729380370559
empty,16825.98298868546,969.2927903042414,836.3745858177577,864.3007387894969,757.6565455380006,false,16,7785.790741722627,9040.192246962833,0.0,-0.03818939049401149,0.5,-1.2035276156791057
correct,2215.13548700317,1330.2259384752017,884.9095485279685,NaN,884.9095485279685,false,2,1330.2259384752017,884.9095485279685,0.0,-0.06342132833347364,1.0,0.46157554683236574
empty,15838.5382046446,1307.8170336049693,877.1795958128234,1292.6401194849086,681.9055641631929,false,13,7834.145439595881,8004.3927650487185,0.0,-0.1458370918574453,0.0,0.05148894681206717
empty,15272.762331286805,526.8284060394304,668.974371645677,1278.736976424545,2899.6827194587777,false,11,8012.068897116981,7260.693434169825,0.0,-1.4506018394000657,0.0,-1.7869429204510952
correct,9859.201864315834,894.7041133266372,1679.6768802320153,1147.9524315234041,2333.857114411479,true,7,5455.3653910220255,4403.836473293808,0.5,-0.09730929466640031,0.0,-0.7853769274963827
