duration,presentation,n_pres,pretest_accuracy_first,pretest_accuracy_second,response_type,trial_id
1134.750082156713,10,13,1.0,0.0,correct,4508
742.6550158235974,11,13,1.0,0.0,correct,4508
897.3971657293703,12,13,1.0,0.0,correct,4508
1294.6001993425418,13,13,1.0,0.0,correct,4508
1190.755090156784,1,4,1.0,1.0,correct,4509
1114.8957779961274,2,4,1.0,1.0,correct,4509
1545.2711113969162,3,4,1.0,1.0,correct,4509
714.67915003883,4,4,1.0,1.0,correct,4509
1298.9725084192653,1,10,0.0,0.5,empty,4510
1317.1860549432267,2,10,0.0,0.5,empty,4510
935.341397774258,3,10,0.0,0.5,empty,4510
1305.8663475337062,4,10,0.0,0.5,empty,4510
1921.7238099476556,5,10,0.0,0.5,empty,4510
1352.9730787345225,6,10,0.0,0.5,empty,4510
500.316123010519,7,10,0.0,0.5,empty,4510
1327.347229852392,8,10,0.0,0.5,empty,4510
3711.7142912878503,9,10,0.0,0.5,empty,4510
1500.81188656605,10,10,0.0,0.5,empty,4510
733.3663480491748,1,13,0.0,0.0,empty,4511
727.2325416496379,2,13,0.0,0.0,empty,4511
1717.5651956414501,3,13,0.0,0.0,empty,4511
871.5785668755929,4,13,0.0,0.0,empty,4511
938.5155143734079,5,13,0.0,0.0,empty,4511
1295.29241718312,6,13,0.0,0.0,empty,4511
1189.3827014242677,7,13,0.0,0.0,empty,4511
1122.2268601851808,8,13,0.0,0.0,empty,4511
892.3601488059212,9,13,0.0,0.0,empty,4511
1700.7931351586017,10,13,0.0,0.0,empty,4511
3546.9380563778086,11,13,0.0,0.0,empty,4511
775.3686279474064,12,13,0.0,0.0,empty,4511
661.6193045072812,13,13,0.0,0.0,empty,4511
504.32300568557173,1,2,0.0,1.0,correct,4512
1100.1598762123958,2,2,0.0,1.0,correct,4512
1136.3807698881376,1,15,0.0,0.0,empty,4513
2327.0950725316416,2,15,0.0,0.0,empty,4513
914.5781256598605,3,15,0.0,0.0,empty,4513
920.1387991886875,4,15,0.0,0.0,empty,4513
2736.269747419861,5,15,0.0,0.0,empty,4513
713.3848020564698,6,15,0.0,0.0,empty,4513
695.0174761840947,7,15,0.0,0.0,empty,4513
660.2327027124097,8,15,0.0,0.0,empty,4513
1704.2536544277998,9,15,0.0,0.0,empty,4513
511.81152105593014,10,15,0.0,0.0,empty,4513
749.5581107583494,11,15,0.0,0.0,empty,4513
660.806412720861,12,15,0.0,0.0,empty,4513
688.3519877733767,13,15,0.0,0.0,empty,4513
704.7570752149825,14,15,0.0,0.0,empty,4513
1497.1589104727648,15,15,0.0,0.0,empty,4513
553.7619481400025,1,10,0.5,0.0,empty,4514
1969.3812208836277,2,10,0.5,0.0,empty,4514
3108.0609806603698,3,10,0.5,0.0,empty,4514
1286.6742040938527,4,10,0.5,0.0,empty,4514
1296.7917088640647,5,10,0.5,0.0,empty,4514
1100.2210995584476,6,10,0.5,0.0,empty,4514
1075.977512879634,7,10,0.5,0.0,empty,4514
1453.8596433308212,8,10,0.5,0.0,empty,4514
861.1589616462369,9,10,0.5,0.0,empty,4514
2307.2330816299595,10,10,0.5,0.0,empty,4514
1746.4135579317713,1,2,1.0,1.0,correct,4515
961.259165974124,2,2,1.0,1.0,correct,4515
1119.3407345152361,1,16,0.0,0.0,empty,4516
1312.4593684051922,2,16,0.0,0.0,empty,4516
1301.8058696485705,3,16,0.0,0.0,empty,4516
690.5935183703642,4,16,0.0,0.0,empty,4516
941.4843643776377,5,16,0.0,0.0,empty,4516
1478.3495536484468,6,16,0.0,0.0,empty,4516
1486.4622617525818,7,16,0.0,0.0,empty,4516
1685.599041942277,8,16,0.0,0.0,empty,4516
711.2552507459474,9,16,0.0,0.0,empty,4516
1555.9717147625727,10,16,0.0,0.0,empty,4516
913.4777993582873,11,16,0.0,0.0,empty,4516
1298.125147951868,12,16,0.0,0.0,empty,4516
501.95590952658506,13,16,0.0,0.0,empty,4516
708.5155235339437,14,16,0.0,0.0,empty,4516
488.32273176460956,15,16,0.0,0.0,empty,4516
667.181308083099,16,16,0.0,0.0,empty,4516
671.4948187399685,1,15,1.0,0.0,empty,4517
1298.8503049140631,2,15,1.0,0.0,empty,4517
1076.0741706288125,3,15,1.0,0.0,empty,4517
859.882114827879,4,15,1.0,0.0,empty,4517
863.5531377204225,5,15,1.0,0.0,empty,4517
1304.4171214695104,6,15,1.0,0.0,empty,4517
1077.1609290881788,7,15,1.0,0.0,empty,4517
1470.801421302762,8,15,1.0,0.0,empty,4517
856.6021589415229,9,15,1.0,0.0,empty,4517
513.6132398971603,10,15,1.0,0.0,empty,4517
666.478671669376,11,15,1.0,0.0,empty,4517
1855.1021171275918,12,15,1.0,0.0,empty,4517
1914.7574167527223,13,15,1.0,0.0,empty,4517
899.8177388048829,14,15,1.0,0.0,empty,4517
914.9700208479209,15,15,1.0,0.0,empty,4517
1094.7011567079894,1,16,1.0,1.0,correct,4518
2537.7076652920005,2,16,1.0,1.0,correct,4518
1296.1498079468447,3,16,1.0,1.0,correct,4518
504.42365940083124,4,16,1.0,1.0,correct,4518
711.4287009366694,5,16,1.0,1.0,correct,4518
1322.380061853248,6,16,1.0,1.0,correct,4518
682.841560030939,7,16,1.0,1.0,correct,4518
909.4513557634539,8,16,1.0,1.0,correct,4518
713.9911220942868,9,16,1.0,1.0,correct,4518
1115.7570746523254,10,16,1.0,1.0,correct,4518
1291.0689038883231,11,16,1.0,1.0,correct,4518
681.5944444673534,12,16,1.0,1.0,correct,4518
689.0331160641423,13,16,1.0,1.0,correct,4518
692.3764724980921,14,16,1.0,1.0,correct,4518
903.6068245040666,15,16,1.0,1.0,correct,4518
701.6349604828451,16,16,1.0,1.0,correct,4518
507.72162230315956,1,3,1.0,1.0,correct,4519
1340.5537669131472,2,3,1.0,1.0,correct,4519
675.1400073420664,3,3,1.0,1.0,correct,4519
1385.8370483738158,1,1,1.0,0.0,correct,4520
561.4427532653802,1,7,1.0,0.0,correct,4521
682.0903425525665,2,7,1.0,0.0,correct,4521
1155.6415661379147,3,7,1.0,0.0,correct,4521
1106.1345101006548,4,7,1.0,0.0,correct,4521
3102.4708501353807,5,7,1.0,0.0,correct,4521
696.9872792240168,6,7,1.0,0.0,correct,4521
444.7990758231295,7,7,1.0,0.0,correct,4521
1314.9697972867261,1,1,1.0,1.0,correct,4522
911.2263290247377,1,11,1.0,0.0,empty,4523
1421.962550397279,2,11,1.0,0.0,empty,4523
1467.965981826637,3,11,1.0,0.0,empty,4523
936.6796951771136,4,11,1.0,0.0,empty,4523
1710.9108011168196,5,11,1.0,0.0,empty,4523
1466.3577751336393,6,11,1.0,0.0,empty,4523
720.4362059030972,7,11,1.0,0.0,empty,4523
3126.1997147330594,8,11,1.0,0.0,empty,4523
682.5713731712857,9,11,1.0,0.0,empty,4523
682.9147562388895,10,11,1.0,0.0,empty,4523
2271.2380989760773,11,11,1.0,0.0,empty,4523
515.2102518236178,1,15,0.0,1.0,empty,4524
701.8642479378777,2,15,0.0,1.0,empty,4524
889.4043478918734,3,15,0.0,1.0,empty,4524
1518.6643388438135,4,15,0.0,1.0,empty,4524
860.0331381853339,5,15,0.0,1.0,empty,4524
1704.2237302952976,6,15,0.0,1.0,empty,4524
706.4053303050935,7,15,0.0,1.0,empty,4524
1142.0039140403221,8,15,0.0,1.0,empty,4524
1540.7192083069988,9,15,0.0,1.0,empty,4524
735.5564890247826,10,15,0.0,1.0,empty,4524
1905.4279537577647,11,15,0.0,1.0,empty,4524
1080.4317734274584,12,15,0.0,1.0,empty,4524
1948.2037577143717,13,15,0.0,1.0,empty,4524
547.4233166698248,14,15,0.0,1.0,empty,4524
882.5934022232016,15,15,0.0,1.0,empty,4524
1100.76367872146,1,6,0.0,1.0,correct,4525
1084.6088467750958,2,6,0.0,1.0,correct,4525
669.3293471181762,3,6,0.0,1.0,correct,4525
547.3329273561341,4,6,0.0,1.0,correct,4525
1299.7025048768974,5,6,0.0,1.0,correct,4525
725.718496847569,6,6,0.0,1.0,correct,4525
929.7854427911554,1,2,1.0,1.0,correct,4526
1314.2861376598264,2,2,1.0,1.0,correct,4526
484.12649463153826,1,9,0.5,0.5,correct,4527
708.1426298042583,2,9,0.5,0.5,correct,4527
674.8243962245426,3,9,0.5,0.5,correct,4527
1118.4875713526162,4,9,0.5,0.5,correct,4527
1555.1810988093625,5,9,0.5,0.5,correct,4527
918.183116816826,6,9,0.5,0.5,correct,4527
1118.9467682533405,7,9,0.5,0.5,correct,4527
709.9708822208988,8,9,0.5,0.5,correct,4527
476.01770744354195,9,9,0.5,0.5,correct,4527
2923.48402139952,1,1,1.0,0.5,correct,4528
1277.819193846744,1,12,0.0,0.0,empty,4529
1496.038576031627,2,12,0.0,0.0,empty,4529
918.873855753052,3,12,0.0,0.0,empty,4529
3062.2574372554536,4,12,0.0,0.0,empty,4529
1497.7968367403084,5,12,0.0,0.0,empty,4529
1467.848715285147,6,12,0.0,0.0,empty,4529
1310.281320783217,7,12,0.0,0.0,empty,4529
714.5354780661593,8,12,0.0,0.0,empty,4529
865.7283457998832,9,12,0.0,0.0,empty,4529
714.5513809108631,10,12,0.0,0.0,empty,4529
888.3749483299329,11,12,0.0,0.0,empty,4529
1319.0227362877447,12,12,0.0,0.0,empty,4529
751.8074539610332,1,14,0.0,0.0,empty,4530
708.1357652360225,2,14,0.0,0.0,empty,4530
875.2864331131339,3,14,0.0,0.0,empty,4530
914.3383815267682,4,14,0.0,0.0,empty,4530
1061.2672239670947,5,14,0.0,0.0,empty,4530
905.9773217239201,6,14,0.0,0.0,empty,4530
3888.2734868810453,7,14,0.0,0.0,empty,4530
1134.3231127754607,8,14,0.0,0.0,empty,4530
1043.1110883397175,9,14,0.0,0.0,empty,4530
1338.0792335339274,10,14,0.0,0.0,empty,4530
715.6537783828885,11,14,0.0,0.0,empty,4530
449.60676485573856,12,14,0.0,0.0,empty,4530
484.7082559766589,13,14,0.0,0.0,empty,4530
1863.7627030022243,14,14,0.0,0.0,empty,4530
2502.433958120845,1,4,0.0,0.5,correct,4531
898.7605074379255,2,4,0.0,0.5,correct,4531
908.7727206935382,3,4,0.0,0.5,correct,4531
512.6811212321329,4,4,0.0,0.5,correct,4531
869.3164990444891,1,1,1.0,0.0,correct,4532
922.7831724321928,1,2,0.0,1.0,correct,4533
1328.240756065401,2,2,0.0,1.0,correct,4533
894.9764499362352,1,1,1.0,0.0,correct,4534
1119.258329127018,1,13,0.0,1.0,empty,4535
2297.283942566349,2,13,0.0,1.0,empty,4535
924.0875021547004,3,13,0.0,1.0,empty,4535
758.2708801807868,4,13,0.0,1.0,empty,4535
1308.350001992375,5,13,0.0,1.0,empty,4535
1313.1499697948877,6,13,0.0,1.0,empty,4535
1913.1810304414735,7,13,0.0,1.0,empty,4535
1696.1623765180918,8,13,0.0,1.0,empty,4535
1125.0129311449523,9,13,0.0,1.0,empty,4535
1140.0034427345336,10,13,0.0,1.0,empty,4535
1338.5787974354078,11,13,0.0,1.0,empty,4535
516.8547524818892,12,13,0.0,1.0,empty,4535
725.4287028519075,13,13,0.0,1.0,empty,4535
1289.7244470804708,1,2,0.0,1.0,correct,4536
932.3293408193897,2,2,0.0,1.0,correct,4536
447.79154885784294,1,5,1.0,1.0,correct,4537
1113.8974699278915,2,5,1.0,1.0,correct,4537
873.4471896870266,3,5,1.0,1.0,correct,4537
673.1511768561722,4,5,1.0,1.0,correct,4537
2080.03026348423,5,5,1.0,1.0,correct,4537
742.9550527411789,1,15,0.0,0.0,empty,4538
1687.4333780874229,2,15,0.0,0.0,empty,4538
709.535566850824,3,15,0.0,0.0,empty,4538
1475.4556719362868,4,15,0.0,0.0,empty,4538
469.2422062820922,5,15,0.0,0.0,empty,4538
1492.9839553401973,6,15,0.0,0.0,empty,4538
693.560041651437,7,15,0.0,0.0,empty,4538
1235.148712855327,8,15,0.0,0.0,empty,4538
859.2608343914414,9,15,0.0,0.0,empty,4538
1476.3103922294326,10,15,0.0,0.0,empty,4538
1088.354205616434,11,15,0.0,0.0,empty,4538
1484.821366538327,12,15,0.0,0.0,empty,4538
1471.7199285262454,13,15,0.0,0.0,empty,4538
915.5415959666423,14,15,0.0,0.0,empty,4538
515.3320095098527,15,15,0.0,0.0,empty,4538
2050.9816756545765,1,2,0.5,0.5,correct,4539
5620.076670742976,2,2,0.5,0.5,correct,4539
840.9720374681564,1,13,0.5,0.0,empty,4540
1908.2084098904572,2,13,0.5,0.0,empty,4540
1869.69146710139,3,13,0.5,0.0,empty,4540
945.3232398008174,4,13,0.5,0.0,empty,4540
853.4381515361522,5,13,0.5,0.0,empty,4540
1478.7110580500262,6,13,0.5,0.0,empty,4540
691.9908828489995,7,13,0.5,0.0,empty,4540
748.9803825948417,8,13,0.5,0.0,empty,4540
881.4091865895272,9,13,0.5,0.0,empty,4540
1309.8242135297546,10,13,0.5,0.0,empty,4540
1666.5225482130627,11,13,0.5,0.0,empty,4540
1724.3618517660914,12,13,0.5,0.0,empty,4540
904.8624582189113,13,13,0.5,0.0,empty,4540
1265.6879669363243,1,1,1.0,0.0,correct,4541
1284.0852297715742,1,6,0.0,1.0,correct,4542
1113.915828897305,2,6,0.0,1.0,correct,4542
899.8335318647522,3,6,0.0,1.0,correct,4542
919.945674533979,4,6,0.0,1.0,correct,4542
899.2456479284745,5,6,0.0,1.0,correct,4542
485.0957464741341,6,6,0.0,1.0,correct,4542
1259.1421639365174,1,1,1.0,0.5,correct,4543
693.3195676057632,1,14,0.0,0.0,empty,4544
1682.9530258767604,2,14,0.0,0.0,empty,4544
1115.0045520400524,3,14,0.0,0.0,empty,4544
477.02416706643777,4,14,0.0,0.0,empty,4544
689.8880035398257,5,14,0.0,0.0,empty,4544
1297.0148746888963,6,14,0.0,0.0,empty,4544
2920.550481987526,7,14,0.0,0.0,empty,4544
914.826366381925,8,14,0.0,0.0,empty,4544
1502.0534681874756,9,14,0.0,0.0,empty,4544
692.7215026329295,10,14,0.0,0.0,empty,4544
492.71821086646014,11,14,0.0,0.0,empty,4544
1718.8151438049033,12,14,0.0,0.0,empty,4544
1054.4435751874687,13,14,0.0,0.0,empty,4544
869.9186510250586,14,14,0.0,0.0,empty,4544
1705.4890380737827,1,4,0.0,1.0,correct,4545
1249.5124357169102,2,4,0.0,1.0,correct,4545
1519.7086498119122,3,4,0.0,1.0,correct,4545
536.1219071389394,4,4,0.0,1.0,correct,4545
1131.8928987276956,1,10,0.0,0.0,empty,4546
1082.2861414760089,2,10,0.0,0.0,empty,4546
681.7740081631946,3,10,0.0,0.0,empty,4546
708.6392692846741,4,10,0.0,0.0,empty,4546
920.7273091988707,5,10,0.0,0.0,empty,4546
6307.339700691416,6,10,0.0,0.0,empty,4546
1858.369884659071,7,10,0.0,0.0,empty,4546
682.2641196007844,8,10,0.0,0.0,empty,4546
868.5706448617472,9,10,0.0,0.0,empty,4546
679.4931699690644,10,10,0.0,0.0,empty,4546
724.1210202396535,1,11,0.0,0.0,correct,4547
1907.0731169390274,2,11,0.0,0.0,correct,4547
848.5849273667245,3,11,0.0,0.0,correct,4547
2290.780582935071,4,11,0.0,0.0,correct,4547
1497.3743929398865,5,11,0.0,0.0,correct,4547
741.8407256434043,6,11,0.0,0.0,correct,4547
689.8824905278932,7,11,0.0,0.0,correct,4547
2069.512663847541,8,11,0.0,0.0,correct,4547
482.44778770783745,9,11,0.0,0.0,correct,4547
1535.2505460593554,10,11,0.0,0.0,correct,4547
1266.0165015930397,11,11,0.0,0.0,correct,4547
460.8957528030019,1,15,0.0,0.0,empty,4548
2698.680336643464,2,15,0.0,0.0,empty,4548
1159.3127119921855,3,15,0.0,0.0,empty,4548
1533.437570214682,4,15,0.0,0.0,empty,4548
849.7584894478246,5,15,0.0,0.0,empty,4548
728.1113804653565,6,15,0.0,0.0,empty,4548
1082.3431895598237,7,15,0.0,0.0,empty,4548
530.028639083311,8,15,0.0,0.0,empty,4548
881.5779820147554,9,15,0.0,0.0,empty,4548
931.565594801902,10,15,0.0,0.0,empty,4548
1251.2948876073135,11,15,0.0,0.0,empty,4548
1548.5420505555885,12,15,0.0,0.0,empty,4548
672.1761683663477,13,15,0.0,0.0,empty,4548
1485.7113180304104,14,15,0.0,0.0,empty,4548
705.4227563199955,15,15,0.0,0.0,empty,4548
1115.2132507204233,1,15,0.0,0.0,empty,4549
699.9273546759412,2,15,0.0,0.0,empty,4549
610.0927214132302,3,15,0.0,0.0,empty,4549
1870.468760718448,4,15,0.0,0.0,empty,4549
709.0409873125111,5,15,0.0,0.0,empty,4549
667.1462678975741,6,15,0.0,0.0,empty,4549
474.8026283634899,7,15,0.0,0.0,empty,4549
1919.1191030022594,8,15,0.0,0.0,empty,4549
666.2322012368348,9,15,0.0,0.0,empty,4549
669.2669910684572,10,15,0.0,0.0,empty,4549
2078.4031438055017,11,15,0.0,0.0,empty,4549
889.8566739090937,12,15,0.0,0.0,empty,4549
740.8302117413252,13,15,0.0,0.0,empty,4549
2527.7244791584294,14,15,0.0,0.0,empty,4549
882.2413103249021,15,15,0.0,0.0,empty,4549
1085.5393555079836,1,16,0.0,0.0,empty,4550
678.0185594104216,2,16,0.0,0.0,empty,4550
693.5082404147984,3,16,0.0,0.0,empty,4550
873.9556629195445,4,16,0.0,0.0,empty,4550
1712.2795697303927,5,16,0.0,0.0,empty,4550
1089.4326183434043,6,16,0.0,0.0,empty,4550
1302.7899116498022,7,16,0.0,0.0,empty,4550
1459.5107226544765,8,16,0.0,0.0,empty,4550
1562.6782156779382,9,16,0.0,0.0,empty,4550
956.7172391795988,10,16,0.0,0.0,empty,4550
642.5327104524245,11,16,0.0,0.0,empty,4550
1682.9699489228308,12,16,0.0,0.0,empty,4550
1035.8515777419432,13,16,0.0,0.0,empty,4550
726.7083746136319,14,16,0.0,0.0,empty,4550
505.7825549308774,15,16,0.0,0.0,empty,4550
669.4518262653468,16,16,0.0,0.0,empty,4550
709.3289767842185,1,2,1.0,1.0,correct,4551
2106.2714488935853,2,2,1.0,1.0,correct,4551
884.6351744462885,1,3,1.0,0.0,correct,4552
1901.1616800382876,2,3,1.0,0.0,correct,4552
652.400385578972,3,3,1.0,0.0,correct,4552
1663.915940130535,1,1,1.0,0.5,correct,4553
1052.1969938048596,1,10,0.0,0.0,correct,4554
730.538602878347,2,10,0.0,0.0,correct,4554
673.22269045255,3,10,0.0,0.0,correct,4554
1275.5766941056083,4,10,0.0,0.0,correct,4554
912.4658828246189,5,10,0.0,0.0,correct,4554
466.00599177389813,6,10,0.0,0.0,correct,4554
707.898048168117,7,10,0.0,0.0,correct,4554
483.5180401210664,8,10,0.0,0.0,correct,4554
1118.485115485412,9,10,0.0,0.0,correct,4554
900.4153448809329,10,10,0.0,0.0,correct,4554
499.5879630943315,1,7,1.0,0.0,correct,4555
1705.9448625598086,2,7,1.0,0.0,correct,4555
945.8649639482359,3,7,1.0,0.0,correct,4555
1285.0324500942704,4,7,1.0,0.0,correct,4555
1463.6907360484768,5,7,1.0,0.0,correct,4555
4880.254794252223,6,7,1.0,0.0,correct,4555
862.35958658398,7,7,1.0,0.0,correct,4555
774.1277206204753,1,14,0.0,0.0,empty,4556
3265.24631167274,2,14,0.0,0.0,empty,4556
459.1888761247393,3,14,0.0,0.0,empty,4556
1486.0371658884108,4,14,0.0,0.0,empty,4556
694.0384260414099,5,14,0.0,0.0,empty,4556
1263.9425259613433,6,14,0.0,0.0,empty,4556
1494.4027209766055,7,14,0.0,0.0,empty,4556
1302.5459807726284,8,14,0.0,0.0,empty,4556
1312.1548919732488,9,14,0.0,0.0,empty,4556
900.7935978993598,10,14,0.0,0.0,empty,4556
730.8665075955341,11,14,0.0,0.0,empty,4556
1373.0872607438512,12,14,0.0,0.0,empty,4556
727.1522081744761,13,14,0.0,0.0,empty,4556
479.7425809034496,14,14,0.0,0.0,empty,4556
1875.3780539362356,1,12,0.0,0.0,empty,4557
1584.5360140207115,2,12,0.0,0.0,empty,4557
927.3473706095789,3,12,0.0,0.0,empty,4557
1126.2449810792439,4,12,0.0,0.0,empty,4557
2343.6600055404583,5,12,0.0,0.0,empty,4557
1068.0286905708876,6,12,0.0,0.0,empty,4557
868.2247613634396,7,12,0.0,0.0,empty,4557
1675.017652427979,8,12,0.0,0.0,empty,4557
706.438694920454,9,12,0.0,0.0,empty,4557
1695.7373698290417,10,12,0.0,0.0,empty,4557
1305.5982965614521,11,12,0.0,0.0,empty,4557
463.34877558884705,12,12,0.0,0.0,empty,4557
1475.8876078128048,1,2,0.0,1.0,correct,4558
1289.4876117213632,2,2,0.0,1.0,correct,4558
3096.670483075895,1,14,1.0,0.0,empty,4559
1281.8256101515365,2,14,1.0,0.0,empty,4559
719.7854267769736,3,14,1.0,0.0,empty,4559
491.30947341217643,4,14,1.0,0.0,empty,4559
676.3600728569762,5,14,1.0,0.0,empty,4559
899.0884295600173,6,14,1.0,0.0,empty,4559
1691.5897056580252,7,14,1.0,0.0,empty,4559
929.9515448894078,8,14,1.0,0.0,empty,4559
1131.8400797305267,9,14,1.0,0.0,empty,4559
1164.9118311840398,10,14,1.0,0.0,empty,4559
1319.762695757045,11,14,1.0,0.0,empty,4559
909.3649160429422,12,14,1.0,0.0,empty,4559
877.1793726903022,13,14,1.0,0.0,empty,4559
1064.9676496019877,14,14,1.0,0.0,empty,4559
512.7957651317854,1,6,0.0,1.0,correct,4560
692.3576831169166,2,6,0.0,1.0,correct,4560
1750.0507189342238,3,6,0.0,1.0,correct,4560
748.8295962202648,4,6,0.0,1.0,correct,4560
1245.8488188346646,5,6,0.0,1.0,correct,4560
992.2936674910608,6,6,0.0,1.0,correct,4560
537.2916706686294,1,3,0.0,0.0,correct,4561
1723.0895312953587,2,3,0.0,0.0,correct,4561
1489.4098881212046,3,3,0.0,0.0,correct,4561
1276.6039487881048,1,7,0.5,0.0,correct,4562
884.7457264002354,2,7,0.5,0.0,correct,4562
659.9975295222956,3,7,0.5,0.0,correct,4562
1354.7460041060801,4,7,0.5,0.0,correct,4562
1683.4178274585206,5,7,0.5,0.0,correct,4562
904.5601947719069,6,7,0.5,0.0,correct,4562
470.3616655021103,7,7,0.5,0.0,correct,4562
1677.893224848645,1,15,0.0,0.5,empty,4563
1333.0880626796816,2,15,0.0,0.5,empty,4563
511.58793369484107,3,15,0.0,0.5,empty,4563
1290.280748571201,4,15,0.0,0.5,empty,4563
871.3320429116743,5,15,0.0,0.5,empty,4563
875.9982700392978,6,15,0.0,0.5,empty,4563
662.27678279641,7,15,0.0,0.5,empty,4563
929.6129156531465,8,15,0.0,0.5,empty,4563
500.23992667014136,9,15,0.0,0.5,empty,4563
2095.225312923059,10,15,0.0,0.5,empty,4563
2160.845956294919,11,15,0.0,0.5,empty,4563
899.4791310009997,12,15,0.0,0.5,empty,4563
692.1335806619879,13,15,0.0,0.5,empty,4563
1608.3738947053066,14,15,0.0,0.5,empty,4563
459.18391152939824,15,15,0.0,0.5,empty,4563
2278.866340877486,1,11,0.0,0.0,empty,4564
894.1951714603808,2,11,0.0,0.0,empty,4564
1933.8014677661945,3,11,0.0,0.0,empty,4564
1468.3561715776439,4,11,0.0,0.0,empty,4564
660.6948448926246,5,11,0.0,0.0,empty,4564
1530.2510393704345,6,11,0.0,0.0,empty,4564
731.6417714345754,7,11,0.0,0.0,empty,4564
1524.7736046059779,8,11,0.0,0.0,empty,4564
2326.955143856285,9,11,0.0,0.0,empty,4564
735.9064635368984,10,11,0.0,0.0,empty,4564
1368.2771332369853,11,11,0.0,0.0,empty,4564
1324.47918786166,1,6,1.0,0.0,correct,4565
959.2423714150096,2,6,1.0,0.0,correct,4565
1726.7425940124442,3,6,1.0,0.0,correct,4565
1065.7820938980494,4,6,1.0,0.0,correct,4565
861.9285551272058,5,6,1.0,0.0,correct,4565
2117.4667754920033,6,6,1.0,0.0,correct,4565
567.7377123340948,1,11,0.0,0.0,empty,4566
2656.6162685445734,2,11,0.0,0.0,empty,4566
1469.4286522335017,3,11,0.0,0.0,empty,4566
931.2339516935161,4,11,0.0,0.0,empty,4566
1125.4189844560658,5,11,0.0,0.0,empty,4566
1298.7536538256697,6,11,0.0,0.0,empty,4566
2691.8654293192812,7,11,0.0,0.0,empty,4566
1159.4884645729628,8,11,0.0,0.0,empty,4566
1140.2534991410039,9,11,0.0,0.0,empty,4566
1886.4025011852173,10,11,0.0,0.0,empty,4566
484.0181164688735,11,11,0.0,0.0,empty,4566
2279.398970346936,1,11,0.0,0.0,empty,4567
891.8967476722561,2,11,0.0,0.0,empty,4567
1092.9972995529536,3,11,0.0,0.0,empty,4567
889.5263185153701,4,11,0.0,0.0,empty,4567
2309.3066738836696,5,11,0.0,0.0,empty,4567
685.5435404235158,6,11,0.0,0.0,empty,4567
2484.284839063355,7,11,0.0,0.0,empty,4567
729.2799244090018,8,11,0.0,0.0,empty,4567
2472.7084283093586,9,11,0.0,0.0,empty,4567
469.6102708889098,10,11,0.0,0.0,empty,4567
897.1581335989201,11,11,0.0,0.0,empty,4567
925.9294816274387,1,4,0.0,1.0,correct,4568
2888.8611784026643,2,4,0.0,1.0,correct,4568
940.6959298382302,3,4,0.0,1.0,correct,4568
850.8061521011609,4,4,0.0,1.0,correct,4568
711.4508926343506,1,14,0.0,0.0,empty,4569
1289.0267620525665,2,14,0.0,0.0,empty,4569
687.1753892214931,3,14,0.0,0.0,empty,4569
739.5605715318511,4,14,0.0,0.0,empty,4569
1100.7715979664804,5,14,0.0,0.0,empty,4569
726.4503031472101,6,14,0.0,0.0,empty,4569
1338.37291042333,7,14,0.0,0.0,empty,4569
1289.646445546132,8,14,0.0,0.0,empty,4569
1047.959225015501,9,14,0.0,0.0,empty,4569
1467.5273366303807,10,14,0.0,0.0,empty,4569
1918.7226067823897,11,14,0.0,0.0,empty,4569
733.2601199310069,12,14,0.0,0.0,empty,4569
1877.1174106558356,13,14,0.0,0.0,empty,4569
1316.226160108614,14,14,0.0,0.0,empty,4569
1089.8887562883567,1,8,0.5,0.0,correct,4570
681.0721757180653,2,8,0.5,0.0,correct,4570
749.5956951241291,3,8,0.5,0.0,correct,4570
759.5650030527054,4,8,0.5,0.0,correct,4570
863.6341401064153,5,8,0.5,0.0,correct,4570
887.3522032469288,6,8,0.5,0.0,correct,4570
1288.8155592285686,7,8,0.5,0.0,correct,4570
499.59050035247424,8,8,0.5,0.0,correct,4570
1324.8348923431847,1,5,0.0,1.0,correct,4571
2110.8820368569313,2,5,0.0,1.0,correct,4571
661.9025786649497,3,5,0.0,1.0,correct,4571
1313.854110324016,4,5,0.0,1.0,correct,4571
506.7170660200327,5,5,0.0,1.0,correct,4571
700.3037493097125,1,10,0.0,0.0,empty,4572
722.4695150325807,2,10,0.0,0.0,empty,4572
718.7056033869269,3,10,0.0,0.0,empty,4572
736.3371162841686,4,10,0.0,0.0,empty,4572
3530.356889282921,5,10,0.0,0.0,empty,4572
895.009951433633,6,10,0.0,0.0,empty,4572
1269.2042328757138,7,10,0.0,0.0,empty,4572
1930.211740539533,8,10,0.0,0.0,empty,4572
2078.9596079360263,9,10,0.0,0.0,empty,4572
2485.0075057973227,10,10,0.0,0.0,empty,4572
1481.940896918614,1,10,0.0,0.0,correct,4573
562.9764569123859,2,10,0.0,0.0,correct,4573
529.2880355155186,3,10,0.0,0.0,correct,4573
1906.8286422950368,4,10,0.0,0.0,correct,4573
1104.3197478295365,5,10,0.0,0.0,correct,4573
866.6277172950353,6,10,0.0,0.0,correct,4573
1083.3029141582674,7,10,0.0,0.0,correct,4573
668.2043965605225,8,10,0.0,0.0,correct,4573
676.1736415129692,9,10,0.0,0.0,correct,4573
734.1092392765394,10,10,0.0,0.0,correct,4573
673.2850906136524,1,4,0.0,0.5,correct,4574
860.7199620110179,2,4,0.0,0.5,correct,4574
1480.4274472153643,3,4,0.0,0.5,correct,4574
674.2638686560424,4,4,0.0,0.5,correct,4574
