wid,word,image,practice,block,response_type,typing_rt,response,type_time,rt
w095d31a,fence,../static/stimuli/images/river/sun_awyqyxlrmqvjlwnd.jpg,False,2,intrusion,3175.0,wake,1647.0,4822.0
w095d31a,bee,../static/stimuli/images/kitchen/sun_aqeaevwwwjoqhzvl.jpg,False,2,timeout,1872.0,,,
w095d31a,pig,../static/stimuli/images/waterfall/sun_acijjmbhzvfdnsrt.jpg,False,2,intrusion,4599.0,dark,1688.0,6287.0
w095d31a,candle,../static/stimuli/images/pool/sun_ammyodxmkwfauuzp.jpg,False,2,intrusion,2334.0,coast,1728.0,4062.0
w095d31a,eye,../static/stimuli/images/railway/sun_alhsawcptyqiooss.jpg,False,2,other,2686.0,train,1736.0,4422.0
w095d31a,apple,../static/stimuli/images/forest/sun_arwykvgzpgybhibg.jpg,False,2,other,3118.0,tornado,2657.0,5775.0
w095d31a,bag,../static/stimuli/images/skiresort/sun_aczexzwhbzruewdm.jpg,False,2,intrusion,2718.0,wake,1457.0,4175.0
w095d31a,puzzle,../static/stimuli/images/campsite/sun_akmknzqdbcxpznth.jpg,False,2,intrusion,3029.0,dream,1314.0,4343.0
w095d31a,truck,../static/stimuli/images/footballfield/sun_afuzusgbewygvixv.jpg,False,2,other,3134.0,corporate,2823.0,5957.0
w095d31a,cat,../static/stimuli/images/shoppingmall/sun_addqytasyktafwmq.jpg,False,2,intrusion,2872.0,lobe,4671.0,7543.0
w095d31a,window,../static/stimuli/images/downtown/sun_aljrvcabwnwkorml.jpg,False,2,other,1848.0,torpedo,3717.0,5565.0
w095d31a,horse,../static/stimuli/images/theater/sun_ahtaknlqeslujgbq.jpg,True,2,other,8493.0,nickle,1735.0,10228.0
w095d31a,fence,../static/stimuli/images/river/sun_awyqyxlrmqvjlwnd.jpg,False,2,intrusion,2152.0,egg,826.0,2978.0
w095d31a,snake,../static/stimuli/images/windmill/sun_alrghzshdjgnywto.jpg,False,2,intrusion,1238.0,truck,1960.0,3198.0
w095d31a,bed,../static/stimuli/images/garage/sun_deomonrjnryvglit.jpg,False,2,intrusion,1000.0,truck,1376.0,2376.0
w095d31a,bread,../static/stimuli/images/castle/sun_aqdmndojwupcntcn.jpg,False,2,intrusion,2135.0,loom,4455.0,6590.0
w095d31a,apple,../static/stimuli/images/forest/sun_arwykvgzpgybhibg.jpg,False,2,other,2246.0,avalanche,3782.0,6028.0
w095d31a,hat,../static/stimuli/images/roof/sun_awskptrfuzjyjwes.jpg,True,2,other,1120.0,train,1584.0,2704.0
w095d31a,door,../static/stimuli/images/airport/sun_aojbxgadgjyajeaw.jpg,False,2,other,1721.0,train,1583.0,3304.0
w095d31a,heart,../static/stimuli/images/gym/sun_arcsudfqyrphzccy.jpg,False,2,intrusion,993.0,car,2439.0,3432.0
w095d31a,jeans,../static/stimuli/images/tower/sun_afyekzxxqtpzgqni.jpg,False,2,intrusion,1800.0,ben,1424.0,3224.0
w095d31a,egg,../static/stimuli/images/temple/sun_avabexehmngnxjjr.jpg,False,2,intrusion,3606.0,car,1393.0,4999.0
w095d31a,sand,../static/stimuli/images/sky/sun_awdlpzaohypbcfjk.jpg,False,2,other,3438.0,oval,8006.0,11444.0
w095d31a,rabbit,../static/stimuli/images/vineyard/sun_amazvkispkonazvz.jpg,False,2,other,3086.0,gemini,2225.0,5311.0
w095d31a,cake,../static/stimuli/images/street/sun_agtpyiscmdidhpgk.jpg,False,2,intrusion,3358.0,ham,5751.0,9109.0
w095d31a,duck,../static/stimuli/images/laundryroom/sun_aloupfszgaghffll.jpg,False,2,intrusion,1345.0,egg,1400.0,2745.0
w095d31a,drink,../static/stimuli/images/volcano/sun_aetnikjhplqgsznx.jpg,False,2,intrusion,2279.0,wake,1960.0,4239.0
w095d31a,candle,../static/stimuli/images/pool/sun_ammyodxmkwfauuzp.jpg,False,2,other,767.0,basket,2040.0,2807.0
w095d31a,potato,../static/stimuli/images/underwater/sun_alunasorzxjzhjbv.jpg,False,2,other,910.0,chain,1664.0,2574.0
w095d31a,eye,../static/stimuli/images/railway/sun_alhsawcptyqiooss.jpg,False,2,other,1560.0,train,1519.0,3079.0
w095d31a,dog,../static/stimuli/images/restaurant/sun_afgriceqykrjokmt.jpg,False,2,other,806.0,chain,1650.0,2456.0
w095d31a,volcano,../static/stimuli/images/tenniscourt/sun_auqykplyynyhxcas.jpg,False,2,other,1183.0,fork,1529.0,2712.0
w095d31a,hay,../static/stimuli/images/auditorium/sun_ahxfbcfdtvgnrivf.jpg,False,2,other,2367.0,table,2703.0,5070.0
w095d31a,bear,../static/stimuli/images/grocery/sun_ahmoznrxomkgrris.jpg,False,2,other,808.0,chair,2048.0,2856.0
w095d31a,milk,../static/stimuli/images/house/sun_afejjgypgnszvwza.jpg,False,2,other,3951.0,grey,1112.0,5063.0
w095d31a,flower,../static/stimuli/images/ziggurat/sun_aiqkruqnfbmiiafv.jpg,False,2,other,913.0,spoon,2008.0,2921.0
w095d31a,ear,../static/stimuli/images/musuem/sun_ayrwspiydnlwhouo.jpg,False,2,other,2366.0,fork,1321.0,3687.0
w095d31a,toilet,../static/stimuli/images/computerroom/sun_ashjjvtrfwzoxxij.jpg,False,2,other,809.0,basket,3230.0,4039.0
w095d31a,bag,../static/stimuli/images/skiresort/sun_aczexzwhbzruewdm.jpg,False,2,other,2863.0,military,2583.0,5446.0
w095d31a,bird,../static/stimuli/images/subway/sun_apgdazdsggmnohcz.jpg,False,2,other,9932.0,soft,1928.0,11860.0
w095d31a,bone,../static/stimuli/images/ranch/sun_atkydlwjcpmattts.jpg,False,2,other,1032.0,explosion,2838.0,3870.0
w095d31a,computer,../static/stimuli/images/beach/sun_abylvpgvhrpaxgnk.jpg,True,2,intrusion,1080.0,egg,968.0,2048.0
w095d31a,lion,../static/stimuli/images/bookstore/sun_auwghripdoxzluuk.jpg,False,2,other,1168.0,basket,2552.0,3720.0
w095d31a,lawn,../static/stimuli/images/warehouse/sun_agdmklchstfjclxg.jpg,False,2,intrusion,888.0,wake,2072.0,2960.0
w095d31a,pig,../static/stimuli/images/waterfall/sun_acijjmbhzvfdnsrt.jpg,False,2,intrusion,2926.0,dream,1697.0,4623.0
w095d31a,bee,../static/stimuli/images/kitchen/sun_aqeaevwwwjoqhzvl.jpg,False,2,intrusion,2119.0,jade,5455.0,7574.0
w095d31a,nut,../static/stimuli/images/greenhouse/sun_aahkpmrwfcwqyfcf.jpg,False,2,other,1967.0,umbrella,3382.0,5349.0
wf2a367a,apple,../static/stimuli/images/restaurant/sun_afgriceqykrjokmt.jpg,False,2,correct,2549.399999976158,apple,911.6000000238419,3461.0
wf2a367a,hat,../static/stimuli/images/pool/sun_ammyodxmkwfauuzp.jpg,False,2,intrusion,5029.5,bird,615.8000000119209,5645.300000011921
wf2a367a,snake,../static/stimuli/images/tower/sun_afyekzxxqtpzgqni.jpg,False,2,intrusion,4286.100000023842,dog,440.0999999642372,4726.199999988079
wf2a367a,rabbit,../static/stimuli/images/shoppingmall/sun_ayhhurcrocmglxyx.jpg,False,2,correct,1182.300000011921,rabbit,1079.8999999761581,2262.199999988079
wf2a367a,nut,../static/stimuli/images/roof/sun_acebhjdzsytwpmoj.jpg,False,2,correct,854.6999999880791,nut,592.0,1446.699999988079
wf2a367a,bread,../static/stimuli/images/windmill/sun_arostrfeclmqdszk.jpg,False,2,intrusion,2558.400000035763,bird,679.5999999642372,3238.0
wf2a367a,bird,../static/stimuli/images/underwater/sun_alunasorzxjzhjbv.jpg,False,2,correct,997.2999999523163,bird,575.9000000357628,1573.199999988079
wf2a367a,computer,../static/stimuli/images/musuem/sun_asxfpkysdohbethd.jpg,False,2,correct,1037.7000000476837,computer,1143.5,2181.2000000476837
wf2a367a,sand,../static/stimuli/images/river/sun_awyqyxlrmqvjlwnd.jpg,True,2,correct,1662.199999988079,sand,759.9000000357628,2422.100000023842
wf2a367a,bed,../static/stimuli/images/beach/sun_aaapvfgggrgorgox.jpg,False,2,correct,1653.300000011921,bed,543.8999999761581,2197.199999988079
wf2a367a,puzzle,../static/stimuli/images/warehouse/sun_aibppakephiqqqrb.jpg,False,2,correct,9718.5,puzzle,1047.6000000238419,10766.100000023842
wf2a367a,lawn,../static/stimuli/images/subway/sun_axdrpmtfwsncbewy.jpg,False,2,intrusion,3357.199999988079,yard,624.1999999880791,3981.399999976158
wf2a367a,pig,../static/stimuli/images/ranch/sun_aychrlbscvbnniew.jpg,False,2,correct,1229.7000000476837,pig,455.69999998807907,1685.4000000357628
wf2a367a,horse,../static/stimuli/images/street/sun_aqzrscvtljhimvtf.jpg,False,2,correct,2133.199999988079,horse,832.1000000238419,2965.300000011921
wf2a367a,duck,../static/stimuli/images/garage/sun_djtxkmtcichrbudp.jpg,False,2,intrusion,1909.5,yard,551.8999999761581,2461.399999976158
wf2a367a,fence,../static/stimuli/images/bookstore/sun_avsybhiblxqxcayh.jpg,False,2,intrusion,2629.600000023842,bird,679.5999999642372,3309.199999988079
wf2a367a,hay,../static/stimuli/images/railway/sun_acfjiedtgqzgvtnp.jpg,False,2,correct,1813.5,hay,639.9000000357628,2453.400000035763
wf2a367a,toilet,../static/stimuli/images/tenniscourt/sun_abhryuvnxasmofva.jpg,False,2,timeout,12701.699999988079,,,
wf2a367a,bear,../static/stimuli/images/waterfall/sun_acijjmbhzvfdnsrt.jpg,False,2,correct,2293.199999988079,bear,679.9000000357628,2973.100000023842
wf2a367a,bone,../static/stimuli/images/campsite/sun_agkgjmhhyqowlmdm.jpg,False,2,intrusion,5454.399999976158,dog,535.7000000476837,5990.100000023842
wf2a367a,milk,../static/stimuli/images/volcano/sun_aojnxwnexkwltvvx.jpg,False,2,correct,1150.9000000357628,milk,792.0,1942.9000000357628
wf2a367a,cat,../static/stimuli/images/computerroom/sun_aknbqkyjmltzjpuf.jpg,False,2,intrusion,3143.300000011921,book,735.8999999761581,3879.199999988079
wf2a367a,candle,../static/stimuli/images/downtown/sun_bzwgvgvsqqpbjfwc.jpg,False,2,intrusion,4717.600000023842,nut,559.3999999761581,5277.0
wf2a367a,egg,../static/stimuli/images/greenhouse/sun_bmkhcqoxkpbmqplr.jpg,False,2,intrusion,3765.100000023842,bird,655.8999999761581,4421.0
wf2a367a,window,../static/stimuli/images/theater/sun_abldnlzotzlgclky.jpg,False,2,correct,1350.5,window,743.8999999761581,2094.399999976158
wf2a367a,ear,../static/stimuli/images/laundryroom/sun_adldglebrfdkcxwu.jpg,False,2,intrusion,4397.600000023842,dog,407.5,4805.100000023842
wf2a367a,heart,../static/stimuli/images/auditorium/sun_almcaxysfdwizxac.jpg,False,2,intrusion,9581.600000023842,yard,551.3000000119209,10132.900000035763
wf2a367a,cake,../static/stimuli/images/airport/sun_axuntpkgfijknxde.jpg,False,2,intrusion,3031.199999988079,bird,639.9000000357628,3671.100000023842
wf2a367a,potato,../static/stimuli/images/forest/sun_almbxcurjahdxery.jpg,False,2,correct,2053.5,potato,3576.300000011921,5629.800000011921
wf2a367a,door,../static/stimuli/images/skiresort/sun_akfvworuwhgwukzv.jpg,True,2,other,2485.400000035763,snow,519.6999999880791,3005.100000023842
wf2a367a,eye,../static/stimuli/images/castle/sun_aduovtnrsmdtcpie.jpg,False,2,intrusion,1894.5,nut,888.3999999761581,2782.899999976158
wf2a367a,lion,../static/stimuli/images/ziggurat/sun_acuzsqtazskbhhve.jpg,True,2,correct,1239.1000000238419,lion,848.0,2087.100000023842
wf2a367a,truck,../static/stimuli/images/temple/sun_ahuwbjbhgegvnlsq.jpg,False,2,intrusion,3606.699999988079,dog,567.8000000119209,4174.5
wf2a367a,flower,../static/stimuli/images/vineyard/sun_aotjqpvjaukupppc.jpg,False,2,intrusion,2230.100000023842,nut,648.1000000238419,2878.2000000476837
wf2a367a,volcano,../static/stimuli/images/sky/sun_aczjsyhtqawbyyer.jpg,False,2,correct,2214.199999988079,volcano,1632.0,3846.199999988079
wf2a367a,jeans,../static/stimuli/images/house/sun_aahrslvfecptaudk.jpg,False,2,correct,1174.3999999761581,jeans,855.9000000357628,2030.300000011921
wf2a367a,bag,../static/stimuli/images/gym/sun_agptlflfgabhuxym.jpg,False,2,intrusion,3597.800000011921,dog,872.0,4469.800000011921
wf2a367a,dog,../static/stimuli/images/kitchen/sun_akzumputqvdvtqbq.jpg,False,2,correct,4053.400000035763,dog,679.7999999523163,4733.199999988079
wf2a367a,bee,../static/stimuli/images/footballfield/sun_ahqkbelqgjflpbjo.jpg,False,2,correct,1935.1000000238419,bee,3575.800000011921,5510.900000035763
wf2a367a,drink,../static/stimuli/images/grocery/sun_atlvleypygwzuszx.jpg,False,2,correct,1942.800000011921,drink,1935.699999988079,3878.5
wf2a367a,bird,../static/stimuli/images/underwater/sun_alunasorzxjzhjbv.jpg,False,2,correct,1678.9000000357628,bird,1079.8999999761581,2758.800000011921
wf2a367a,drink,../static/stimuli/images/grocery/sun_atlvleypygwzuszx.jpg,False,2,correct,1525.300000011921,drink,743.8000000119209,2269.100000023842
wf2a367a,cat,../static/stimuli/images/computerroom/sun_aknbqkyjmltzjpuf.jpg,False,2,intrusion,1423.300000011921,book,655.5,2078.800000011921
wf2a367a,volcano,../static/stimuli/images/sky/sun_aczjsyhtqawbyyer.jpg,False,2,correct,1086.5,volcano,1424.0,2510.5
wf2a367a,horse,../static/stimuli/images/street/sun_aqzrscvtljhimvtf.jpg,False,2,correct,1166.800000011921,horse,735.9000000357628,1902.7000000476837
wf2a367a,dog,../static/stimuli/images/kitchen/sun_akzumputqvdvtqbq.jpg,False,2,correct,926.0,dog,431.69999998807907,1357.699999988079
wf2a367a,cake,../static/stimuli/images/airport/sun_axuntpkgfijknxde.jpg,False,2,intrusion,1262.5999999642372,bird,551.9000000357628,1814.5
wf2a367a,bread,../static/stimuli/images/windmill/sun_arostrfeclmqdszk.jpg,False,2,intrusion,2782.900000035763,bird,1647.7999999523163,4430.699999988079
wf2a367a,bone,../static/stimuli/images/campsite/sun_agkgjmhhyqowlmdm.jpg,False,2,intrusion,1767.0,dog,599.7000000476837,2366.7000000476837
wf2a367a,apple,../static/stimuli/images/restaurant/sun_afgriceqykrjokmt.jpg,False,2,correct,1190.4000000357628,apple,936.0,2126.400000035763
wf2a367a,fence,../static/stimuli/images/bookstore/sun_avsybhiblxqxcayh.jpg,False,2,intrusion,2075.199999988079,puzzle,2032.0,4107.199999988079
wf2a367a,truck,../static/stimuli/images/temple/sun_ahuwbjbhgegvnlsq.jpg,False,2,intrusion,926.4000000357628,dog,455.80000001192093,1382.2000000476837
wf2a367a,eye,../static/stimuli/images/castle/sun_aduovtnrsmdtcpie.jpg,False,2,intrusion,1694.1000000238419,nut,680.0,2374.100000023842
wf2a367a,candle,../static/stimuli/images/downtown/sun_bzwgvgvsqqpbjfwc.jpg,False,2,intrusion,1062.0999999642372,nut,600.0,1662.0999999642372
wf2a367a,puzzle,../static/stimuli/images/warehouse/sun_aibppakephiqqqrb.jpg,False,2,correct,1118.300000011921,puzzle,1720.0999999642372,2838.399999976158
wf2a367a,pig,../static/stimuli/images/ranch/sun_aychrlbscvbnniew.jpg,False,2,correct,1742.5,pig,471.89999997615814,2214.399999976158
wf2a367a,lion,../static/stimuli/images/ziggurat/sun_acuzsqtazskbhhve.jpg,True,2,correct,1542.300000011921,lion,840.0,2382.300000011921
wf2a367a,sand,../static/stimuli/images/river/sun_awyqyxlrmqvjlwnd.jpg,True,2,correct,1286.5999999642372,sand,647.9000000357628,1934.5
wf2a367a,egg,../static/stimuli/images/greenhouse/sun_bmkhcqoxkpbmqplr.jpg,False,2,intrusion,1822.300000011921,bird,600.0,2422.300000011921
wf2a367a,milk,../static/stimuli/images/volcano/sun_aojnxwnexkwltvvx.jpg,False,2,correct,1294.699999988079,milk,759.5,2054.199999988079
wf2a367a,door,../static/stimuli/images/skiresort/sun_akfvworuwhgwukzv.jpg,True,2,intrusion,1694.300000011921,sand,639.9000000357628,2334.2000000476837
wf2a367a,hat,../static/stimuli/images/pool/sun_ammyodxmkwfauuzp.jpg,False,2,intrusion,1518.4000000357628,dog,4159.699999988079,5678.100000023842
wf2a367a,bag,../static/stimuli/images/gym/sun_agptlflfgabhuxym.jpg,False,2,intrusion,893.3000000119209,dog,464.0,1357.300000011921
wf2a367a,hay,../static/stimuli/images/railway/sun_acfjiedtgqzgvtnp.jpg,False,2,correct,919.0,hay,519.8999999761581,1438.8999999761581
wf2a367a,snake,../static/stimuli/images/tower/sun_afyekzxxqtpzgqni.jpg,False,2,intrusion,2093.300000011921,bird,1632.0999999642372,3725.399999976158
wf2a367a,window,../static/stimuli/images/theater/sun_abldnlzotzlgclky.jpg,False,2,correct,1245.6000000238419,window,807.8999999761581,2053.5
wf2a367a,jeans,../static/stimuli/images/house/sun_aahrslvfecptaudk.jpg,False,2,correct,910.6999999880791,jeans,847.8000000119209,1758.5
wf2a367a,bear,../static/stimuli/images/waterfall/sun_acijjmbhzvfdnsrt.jpg,False,2,correct,829.2000000476837,bear,1711.8999999761581,2541.100000023842
wf2a367a,lawn,../static/stimuli/images/subway/sun_axdrpmtfwsncbewy.jpg,False,2,intrusion,1367.0999999642372,yard,567.5,1934.5999999642372
wf2a367a,rabbit,../static/stimuli/images/shoppingmall/sun_ayhhurcrocmglxyx.jpg,False,2,correct,1221.300000011921,rabbit,1008.0,2229.300000011921
wf2a367a,nut,../static/stimuli/images/roof/sun_acebhjdzsytwpmoj.jpg,False,2,correct,797.1999999880791,nut,551.8999999761581,1349.0999999642372
wf2a367a,heart,../static/stimuli/images/auditorium/sun_almcaxysfdwizxac.jpg,False,2,intrusion,1086.699999988079,window,711.7000000476837,1798.4000000357628
wf2a367a,computer,../static/stimuli/images/musuem/sun_asxfpkysdohbethd.jpg,False,2,correct,1038.1000000238419,computer,1063.5,2101.600000023842
wf2a367a,toilet,../static/stimuli/images/tenniscourt/sun_abhryuvnxasmofva.jpg,False,2,intrusion,3918.7999999523163,yard,512.0,4430.799999952316
wf2a367a,potato,../static/stimuli/images/forest/sun_almbxcurjahdxery.jpg,False,2,correct,3225.099999964237,potato,1087.699999988079,4312.799999952316
wf2a367a,flower,../static/stimuli/images/vineyard/sun_aotjqpvjaukupppc.jpg,False,2,intrusion,1301.4000000357628,nut,551.8000000119209,1853.2000000476837
wf2a367a,ear,../static/stimuli/images/laundryroom/sun_adldglebrfdkcxwu.jpg,False,2,intrusion,1119.300000011921,dog,559.6000000238419,1678.9000000357628
wf2a367a,duck,../static/stimuli/images/garage/sun_djtxkmtcichrbudp.jpg,False,2,intrusion,1127.1000000238419,yard,655.8000000119209,1782.9000000357628
wf2a367a,bed,../static/stimuli/images/beach/sun_aaapvfgggrgorgox.jpg,False,2,correct,1286.7000000476837,bed,752.1999999880791,2038.9000000357628
wf2a367a,bee,../static/stimuli/images/footballfield/sun_ahqkbelqgjflpbjo.jpg,False,2,correct,1142.3999999761581,bee,704.0,1846.3999999761581
w6d5f0f3,flower,../static/stimuli/images/castle/sun_aqdmndojwupcntcn.jpg,False,2,correct,2153.5,flower,809.6000000238419,2963.100000023842
w6d5f0f3,computer,../static/stimuli/images/skiresort/sun_aijypnsissxbdxyj.jpg,False,2,empty,3479.0,,0.0,3479.0
w6d5f0f3,door,../static/stimuli/images/campsite/sun_asbhlaoploqpjahx.jpg,False,2,correct,1149.0,door,518.6000000238419,1667.6000000238419
w6d5f0f3,cake,../static/stimuli/images/musuem/sun_aspbwvercyqvrrkn.jpg,False,2,intrusion,2228.9000000953674,cat,756.7999999523163,2985.7000000476837
w6d5f0f3,sand,../static/stimuli/images/downtown/sun_bzwgvgvsqqpbjfwc.jpg,False,2,correct,1914.5999999046326,sand,589.1000000238419,2503.6999999284744
w6d5f0f3,apple,../static/stimuli/images/restaurant/sun_advrksojohxolufo.jpg,False,2,correct,1014.5,apple,937.1999999284744,1951.6999999284744
w6d5f0f3,lion,../static/stimuli/images/kitchen/sun_alazdvaixpjtegwg.jpg,False,2,correct,2144.600000023842,lion,1036.0999999046326,3180.6999999284744
w6d5f0f3,candle,../static/stimuli/images/ziggurat/sun_agbaptlibgqhrwwn.jpg,False,2,empty,5126.5,,0.10000002384185791,5126.600000023842
w6d5f0f3,potato,../static/stimuli/images/tower/sun_altkfiythtxnptob.jpg,False,2,correct,3022.5,potatoe,3025.0,6047.5
w6d5f0f3,rabbit,../static/stimuli/images/forest/sun_akxbwsrgnuadikod.jpg,True,2,correct,4998.5,rabbit,1143.6000000238419,6142.100000023842
w6d5f0f3,window,../static/stimuli/images/warehouse/sun_aaawomlbokrxmfyj.jpg,False,2,correct,1047.7000000476837,window,732.7999999523163,1780.5
w6d5f0f3,puzzle,../static/stimuli/images/garage/sun_delfxfnqyuiaselp.jpg,False,2,intrusion,3387.5,dog,1752.6000000238419,5140.100000023842
w6d5f0f3,bread,../static/stimuli/images/tenniscourt/sun_abhryuvnxasmofva.jpg,False,2,correct,3632.0,bread,939.1999999284744,4571.199999928474
w6d5f0f3,ear,../static/stimuli/images/pool/sun_antxeexzhaspkvlj.jpg,False,2,correct,1011.1999999284744,ear,541.3000000715256,1552.5
w6d5f0f3,egg,../static/stimuli/images/temple/sun_aaexbfhvrzmbsfus.jpg,False,2,correct,934.1000000238419,egg,636.2999999523163,1570.3999999761581
w6d5f0f3,duck,../static/stimuli/images/house/sun_aacohnpwcrythslq.jpg,False,2,correct,1110.5,duck,686.2000000476837,1796.7000000476837
w6d5f0f3,bone,../static/stimuli/images/volcano/sun_amntiizmakyntrnx.jpg,True,2,correct,2299.9000000953674,bones,764.8999999761581,3064.8000000715256
w6d5f0f3,eye,../static/stimuli/images/theater/sun_augboomebjfniikq.jpg,False,2,correct,4460.0,eye,563.0,5023.0
w6d5f0f3,bag,../static/stimuli/images/railway/sun_azmvasvseueupvyd.jpg,False,2,intrusion,2593.7000000476837,dog,1346.8999999761581,3940.600000023842
w6d5f0f3,hay,../static/stimuli/images/bookstore/sun_aalyndhausktwxbc.jpg,False,2,correct,2866.3000000715256,hay,486.5,3352.8000000715256
w6d5f0f3,dog,../static/stimuli/images/laundryroom/sun_adldglebrfdkcxwu.jpg,False,2,correct,1227.6000000238419,dog,434.7000000476837,1662.3000000715256
w6d5f0f3,pig,../static/stimuli/images/sky/sun_agpvigtqjmmxbzwp.jpg,False,2,correct,924.3000000715256,pig,494.39999997615814,1418.7000000476837
w6d5f0f3,truck,../static/stimuli/images/underwater/sun_aufltyunbkquxrih.jpg,False,2,correct,953.7999999523163,truck,790.8000000715256,1744.6000000238419
w6d5f0f3,jeans,../static/stimuli/images/airport/sun_aajqjnzswlmdcmyl.jpg,False,2,intrusion,5760.600000023842,house,733.1000000238419,6493.700000047684
w6d5f0f3,bear,../static/stimuli/images/roof/sun_asrztwexxagrlhem.jpg,False,2,correct,1612.1000000238419,bear,592.5,2204.600000023842
w6d5f0f3,bird,../static/stimuli/images/river/sun_aahjsajmsehqtuox.jpg,False,2,empty,5683.299999952316,,1344.2000000476837,7027.5
w6d5f0f3,nut,../static/stimuli/images/street/sun_aadhshmrjrbucdky.jpg,False,2,other,3184.7999999523163,street,1702.6000000238419,4887.399999976158
w6d5f0f3,hat,../static/stimuli/images/grocery/sun_agipdkpovnqrcsgh.jpg,False,2,empty,5734.399999976158,,1612.2000000476837,7346.600000023842
w6d5f0f3,snake,../static/stimuli/images/waterfall/sun_ahssvsymysusmiqw.jpg,False,2,correct,1109.7000000476837,snake,645.7999999523163,1755.5
w6d5f0f3,heart,../static/stimuli/images/vineyard/sun_azygdhuijrbfollv.jpg,False,2,empty,6563.800000071526,,1831.0,8394.800000071526
w6d5f0f3,volcano,../static/stimuli/images/auditorium/sun_akzbbqivzbpbnjbz.jpg,False,2,correct,1902.6000000238419,volanoe,1667.7000000476837,3570.3000000715256
w6d5f0f3,bed,../static/stimuli/images/windmill/sun_awjnichhcaunlnrz.jpg,False,2,correct,1209.2000000476837,bed,412.10000002384186,1621.3000000715256
w6d5f0f3,cat,../static/stimuli/images/gym/sun_abcjjambqjxedqdv.jpg,False,2,correct,1222.5999999046326,cat,3101.9000000953674,4324.5
w6d5f0f3,horse,../static/stimuli/images/computerroom/sun_akcjvpjqukkdanyo.jpg,True,2,correct,1211.7999999523163,horse,998.3999999761581,2210.1999999284744
w6d5f0f3,lawn,../static/stimuli/images/footballfield/sun_aedcjgjztgoialpm.jpg,False,2,other,2271.2999999523163,field,1561.6000000238419,3832.899999976158
w6d5f0f3,fence,../static/stimuli/images/ranch/sun_ajrpvgxcgeblwooh.jpg,False,2,correct,1633.0,fence,994.9000000953674,2627.9000000953674
w6d5f0f3,drink,../static/stimuli/images/beach/sun_aafwmyqvqgtvdkce.jpg,False,2,empty,4391.600000023842,,0.0,4391.600000023842
w6d5f0f3,milk,../static/stimuli/images/greenhouse/sun_bmkhcqoxkpbmqplr.jpg,False,2,correct,2320.0,milk,787.3000000715256,3107.3000000715256
w6d5f0f3,bee,../static/stimuli/images/subway/sun_apgdazdsggmnohcz.jpg,False,2,empty,7076.599999904633,,0.0,7076.599999904633
w6d5f0f3,toilet,../static/stimuli/images/shoppingmall/sun_aradyzjpmslqqakf.jpg,False,2,empty,4778.5,,0.0,4778.5
w6d5f0f3,heart,../static/stimuli/images/vineyard/sun_azygdhuijrbfollv.jpg,False,2,empty,891.8999999761581,,0.0,891.8999999761581
w6d5f0f3,horse,../static/stimuli/images/computerroom/sun_akcjvpjqukkdanyo.jpg,True,2,correct,1037.5,horse,892.6000000238419,1930.1000000238419
w6d5f0f3,ear,../static/stimuli/images/pool/sun_antxeexzhaspkvlj.jpg,False,2,correct,930.1000000238419,ear,507.60000002384186,1437.7000000476837
w6d5f0f3,milk,../static/stimuli/images/greenhouse/sun_bmkhcqoxkpbmqplr.jpg,False,2,correct,1060.8000000715256,milk,716.5999999046326,1777.3999999761581
w6d5f0f3,bag,../static/stimuli/images/railway/sun_azmvasvseueupvyd.jpg,False,2,empty,1706.1000000238419,,0.0,1706.1000000238419
w6d5f0f3,dog,../static/stimuli/images/laundryroom/sun_adldglebrfdkcxwu.jpg,False,2,correct,1041.8999999761581,dog,2943.600000023842,3985.5
w6d5f0f3,flower,../static/stimuli/images/castle/sun_aqdmndojwupcntcn.jpg,False,2,correct,1031.1000000238419,flower,965.2000000476837,1996.3000000715256
w6d5f0f3,bread,../static/stimuli/images/tenniscourt/sun_abhryuvnxasmofva.jpg,False,2,correct,1454.2000000476837,bread,864.5999999046326,2318.7999999523163
w6d5f0f3,rabbit,../static/stimuli/images/forest/sun_akxbwsrgnuadikod.jpg,True,2,correct,1144.5,rabbit,878.4000000953674,2022.9000000953674
w6d5f0f3,lawn,../static/stimuli/images/footballfield/sun_aedcjgjztgoialpm.jpg,False,2,other,1046.9000000953674,field,927.8999999761581,1974.8000000715256
w6d5f0f3,jeans,../static/stimuli/images/airport/sun_aajqjnzswlmdcmyl.jpg,False,2,empty,4087.600000023842,,0.0,4087.600000023842
w6d5f0f3,cat,../static/stimuli/images/gym/sun_abcjjambqjxedqdv.jpg,False,2,correct,912.6000000238419,cat,697.3999999761581,1610.0
w6d5f0f3,drink,../static/stimuli/images/beach/sun_aafwmyqvqgtvdkce.jpg,False,2,empty,1254.7000000476837,,0.0,1254.7000000476837
w6d5f0f3,potato,../static/stimuli/images/tower/sun_altkfiythtxnptob.jpg,False,2,correct,1151.2000000476837,potatoe,1153.1999999284744,2304.399999976158
w6d5f0f3,door,../static/stimuli/images/campsite/sun_asbhlaoploqpjahx.jpg,False,2,correct,989.7999999523163,door,861.5,1851.2999999523163
w6d5f0f3,apple,../static/stimuli/images/restaurant/sun_advrksojohxolufo.jpg,False,2,correct,757.7000000476837,apple,736.1000000238419,1493.8000000715256
w6d5f0f3,toilet,../static/stimuli/images/shoppingmall/sun_aradyzjpmslqqakf.jpg,False,2,empty,977.2000000476837,,0.0,977.2000000476837
