wid,practice,presentation_times,primed_word,first_seen,first_word,second_word,choice,choice_rt,typing_rt,word,response,response_rt,response_type
w75de64b,False,[1234.5999999940395],horse,left,cake,horse,left,1234.5999999940395,1663.1999999955297,cake,cake,2194.5,correct
w75de64b,False,[1332.7999999970198],dog,left,bee,dog,left,1332.7999999970198,1778.0,bee,bee,2193.1999999955297,correct
w75de64b,False,[1029.2999999970198],toilet,left,toilet,milk,left,1029.2999999970198,1404.0,toilet,toilet,2359.1999999955297,correct
w75de64b,False,[1635.9000000059605],egg,right,egg,lion,right,1635.9000000059605,2004.1000000014901,egg,egg,2476.2000000029802,correct
w35fe117,True,"[1647.0, 2894.60000000149, 209.29999999701977]",rabbit,left,rabbit,drink,left,4750.89999999851,5397.89999999851,rabbit,rabbit,6266.10000000149,correct
w35fe117,False,"[932.6999999955297, 1219]",sand,left,sand,bear,left,2151.6999999955297,2812.1999999955297,sand,sand,3929.1999999955297,correct
w35fe117,False,"[665.0999999940395, 1286.7000000029802]",snake,left,snake,bird,left,1951.7999999970198,2497.6999999955297,snake,snake,3809.0999999940395,correct
w35fe117,False,"[673.0, 925.6999999955297]",nut,left,potato,nut,left,1598.6999999955297,1988.5,potato,potato,5219.0,correct
w35fe117,False,"[644.3000000044703, 1838.1999999955297]",horse,left,horse,dog,left,2482.5,2836.10000000149,horse,horse,3619.8000000044703,correct
w35fe117,False,"[672.7000000029802, 2008.6999999955297]",jeans,left,jeans,pig,right,2681.39999999851,3680.0,pig,pig,4244.10000000149,correct
w35fe117,False,"[470.5, 1517.6000000014901]",bed,left,bed,computer,right,1988.1000000014901,2281.60000000149,computer,computer,3211.60000000149,correct
w35fe117,False,"[608.1999999955297, 863.7000000029802]",egg,left,window,egg,left,1471.8999999985099,1703.1999999955297,window,window,2696.7999999970198,correct
w35fe117,False,[1265.0],candle,left,candle,door,left,1265.0,1644.0,candle,candle,3865.2999999970198,correct
w35fe117,False,[1972.0],heart,left,heart,truck,left,1972.0,2476.7999999970198,heart,heart,3315.0,correct
w35fe117,False,[1322.0],lawn,left,lawn,eye,left,1322.0,1638.3000000044703,lawn,lawn,2956.60000000149,correct
w35fe117,False,[1691.8000000044703],flower,right,cat,flower,right,1691.8000000044703,2132.4000000059605,cat,cat,2662.0,correct
w35fe117,False,[1467.5],bee,right,bee,milk,right,1467.5,1732.1999999955297,bee,bee,2166.5,correct
w35fe117,False,[1267.7999999970198],hat,right,duck,hat,right,1267.7999999970198,2171.39999999851,duck,duck,4060.1999999955297,correct
w35fe117,False,[1077.3999999985099],toilet,left,toilet,cake,left,1077.3999999985099,1455.6000000014901,toilet,toilet,2305.2000000029802,correct
w35fe117,False,[1185.5],volcano,left,apple,volcano,left,1185.5,1511.0,apple,apple,2206.0,correct
w35fe117,False,[1093.7999999970198],lion,left,lion,bread,left,1093.7999999970198,1377.3999999985099,lion,lion,2081.6999999955297,correct
w35fe117,False,[1067.5],ear,left,fence,ear,left,1067.5,1404.3999999985099,fence,fence,2003.2000000029802,correct
w35fe117,False,"[227.0, 1129.7999999970198]",bag,left,bag,hay,left,1356.7999999970198,1786.5999999940395,bag,bag,2863.89999999851,correct
w35fe117,False,"[134.10000000149012, 1183.6000000014901]",puzzle,left,puzzle,bone,left,1317.7000000029802,2156.5,puzzle,puzzle,4876.29999999702,correct
wa07ba9d,True,"[503.90000000596046, 1382.2999999821186, 511.80000001192093, 3177.4000000059605]",nut,left,nut,heart,right,5575.4000000059605,6543.699999988079,heart,heart,7053.800000011921,correct
wa07ba9d,False,"[550.0, 793.4000000059605, 1600.0999999940395]",bread,left,bread,bed,left,2943.5,4511.800000011921,bread,loaf,5029.800000011921,other
wa07ba9d,False,"[543, 712.5, 927.9000000059605]",window,left,window,dog,left,2183.4000000059605,5686.9000000059605,window,wall,6111.0999999940395,other
wa07ba9d,False,"[584, 1687.800000011921]",candle,left,candle,lion,right,2271.800000011921,2919.5,lion,dog,3223.0,intrusion
wa07ba9d,False,"[441, 1689.0999999940395]",bag,left,bag,eye,right,2130.0999999940395,2833.2999999821186,eye,eye,3226.2999999821186,correct
wa07ba9d,False,"[953.8000000119209, 616.2999999821186, 1416.0]",jeans,left,jeans,ear,left,2986.0999999940395,3489.5,jeans,egg,3945.800000011921,intrusion
wa07ba9d,False,"[559.3000000119209, 672.0999999940395, 1279.9000000059605]",flower,left,flower,hay,left,2511.300000011921,2871.0999999940395,flower,flower,3407.5,correct
wa07ba9d,False,"[584.6999999880791, 1305.300000011921]",pig,left,pig,horse,right,1890.0,2529.0,horse,horse,3041.0999999940395,correct
wa07ba9d,False,"[430.19999998807907, 688.1999999880791, 1088.300000011921]",potato,left,potato,sand,left,2206.699999988079,3007.0999999940395,potato,flower,3485.5999999940395,intrusion
wa07ba9d,False,[1325.5],cat,left,cake,cat,left,1325.5,2079.199999988079,cake,cake,2447.5999999940395,correct
wa07ba9d,False,"[607.2999999821186, 575.9000000059605, 1320.0999999940395]",egg,left,egg,volcano,left,2503.2999999821186,2807.9000000059605,egg,egg,3175.7999999821186,correct
wa07ba9d,False,"[558.9000000059605, 511.69999998807907, 1088.300000011921, 815.6999999880791]",rabbit,left,door,rabbit,right,2974.5999999940395,3591.7999999821186,rabbit,rabbit,4622.4000000059605,correct
wa07ba9d,False,"[535.3000000119209, 1423.7999999821186]",truck,left,computer,truck,right,1959.0999999940395,3239.5,truck,truck,3918.7000000178814,correct
wa07ba9d,False,"[614.8000000119209, 1112.0]",hat,left,hat,drink,right,1726.800000011921,2391.0,drink,drink,2959.199999988079,correct
wa07ba9d,False,"[684.0, 1335.800000011921]",snake,left,lawn,snake,right,2019.800000011921,2444.5,snake,snake,2859.4000000059605,correct
wa07ba9d,False,"[629.0, 896.2999999821186, 759.7000000178814]",bee,left,toilet,bee,left,2285.0,2740.7999999821186,toilet,toilet,3517.2999999821186,correct
wa07ba9d,False,"[808.6999999880791, 481.0, 639.1999999880791]",milk,left,puzzle,milk,left,1928.8999999761581,2457.5999999940395,puzzle,puzzle,3201.2999999821186,correct
wa07ba9d,False,"[815.3000000119209, 896.0999999940395, 687.5999999940395, 934.5]",apple,left,apple,bird,right,3333.5,3893.7000000178814,bird,bird,4270.5,correct
wa07ba9d,False,"[743.3000000119209, 775.9000000059605, 688.1999999880791, 944.0]",duck,left,duck,bone,right,3151.4000000059605,4783.600000023842,bone,door,5191.4000000059605,intrusion
wa07ba9d,False,"[612.8999999761581, 1255.5]",fence,left,fence,bear,right,1868.3999999761581,2279.899999976158,bear,flower,2812.5,intrusion
wb61c18e,True,"[2199, 16768, 537, 584, 481, 510, 8955]",toilet,left,toilet,milk,,,,,,,timeout
wb61c18e,False,[],candle,,,,left,,,candle,toilet,,intrusion
wb61c18e,False,[],window,,,,left,,,window,sand,,intrusion
wb61c18e,False,"[767, 3008]",duck,left,duck,door,right,3775.0,5196.0,door,door,6035.0,correct
wb61c18e,False,"[731, 1877]",cat,left,cat,bag,right,2608.0,7199.0,bag,bag,9178.0,correct
wb61c18e,False,"[826, 833, 653, 223, 241, 138, 485, 281, 1723]",bird,left,bird,fence,left,5403.0,7224.0,bird,lion,10395.0,intrusion
wb61c18e,False,"[959, 567, 1481]",horse,left,bed,horse,left,3007.0,5711.0,bed,bed,6687.0,correct
wb61c18e,False,"[1126, 537, 1585]",volcano,left,bear,volcano,left,3248.0,4408.0,bear,bear,5937.0,correct
wb61c18e,False,"[807, 1760]",hay,left,hay,pig,right,2567.0,3543.0,pig,pig,5712.0,correct
wb61c18e,False,"[703, 1640]",ear,left,apple,ear,right,2343.0,3407.0,ear,ear,4561.0,correct
wb61c18e,False,[2072],nut,left,truck,nut,left,2072.0,3064.0,truck,truck,4611.0,correct
wb61c18e,False,"[943, 1756]",lion,left,lion,cake,right,2699.0,3318.0,cake,cake,4191.0,correct
wb61c18e,False,[1404],heart,left,heart,bone,left,1404.0,3452.0,heart,heart,4765.0,correct
wb61c18e,False,[1246],bread,left,bread,egg,left,1246.0,2301.0,bread,bread,5743.0,correct
wb61c18e,False,"[739, 1207]",snake,left,drink,snake,right,1946.0,2693.0,snake,snake,4316.0,correct
wb61c18e,False,[2338],bee,left,flower,bee,left,2338.0,3441.0,flower,flower,6411.0,correct
wb61c18e,False,"[634, 1501]",lawn,left,dog,lawn,right,2135.0,2737.0,lawn,lawn,3977.0,correct
wb61c18e,False,[2525],hat,left,sand,hat,left,2525.0,3346.0,sand,sand,4332.0,correct
wb61c18e,False,[1886],jeans,left,puzzle,jeans,left,1886.0,3038.0,puzzle,puzzle,5549.0,correct
wb61c18e,False,"[784, 973]",eye,left,eye,potato,right,1757.0,2510.0,potato,potato,4857.0,correct
wfe2576c,True,"[1119.0, 6115.200000000186, 21000.299999999814]",bread,right,bread,door,right,28234.5,,,,,timeout
wfe2576c,False,[3032.5999999996275],snake,right,snake,milk,right,3032.5999999996275,4664.5,snake,snake,6054.699999999255,correct
wfe2576c,False,"[934.8999999994412, 3168.100000000559]",apple,right,bird,apple,left,4103.0,5255.899999999441,apple,apple,6184.299999999814,correct
wfe2576c,False,"[813.5, 1082.3999999994412, 1815.2999999998137]",potato,right,hay,potato,right,3711.199999999255,4582.399999999441,hay,hay,5264.699999999255,correct
wfe2576c,False,"[1055.4000000003725, 1063.7000000001863, 2024.199999999255]",bone,right,fence,bone,right,4143.299999999814,5434.0,fence,fence,7217.799999999814,correct
wfe2576c,False,"[951.2999999998137, 479.29999999981374, 905.5]",dog,right,dog,bag,right,2336.0999999996275,3585.0999999996275,dog,dog,4553.199999999255,correct
wfe2576c,False,"[2087.9000000003725, 3152.5]",eye,left,eye,window,right,5240.4000000003725,6201.0,window,window,7056.4000000003725,correct
wfe2576c,False,[910.9000000003725],bear,right,bear,puzzle,right,910.9000000003725,1872.0,bear,bear,3255.0,correct
wfe2576c,False,"[1359.5999999996275, 920.4000000003725, 631.5]",truck,right,truck,ear,right,2911.5,3800.5,truck,truck,4984.5,correct
wfe2576c,False,"[783.0, 1271.7999999998137, 912.2000000001863]",candle,right,candle,toilet,right,2967.0,3745.2000000001863,candle,candle,4592.200000000186,correct
wfe2576c,False,[958.2000000001863],pig,right,pig,bed,right,958.2000000001863,1750.800000000745,pig,pig,2895.600000000559,correct
wfe2576c,False,"[543.0, 1096.2999999998137]",egg,right,lawn,egg,left,1639.2999999998137,2559.7999999998137,egg,egg,3184.2000000001863,correct
wfe2576c,False,"[463.09999999962747, 1040.4000000003725]",lion,right,jeans,lion,left,1503.5,2368.2999999998137,lion,lion,3119.899999999441,correct
wfe2576c,False,"[519.0999999996275, 664.0]",flower,right,cake,flower,left,1183.0999999996275,2120.2999999998137,flower,flower,3672.2999999998137,correct
wfe2576c,False,"[654.8999999994412, 400.1000000005588, 439.8999999994412]",computer,right,computer,horse,right,1494.8999999994412,2232.0999999996275,computer,computer,3616.0999999996275,correct
wfe2576c,False,"[567.2000000001863, 1344.1000000005588, 3280.5999999996275, 1727.4000000003725]",hat,right,sand,hat,left,6919.300000000745,7527.4000000003725,hat,hat,8087.5,correct
wfe2576c,False,"[710.7000000001863, 1768.0999999996275]",nut,right,cat,nut,left,2478.7999999998137,3263.7999999998137,nut,nut,3896.100000000559,correct
wfe2576c,False,"[822.9000000003725, 1215.5, 456.70000000018626]",drink,right,heart,drink,right,2495.100000000559,3399.9000000003725,heart,heart,6408.0,correct
wfe2576c,False,"[814.6000000005588, 1048.5]",rabbit,right,rabbit,bee,left,1863.1000000005588,2551.7999999998137,bee,bee,2910.5,correct
wfe2576c,False,"[575.4000000003725, 303.59999999962747, 432.6000000005588]",duck,right,duck,volcano,right,1311.6000000005588,2288.2000000001863,duck,duck,3832.2999999998137,correct
w70282c7,True,"[4696.0, 24479.60000000894, 925.5]",rabbit,left,rabbit,horse,,,,,,,timeout
w70282c7,False,"[4519.79999999702, 2271.7999999970198, 8245.800000011921]",cake,left,cake,ear,,,,,,,timeout
w70282c7,False,"[5671.5, 6663.79999999702]",bee,left,egg,bee,right,12335.29999999702,14263.70000000298,,,,timeout
w70282c7,False,"[5640.0, 9419.90000000596]",heart,left,door,heart,,,,,,,timeout
w70282c7,False,[4423.70000000298],bear,left,bear,milk,left,4423.70000000298,6471.70000000298,bear,bear,8487.800000011921,correct
w70282c7,False,"[1992.0, 13063.89999999106]",computer,left,dog,computer,,,,,,,timeout
w70282c7,False,"[3678.5, 4608.800000011921, 4191.699999988079]",cat,left,cat,truck,left,12479.0,13590.90000000596,cat,cat,14510.90000000596,correct
w70282c7,False,[7543.29999999702],bread,left,bread,lion,left,7543.29999999702,8503.29999999702,bread,bread,10486.79999999702,correct
w70282c7,False,[2199.7999999970198],pig,left,pig,nut,left,2199.7999999970198,3255.5,pig,pig,5823.699999988079,correct
w70282c7,False,"[1799.3999999910593, 4599.9000000059605]",snake,left,hay,snake,right,6399.29999999702,7559.399999991059,snake,snake,9663.199999988079,correct
w70282c7,False,"[1814.8999999910593, 7232.4000000059605]",drink,left,lawn,drink,right,9047.29999999702,10247.20000000298,drink,drink,12398.70000000298,correct
w70282c7,False,"[2535.4000000059605, 2479.5]",bird,left,volcano,bird,right,5014.9000000059605,5894.5,bird,bird,7782.9000000059605,correct
w70282c7,False,"[2119.0999999940395, 5632.5, 5407.4000000059605, 1887.8999999910593]",candle,left,flower,candle,,,,,,,timeout
w70282c7,False,"[7399.100000008941, 3296.2999999970198]",jeans,left,apple,jeans,right,10695.40000000596,11895.0,,,,timeout
w70282c7,False,"[7399.100000008941, 3296.2999999970198]",jeans,left,apple,jeans,right,10695.40000000596,11895.0,,,,timeout
w70282c7,False,"[1807.5, 2368.2000000029802]",puzzle,left,hat,puzzle,right,4175.70000000298,5303.5,puzzle,puzzle,9751.59999999404,correct
w70282c7,False,"[1926.7000000029802, 3064.0]",fence,left,fence,duck,left,4990.70000000298,6414.70000000298,fence,fence,8926.70000000298,correct
w70282c7,False,"[1551.0, 2575.7000000029802]",potato,left,bed,potato,right,4126.70000000298,5214.79999999702,potato,potato,7294.9000000059605,correct
w70282c7,False,"[2008.3999999910593, 1919.7000000029802]",eye,left,eye,window,left,3928.0999999940395,4896.0999999940395,eye,eye,5815.899999991059,correct
w70282c7,False,"[3440.0, 11592.0]",toilet,left,sand,toilet,,,,,,,timeout
w115869b,True,"[3194, 21734, 5300]",window,left,bee,window,,,,,,,timeout
w115869b,False,[1777],hat,left,heart,hat,right,1777.0,3260.0,hat,good,9187.0,intrusion
w115869b,False,"[453, 850, 4887]",bear,left,bear,door,right,6190.0,8996.0,door,help,10602.0,other
w115869b,False,[3732],cat,left,potato,cat,right,3732.0,5090.0,cat,potato,6788.0,intrusion
w115869b,False,"[297, 970, 5693]",flower,left,flower,horse,right,6960.0,8824.0,horse,keep,9749.0,intrusion
w115869b,False,"[1229, 2985]",computer,left,computer,bed,right,4214.0,6840.0,bed,jean,8071.0,intrusion
w115869b,False,"[634, 3428]",pig,left,pig,rabbit,right,4062.0,7741.0,rabbit,dog,9712.0,intrusion
w115869b,False,"[502, 4909]",jeans,right,bread,jeans,right,5411.0,5548.0,bread,cafe,9640.0,intrusion
w115869b,False,"[547, 6115]",fence,right,sand,fence,right,6662.0,7708.0,sand,violin,11507.0,other
w115869b,False,"[780, 7643]",bone,left,bone,nut,right,8423.0,8828.0,nut,nut,9979.0,correct
w115869b,False,"[1108, 811, 8155]",truck,left,candle,truck,right,10074.0,11368.0,truck,cow,12213.0,intrusion
w115869b,False,"[692, 5852]",volcano,left,apple,volcano,right,6544.0,7393.0,volcano,violin,9038.0,other
w115869b,False,"[681, 884, 2555]",hay,left,eye,hay,right,4120.0,4775.0,hay,happy,6175.0,correct
w115869b,False,"[2210, 4921]",cake,right,toilet,cake,right,7131.0,7945.0,toilet,candle,9298.0,intrusion
w115869b,False,"[524, 3133]",bird,left,bird,lion,right,3657.0,4422.0,lion,happy,5669.0,intrusion
w115869b,False,"[790, 644, 6759]",drink,right,drink,puzzle,right,8193.0,11068.0,drink,dog,11885.0,intrusion
w115869b,False,"[534, 6512]",bag,right,bag,dog,right,7046.0,7602.0,bag,dog,8868.0,intrusion
w115869b,False,"[652, 2857]",lawn,right,lawn,duck,right,3509.0,4357.0,lawn,run,5157.0,intrusion
w115869b,False,"[879, 6893]",egg,right,egg,snake,left,7772.0,9860.0,snake,dog,10953.0,intrusion
w115869b,False,"[571, 811, 8211]",ear,right,ear,milk,right,9593.0,10624.0,ear,ear,11440.0,correct
wa7a895d,True,"[792.5999999940395, 7942.300000011921, 263.09999999403954, 523.0999999940395, 632.7000000178814, 485.90000000596046, 1300.0999999940395]",cake,left,lion,cake,left,11939.800000011921,12579.59999999404,lion,tiger,13811.300000011921,other
wa7a895d,False,"[1608.4000000059605, 466.0, 4542.699999988079]",bear,right,bear,candle,right,6617.0999999940395,7050.5999999940395,bear,bear,7485.0,correct
wa7a895d,False,"[548.9000000059605, 3260.699999988079]",bed,left,flower,bed,right,3809.5999999940395,4515.0,bed,bed,4894.4000000059605,correct
wa7a895d,False,"[489.19999998807907, 2716.2000000178814]",drink,left,sand,drink,left,3205.4000000059605,4132.5999999940395,sand,drink,5611.4000000059605,intrusion
wa7a895d,False,"[473.0, 2013.2000000178814, 528.2999999821186, 2299.300000011921, 3890.699999988079]",potato,left,potato,toilet,left,9204.5,9963.40000000596,potato,potato,11515.40000000596,correct
wa7a895d,False,"[537.2999999821186, 1837.7000000178814]",milk,left,door,milk,right,2375.0,2914.899999976158,milk,milk,3633.5,correct
wa7a895d,False,"[409.69999998807907, 788.8000000119209, 1249.5]",bone,left,bone,horse,left,2448.0,2897.4000000059605,bone,bone,3409.5,correct
wa7a895d,False,"[394.2000000178814, 829.0, 997.7999999821186, 1610.7000000178814, 980.6999999880791, 503.09999999403954, 962.3000000119209]",puzzle,left,puzzle,cat,left,6277.800000011921,6707.200000017881,puzzle,puzzle,7899.800000011921,correct
wa7a895d,False,"[338.80000001192093, 849.1999999880791, 4931.700000017881]",bee,left,bee,jeans,left,6119.700000017881,6641.600000023842,bee,bee,6981.0,correct
wa7a895d,False,"[447.2999999821186, 2287.2000000178814]",nut,left,eye,nut,left,2734.5,3588.9000000059605,eye,eye,7485.799999982119,correct
wa7a895d,False,[1279.2000000178814],apple,left,apple,volcano,left,1279.2000000178814,1603.4000000059605,apple,apple,2374.800000011921,correct
wa7a895d,False,[2426.5],dog,left,heart,dog,left,2426.5,2901.5,heart,heart,3647.7999999821186,correct
wa7a895d,False,[1383.4000000059605],hay,left,duck,hay,left,1383.4000000059605,1835.7000000178814,duck,duck,2464.7000000178814,correct
wa7a895d,False,[],computer,,,,left,,,egg,computer,,intrusion
wa7a895d,False,"[2088.800000011921, 1798.0999999940395]",snake,left,bird,snake,right,3886.9000000059605,4496.699999988079,snake,snake,5390.0,correct
wa7a895d,False,"[394.90000000596046, 1985.800000011921, 1259.9000000059605]",bread,left,bread,truck,left,3640.600000023842,4221.100000023842,bread,bread,4739.600000023842,correct
wa7a895d,False,"[523.7999999821186, 753.1000000238419, 1910.5999999940395]",ear,left,ear,rabbit,left,3187.5,3506.699999988079,ear,ear,3953.4000000059605,correct
wa7a895d,False,"[610.5, 1140.2999999821186, 1005.7000000178814, 986.0999999940395, 858.3000000119209]",bag,left,pig,bag,left,4600.9000000059605,5168.9000000059605,pig,bag,5470.5,intrusion
wa7a895d,False,"[563.6999999880791, 944.8000000119209, 1366.0999999940395]",lawn,left,lawn,window,left,2874.5999999940395,3312.0999999940395,lawn,lawn,3996.9000000059605,correct
wa7a895d,False,"[491.19999998807907, 1655.5, 677.0999999940395, 676.0999999940395, 403.80000001192093, 1052.0, 806.6999999880791]",fence,right,fence,hat,right,5762.399999976158,6099.5,fence,fence,6624.399999976158,correct
wbf85610,True,[],hat,,,,left,,,hat,fedora,,other
wbf85610,False,"[739.6000000238419, 520.6999999880791, 1154.8999999761581]",volcano,left,jeans,volcano,left,2415.199999988079,3428.399999976158,jeans,jeans,4587.899999976158,correct
wbf85610,False,"[738.8999999761581, 2257.0]",hay,left,hay,horse,left,2995.899999976158,3561.199999988079,hay,horse,5840.300000011921,intrusion
wbf85610,False,"[627.1999999880791, 1052.199999988079]",potato,left,computer,potato,right,1679.3999999761581,2229.399999976158,potato,potato,2888.199999988079,correct
wbf85610,False,[1284.9000000357628],dog,left,dog,snake,left,1284.9000000357628,1835.9000000357628,dog,dog,2199.100000023842,correct
wbf85610,False,"[611.3999999761581, 336.9000000357628, 727.1999999880791]",egg,left,pig,egg,left,1675.5,2157.199999988079,pig,pig,2556.599999964237,correct
wbf85610,False,[1007.6000000238419],bear,left,bear,truck,left,1007.6000000238419,1451.2000000476837,bear,bear,1812.300000011921,correct
wbf85610,False,[1733.5999999642372],window,left,window,milk,left,1733.5999999642372,2286.5,window,window,2930.899999976158,correct
wbf85610,False,"[541.5, 342.5, 660.1999999880791]",toilet,left,bone,toilet,left,1544.199999988079,1834.5,bone,bone,2546.599999964237,correct
wbf85610,False,"[382.0, 258.0999999642372, 1790.1000000238419]",candle,left,sand,candle,left,2430.199999988079,2705.699999988079,sand,sand,3094.800000011921,correct
wbf85610,False,[1289.0999999642372],bag,left,bag,bird,left,1289.0999999642372,1714.800000011921,bag,bag,2069.399999976158,correct
wbf85610,False,[1312.7999999523163],door,left,eye,door,left,1312.7999999523163,1780.7999999523163,eye,eye,2079.599999964237,correct
wbf85610,False,[991.6000000238419],apple,left,nut,apple,left,991.6000000238419,1460.699999988079,nut,nut,1829.5,correct
wbf85610,False,[1362.1000000238419],cat,left,cat,lion,left,1362.1000000238419,1801.8999999761581,cat,cat,2152.100000023842,correct
wbf85610,False,[1088.699999988079],fence,left,flower,fence,left,1088.699999988079,1413.5,flower,flower,2106.7999999523163,correct
wbf85610,False,[940.6999999880791],lawn,left,lawn,cake,left,940.6999999880791,1300.0999999642372,lawn,lawn,1937.699999988079,correct
wbf85610,False,[660.6000000238419],bed,left,drink,bed,left,660.6000000238419,1231.0,drink,drink,2028.699999988079,correct
wbf85610,False,[1510.699999988079],puzzle,left,ear,puzzle,left,1510.699999988079,3453.599999964237,ear,ear,3711.7999999523163,correct
wbf85610,False,[1032.699999988079],rabbit,left,heart,rabbit,left,1032.699999988079,1512.199999988079,heart,heart,1978.3999999761581,correct
wbf85610,False,[574],duck,left,duck,bread,left,574.0,992.8000000119209,duck,duck,1357.5,correct
we5771e5,True,[],bear,,,,left,,,,,,timeout
we5771e5,False,"[1091.5, 1140.6000000238419, 2595.0, 916.3999999761581, 1056.800000011921]",candle,left,toilet,candle,right,6800.300000011921,8755.699999988079,candle,candle,9695.0,correct
we5771e5,False,"[703.1000000238419, 2953.0, 544.5, 685.8999999761581]",eye,left,bone,eye,right,4886.5,6463.300000011921,eye,eyes,7277.899999976158,correct
we5771e5,False,"[629.3999999761581, 1067.1000000238419, 1619.5]",bag,left,bag,snake,right,3316.0,6455.300000011921,snake,snake,7142.0,correct
we5771e5,False,"[933.2000000476837, 787.8999999761581, 1596.199999988079, 1088.6000000238419]",nut,left,duck,nut,right,4405.900000035763,5023.600000023842,nut,nut,5646.300000011921,correct
we5771e5,False,[],jeans,,,,right,,,jeans,jean,,correct
we5771e5,False,"[859.1999999880791, 1237.300000011921, 2511, 787.9000000357628, 1244.3999999761581]",ear,left,ear,rabbit,left,6639.800000011921,7222.100000023842,ear,ear,7619.100000023842,correct
we5771e5,False,"[615.1000000238419, 960.5999999642372, 615.5, 815.5]",computer,left,potato,computer,right,3006.699999988079,3516.800000011921,computer,computer,4912.0,correct
we5771e5,False,"[982.3000000119209, 998.9000000357628, 929.3999999761581]",drink,left,drink,hat,left,2910.600000023842,3373.2000000476837,drink,drink,4246.600000023842,correct
we5771e5,False,"[579.8999999761581, 463.4000000357628, 326.19999998807907]",bed,left,bed,hay,left,1369.5,2040.5999999642372,bed,bed,4159.5,correct
we5771e5,False,"[849.5, 1120.5999999642372, 860.9000000357628, 1110.5]",truck,left,cake,truck,right,3941.5,5323.599999964237,truck,truck,6304.599999964237,correct
we5771e5,False,[866.5],flower,left,flower,sand,right,866.5,5227.399999976158,sand,bed,5813.399999976158,intrusion
we5771e5,False,"[518.6000000238419, 1827.699999988079]",lion,left,puzzle,lion,right,2346.300000011921,3934.100000023842,lion,lion,4934.5,correct
we5771e5,False,"[1126.6000000238419, 826.7999999523163, 951.9000000357628]",lawn,left,lawn,bird,left,2905.300000011921,3874.100000023842,lawn,lawn,4494.100000023842,correct
we5771e5,False,[1101.300000011921],cat,left,cat,bee,right,1101.300000011921,4078.199999988079,bee,dog,4524.800000011921,intrusion
we5771e5,False,"[329.60000002384186, 911.1000000238419, 777.5, 571.1999999880791]",pig,left,pig,apple,right,2589.400000035763,2943.300000011921,apple,apple,3890.0,correct
we5771e5,False,"[615.3000000119209, 660.6000000238419, 227.89999997615814]",egg,left,egg,dog,right,1503.800000011921,5266.900000035763,dog,egg,5774.100000023842,intrusion
we5771e5,False,"[776.6999999880791, 557.2000000476837, 497.89999997615814]",heart,left,volcano,heart,left,1831.800000011921,2371.199999988079,volcano,volcano,4192.400000035763,correct
we5771e5,False,"[1027.4000000357628, 1156.300000011921]",window,left,horse,window,left,2183.7000000476837,2893.0,horse,horse,3851.300000011921,correct
we5771e5,False,"[1201.3999999761581, 1869.800000011921]",milk,left,bread,milk,right,3071.199999988079,3500.399999976158,milk,milk,4330.099999964237,correct
w83bfbf6,True,"[1358, 3440, 5928]",lawn,left,eye,lawn,left,10726.0,12351.0,eye,eye,14288.0,correct
w83bfbf6,False,"[1919, 6817]",drink,left,rabbit,drink,right,8736.0,10040.0,drink,drink,12784.0,correct
w83bfbf6,False,"[719, 1128, 6712]",puzzle,left,bee,puzzle,left,8559.0,9471.0,bee,bee,10551.0,correct
w83bfbf6,False,"[688, 872, 440, 3160]",nut,left,nut,truck,right,5160.0,6824.0,truck,truck,8945.0,correct
w83bfbf6,False,"[688, 664, 2143, 1121, 4832]",bird,left,milk,bird,left,9448.0,,,,,timeout
w83bfbf6,False,"[671, 2081, 2047]",bag,left,duck,bag,left,4799.0,6639.0,duck,duck,8287.0,correct
w83bfbf6,False,"[807, 3592]",bear,left,bear,flower,right,4399.0,5607.0,flower,flower,11991.0,correct
w83bfbf6,False,"[766, 632, 425, 463, 1584]",door,left,door,hat,left,3870.0,5383.0,door,door,6928.0,correct
w83bfbf6,False,"[919, 745, 3015]",toilet,left,horse,toilet,left,4679.0,5711.0,horse,horse,8264.0,correct
w83bfbf6,False,"[695, 6377]",bone,left,heart,bone,right,7072.0,8695.0,bone,bone,10760.0,correct
w83bfbf6,False,[2150],jeans,left,hay,jeans,left,2150.0,2975.0,hay,hay,5681.0,correct
w83bfbf6,False,"[846, 2008]",potato,left,potato,fence,right,2854.0,3790.0,fence,fence,6070.0,correct
w83bfbf6,False,"[880, 1111, 3241]",lion,left,ear,lion,left,5232.0,,,,,timeout
w83bfbf6,False,"[999, 3064, 3976]",window,left,window,cat,left,8039.0,10263.0,window,window,12264.0,correct
w83bfbf6,False,"[903, 752, 456, 2840]",bread,left,cake,bread,right,4951.0,5871.0,bread,oig,12791.0,intrusion
w83bfbf6,False,"[792, 544, 2704]",dog,left,snake,dog,left,4040.0,5392.0,snake,snake,7417.0,correct
w83bfbf6,False,"[544, 736, 376, 2152]",egg,left,egg,computer,right,3808.0,4623.0,computer,computer,8144.0,correct
w83bfbf6,False,"[823, 1992]",sand,left,sand,apple,right,2815.0,3751.0,apple,apple,5872.0,correct
w83bfbf6,False,"[896, 777, 1319]",candle,left,volcano,candle,left,2992.0,3888.0,volcano,volcano,6848.0,correct
w83bfbf6,False,"[855, 5223]",pig,left,bed,pig,right,6078.0,,,,,timeout
