wid,word,image,practice,block,typing_rt,response,type_time,rt,response_type
wdf8647b,duck,../static/stimuli/images/tower/sun_afyekzxxqtpzgqni.jpg,False,2,945.7900000002119,duck,692.8349999998172,1638.625000000029,correct
wdf8647b,bag,../static/stimuli/images/airport/sun_aqytxlpqgdgggfum.jpg,True,2,1750.125,bag,466.375,2216.5,correct
wdf8647b,puzzle,../static/stimuli/images/tenniscourt/sun_akifkmvcnuzulsxa.jpg,False,2,1443.999999999971,puzzle,805.2099999999919,2249.2099999999627,correct
wdf8647b,bee,../static/stimuli/images/volcano/sun_amntiizmakyntrnx.jpg,False,2,2599.7099999999336,bee,564.5399999998626,3164.2499999997963,correct
wdf8647b,bear,../static/stimuli/images/sky/sun_awdlpzaohypbcfjk.jpg,False,2,1083.9999999998254,bear,2483.2499999997963,3567.2499999996217,correct
wdf8647b,rabbit,../static/stimuli/images/greenhouse/sun_amgolruftenzsoay.jpg,False,2,1236.040000000241,rabbit,863.2899999997753,2099.3300000000163,correct
wdf8647b,cat,../static/stimuli/images/warehouse/sun_ainoacwsquefrlbr.jpg,False,2,1057.874999999971,cat,478.86999999990803,1536.744999999879,correct
wdf8647b,egg,../static/stimuli/images/vineyard/sun_azygdhuijrbfollv.jpg,False,2,1539.585000000021,egg,489.66500000003725,2029.2500000000582,correct
wdf8647b,window,../static/stimuli/images/downtown/sun_bshiuzzrrjsniwbh.jpg,False,2,1378.4150000001537,window,717.7099999999045,2096.125000000058,correct
wdf8647b,ear,../static/stimuli/images/ranch/sun_adlocewvkpbsaigj.jpg,True,2,2596.920000000391,ear,431.87499999976717,3028.7950000001583,correct
wdf8647b,lion,../static/stimuli/images/ziggurat/sun_apdphtulomykrqoa.jpg,False,2,1417.2899999998626,lion,617.7550000002375,2035.0450000001001,correct
wdf8647b,heart,../static/stimuli/images/gym/sun_awvqsdkrklypaaep.jpg,False,2,1629.4199999997509,heart,493.33000000024913,2122.75,correct
wdf8647b,hat,../static/stimuli/images/temple/sun_avabexehmngnxjjr.jpg,False,2,1413.6650000000373,hat,396.33499999990454,1809.9999999999418,correct
wdf8647b,candle,../static/stimuli/images/restaurant/sun_aiyfhlpenzexmqoi.jpg,False,2,9825.705000000191,,0.03999999992083758,9825.745000000112,empty
wdf8647b,door,../static/stimuli/images/musuem/sun_akxippvbzxkxmejj.jpg,False,2,1068.1249999997672,door,608.2900000000955,1676.4149999998626,correct
wdf8647b,bread,../static/stimuli/images/windmill/sun_ahkhvvnvkjevxvvu.jpg,False,2,1500.125,bread,700.1650000002119,2200.290000000212,correct
wdf8647b,pig,../static/stimuli/images/laundryroom/sun_dftejcrhqzltgvmr.jpg,False,2,3429.7099999999045,pig,1233.079999999958,4662.789999999863,correct
wdf8647b,flower,../static/stimuli/images/theater/sun_abldnlzotzlgclky.jpg,False,2,1262.6249999998254,flower,683.7900000000373,1946.4149999998626,correct
wdf8647b,drink,../static/stimuli/images/house/sun_aangbuylfvckqqoo.jpg,False,2,5892.414999999804,cocktail,1160.1700000001001,7052.5849999999045,other
wdf8647b,potato,../static/stimuli/images/underwater/sun_alunasorzxjzhjbv.jpg,False,2,1126.2099999999045,potato,739.0,1865.2099999999045,correct
