wid,word,image,practice,block,word_type,rt,typing_rt,response,type_time,response_type
wd9fc672,crook,../static/stimuli/images/beach/sun_abylvpgvhrpaxgnk.jpg,False,2,low,1,3189.0,,3187.399999976158,empty
wd9fc672,elephant,../static/stimuli/images/skiresort/sun_aewjqygtlkyracri.jpg,False,2,high,1,2814.0,elephant,2812.600000023842,correct
wd9fc672,critic,../static/stimuli/images/pool/sun_aztsporcpcmiibon.jpg,False,2,low,1,4325.0,,4323.699999988079,empty
wd9fc672,hero,../static/stimuli/images/temple/sun_apdrdxoeskjgfrbj.jpg,False,2,low,1,1854.0,hero,1852.3999999761581,correct
wd9fc672,tiger,../static/stimuli/images/railway/sun_aqlgoveofhhmvrdh.jpg,False,2,high,1,4853.0,tiger,4851.199999988079,correct
wd9fc672,goat,../static/stimuli/images/house/sun_awvfftwqwfbjqmmu.jpg,False,2,high,0,2446.0,,2445.2999999523163,empty
wd9fc672,mister,../static/stimuli/images/castle/sun_apbjjqvsvrybtdua.jpg,False,2,low,1,2118.0,,2117.600000023842,empty
wd9fc672,vagrant,../static/stimuli/images/underwater/sun_aktxgxoebrjkepur.jpg,False,2,low,1,1246.0,,1244.8999999761581,empty
wd9fc672,jeans,../static/stimuli/images/restaurant/sun_advrksojohxolufo.jpg,False,2,high,1,1278.0,,1276.199999988079,empty
wd9fc672,elbow,../static/stimuli/images/waterfall/sun_ahssvsymysusmiqw.jpg,False,2,high,2,2253.0,elbow,2251.899999976158,correct
wd9fc672,finger,../static/stimuli/images/grocery/sun_akqpikmgyzrpoilg.jpg,False,2,high,1,2734.0,finger,2732.199999988079,correct
wd9fc672,cue,../static/stimuli/images/ziggurat/sun_aecdvzqgcesggjrp.jpg,False,2,low,0,3358.0,cue,3357.099999964237,correct
wd9fc672,bug,../static/stimuli/images/bookstore/sun_auwghripdoxzluuk.jpg,False,2,high,2,3692.0,bug,3690.600000023842,correct
wd9fc672,major,../static/stimuli/images/campsite/sun_akmknzqdbcxpznth.jpg,False,2,low,1,7204.0,major,7203.0,correct
w47208bb,strawberry,../static/stimuli/images/vineyard/sun_aioxamlvtxhpnzzt.jpg,True,1,high,1,4892.0,toll,4890.800000190735,other
w47208bb,tread,../static/stimuli/images/temple/sun_aaexbfhvrzmbsfus.jpg,False,1,low,1,2637.0,tread,2636.100000143051,correct
w47208bb,tart,../static/stimuli/images/roof/sun_aqxzijexicadnjja.jpg,False,1,low,1,5683.0,tread,5681.800000190735,intrusion
w47208bb,crook,../static/stimuli/images/underwater/sun_aufltyunbkquxrih.jpg,False,1,low,1,4950.0,personnel,4949.400000095367,intrusion
w47208bb,territory,../static/stimuli/images/ziggurat/sun_aiqkruqnfbmiiafv.jpg,False,1,low,1,4461.0,logger,4460.299999952316,other
w47208bb,tulip,../static/stimuli/images/tenniscourt/sun_abhryuvnxasmofva.jpg,False,1,high,1,5256.0,till,5255.699999809265,other
w47208bb,community,../static/stimuli/images/computerroom/sun_aknbqkyjmltzjpuf.jpg,False,1,low,1,7050.0,communication,7049.399999856949,other
w47208bb,pitchfork,../static/stimuli/images/restaurant/sun_aejvqzvtonxptams.jpg,False,1,high,1,6404.0,environment,6403.099999904633,other
w47208bb,pig,../static/stimuli/images/downtown/sun_bctdtcqciqgupefg.jpg,False,1,high,1,2928.0,pig,2926.7999999523163,correct
w47208bb,stairs,../static/stimuli/images/forest/sun_abvrazjxgpqhvszy.jpg,False,1,high,1,4650.0,season,4649.0,other
w47208bb,daisy,../static/stimuli/images/waterfall/sun_acijjmbhzvfdnsrt.jpg,False,1,high,1,4339.0,still,4337.900000095367,other
w47208bb,well,../static/stimuli/images/kitchen/sun_akzumputqvdvtqbq.jpg,False,1,low,1,6783.0,orange,6782.0,other
w47208bb,horse,../static/stimuli/images/theater/sun_abldnlzotzlgclky.jpg,False,1,high,1,1725.0,horse,1723.8000001907349,correct
w47208bb,tomato,../static/stimuli/images/airport/sun_aqogketumcqznmzs.jpg,False,1,high,1,10331.0,ready,10329.900000095367,other
w47208bb,personnel,../static/stimuli/images/auditorium/sun_ahwnrxacspjqqqfm.jpg,False,1,low,1,4472.0,accomodate,4470.400000095367,other
w47208bb,application,../static/stimuli/images/warehouse/sun_ainoacwsquefrlbr.jpg,False,1,low,1,7732.0,control,7731.399999856949,other
w47208bb,ozone,../static/stimuli/images/campsite/sun_agjhcohmxuuaimig.jpg,False,1,low,1,9857.0,erase,9856.0,other
w47208bb,elephant,../static/stimuli/images/sky/sun_abbtimwgskvvaeps.jpg,False,1,high,1,4090.0,sold,4088.5,other
w47208bb,society,../static/stimuli/images/beach/sun_acbeypdvskqxwbrf.jpg,False,1,low,1,1956.0,society,1954.3999998569489,correct
w47208bb,cactus,../static/stimuli/images/tower/sun_amsimjdbtzyefqbh.jpg,False,1,high,1,2598.0,clock,2596.9000000953674,other
w47208bb,goddess,../static/stimuli/images/gym/sun_auzbqfsaebhgtrig.jpg,False,1,low,2,2811.0,goddess,2809.7000000476837,correct
w47208bb,finger,../static/stimuli/images/skiresort/sun_ahlksvwmghqfwqtw.jpg,False,1,high,1,2100.0,finger,2098.7000000476837,correct
w47208bb,volunteer,../static/stimuli/images/shoppingmall/sun_ayhhurcrocmglxyx.jpg,False,1,low,1,5823.0,theatre,5822.399999856949,other
w47208bb,quill,../static/stimuli/images/footballfield/sun_byyhmoxeyuabpnes.jpg,False,1,high,1,6392.0,ball,6391.5,other
w47208bb,baby,../static/stimuli/images/bookstore/sun_aauabdbreuzsnnrv.jpg,False,1,high,1,3578.0,control,3576.600000143051,other
w47208bb,bug,../static/stimuli/images/grocery/sun_atlvleypygwzuszx.jpg,False,1,high,1,5243.0,trial,5241.600000143051,other
w47208bb,hero,../static/stimuli/images/musuem/sun_alsgupdkmpsptlos.jpg,False,1,low,1,3500.0,art,3499.0,other
w47208bb,tiger,../static/stimuli/images/river/sun_abktmmreusnujejq.jpg,False,1,high,1,6845.0,contrast,6844.100000143051,other
w47208bb,pillow,../static/stimuli/images/greenhouse/sun_bhxqibazllyrcpje.jpg,False,1,high,1,2317.0,pillow,2315.5999999046326,correct
w47208bb,apple,../static/stimuli/images/ranch/sun_airsfxbouimobamd.jpg,False,1,high,1,5272.0,pocket,5271.0,other
w47208bb,transplant,../static/stimuli/images/garage/sun_danujvtkymldhxqn.jpg,False,1,low,1,4099.0,car,4097.700000047684,other
w47208bb,keeper,../static/stimuli/images/castle/sun_apbjjqvsvrybtdua.jpg,False,1,low,1,4354.0,grass,4353.299999952316,other
w47208bb,virus,../static/stimuli/images/street/sun_amwdevcpkorkaqcv.jpg,False,1,low,1,4732.0,city,4730.700000047684,other
w47208bb,electron,../static/stimuli/images/pool/sun_aelfhlyhvuglfcha.jpg,False,1,low,1,4097.0,ski,4095.800000190735,other
w47208bb,lover,../static/stimuli/images/laundryroom/sun_amdxqjichaqshdel.jpg,False,1,low,1,6315.0,memory,6314.0,other
w47208bb,goat,../static/stimuli/images/railway/sun_acfjiedtgqzgvtnp.jpg,False,1,high,1,1604.0,goat,1602.7999999523163,correct
w47208bb,carrot,../static/stimuli/images/windmill/sun_awjnichhcaunlnrz.jpg,False,1,high,1,5228.0,course,5226.600000143051,other
w47208bb,shoelace,../static/stimuli/images/house/sun_awvfftwqwfbjqmmu.jpg,False,1,high,1,3807.0,flower,3805.7000000476837,intrusion
w47208bb,vagrant,../static/stimuli/images/subway/sun_apsbdxitmzdgpeyn.jpg,False,1,low,1,11996.0,arbitrary,11994.400000095367,other
w47208bb,idol,../static/stimuli/images/volcano/sun_abmqyijpgbakeqkm.jpg,False,1,low,1,2337.0,idol,2336.2000000476837,correct
w47208bb,personnel,../static/stimuli/images/auditorium/sun_ahwnrxacspjqqqfm.jpg,False,2,low,1,3649.0,personnel,3648.0,correct
w47208bb,bug,../static/stimuli/images/grocery/sun_atlvleypygwzuszx.jpg,False,2,high,1,2008.0,bug,2006.7000000476837,correct
w47208bb,carrot,../static/stimuli/images/windmill/sun_awjnichhcaunlnrz.jpg,False,2,high,1,1706.0,carrot,1705.1000001430511,correct
w47208bb,pillow,../static/stimuli/images/greenhouse/sun_bhxqibazllyrcpje.jpg,False,2,high,1,1710.0,pillow,1708.2999999523163,correct
w47208bb,shoelace,../static/stimuli/images/house/sun_awvfftwqwfbjqmmu.jpg,False,2,high,2,3399.0,well,3397.2000000476837,intrusion
w47208bb,vagrant,../static/stimuli/images/subway/sun_apsbdxitmzdgpeyn.jpg,False,2,low,1,1963.0,vagrant,1961.7999999523163,correct
w47208bb,daisy,../static/stimuli/images/waterfall/sun_acijjmbhzvfdnsrt.jpg,False,2,high,2,3808.0,special,3806.7999999523163,other
w47208bb,transplant,../static/stimuli/images/garage/sun_danujvtkymldhxqn.jpg,False,2,low,1,5075.0,transplant,5073.699999809265,correct
w47208bb,apple,../static/stimuli/images/ranch/sun_airsfxbouimobamd.jpg,False,2,high,2,2426.0,apple,2424.9000000953674,correct
w47208bb,cactus,../static/stimuli/images/tower/sun_amsimjdbtzyefqbh.jpg,False,2,high,1,6934.0,corrupt,6932.299999952316,other
w47208bb,volunteer,../static/stimuli/images/shoppingmall/sun_ayhhurcrocmglxyx.jpg,False,2,low,1,3724.0,volunteer,3722.5,correct
w47208bb,electron,../static/stimuli/images/pool/sun_aelfhlyhvuglfcha.jpg,False,2,low,1,8558.0,electron,8556.099999904633,correct
w47208bb,application,../static/stimuli/images/warehouse/sun_ainoacwsquefrlbr.jpg,False,2,low,1,9290.0,accompany,9288.600000143051,other
w47208bb,stairs,../static/stimuli/images/forest/sun_abvrazjxgpqhvszy.jpg,False,2,high,2,2507.0,stairs,2505.9000000953674,correct
w47208bb,tomato,../static/stimuli/images/airport/sun_aqogketumcqznmzs.jpg,False,2,high,1,8556.0,orange,8555.099999904633,other
w47208bb,quill,../static/stimuli/images/footballfield/sun_byyhmoxeyuabpnes.jpg,False,2,high,2,2152.0,quill,2150.9000000953674,correct
w47208bb,pig,../static/stimuli/images/downtown/sun_bctdtcqciqgupefg.jpg,False,2,high,2,1623.0,bug,1621.2999999523163,intrusion
w47208bb,idol,../static/stimuli/images/volcano/sun_abmqyijpgbakeqkm.jpg,False,2,low,2,1380.0,idol,1378.8999998569489,correct
w47208bb,finger,../static/stimuli/images/skiresort/sun_ahlksvwmghqfwqtw.jpg,False,2,high,1,1603.0,finger,1601.6999998092651,correct
w47208bb,lover,../static/stimuli/images/laundryroom/sun_amdxqjichaqshdel.jpg,False,2,low,1,1443.0,lover,1441.7999999523163,correct
w47208bb,goat,../static/stimuli/images/railway/sun_acfjiedtgqzgvtnp.jpg,False,2,high,1,1297.0,goat,1295.7000000476837,correct
w47208bb,community,../static/stimuli/images/computerroom/sun_aknbqkyjmltzjpuf.jpg,False,2,low,2,5894.0,communicator,5892.599999904633,other
w47208bb,elephant,../static/stimuli/images/sky/sun_abbtimwgskvvaeps.jpg,False,2,high,2,6814.0,seascape,6812.600000143051,other
w47208bb,well,../static/stimuli/images/kitchen/sun_akzumputqvdvtqbq.jpg,False,2,low,1,7805.0,address,7803.200000047684,other
w47208bb,tart,../static/stimuli/images/roof/sun_aqxzijexicadnjja.jpg,False,2,low,2,1917.0,tart,1915.4000000953674,correct
w47208bb,hero,../static/stimuli/images/musuem/sun_alsgupdkmpsptlos.jpg,False,2,low,2,1502.0,hero,1500.7000000476837,correct
w47208bb,keeper,../static/stimuli/images/castle/sun_apbjjqvsvrybtdua.jpg,False,2,low,2,3695.0,flower,3692.2000000476837,intrusion
w47208bb,tulip,../static/stimuli/images/tenniscourt/sun_abhryuvnxasmofva.jpg,False,2,high,2,5274.0,tint,5273.0,other
w47208bb,crook,../static/stimuli/images/underwater/sun_aufltyunbkquxrih.jpg,False,2,low,2,5553.0,tint,5551.5,other
w47208bb,pitchfork,../static/stimuli/images/restaurant/sun_aejvqzvtonxptams.jpg,False,2,high,2,2461.0,pitchfork,2459.9000000953674,correct
w47208bb,virus,../static/stimuli/images/street/sun_amwdevcpkorkaqcv.jpg,False,2,low,2,1784.0,virus,1782.5999999046326,correct
w47208bb,tiger,../static/stimuli/images/river/sun_abktmmreusnujejq.jpg,False,2,high,2,4757.0,flavor,4755.200000047684,other
w47208bb,ozone,../static/stimuli/images/campsite/sun_agjhcohmxuuaimig.jpg,False,2,low,2,1914.0,ozone,1912.5,correct
w47208bb,horse,../static/stimuli/images/theater/sun_abldnlzotzlgclky.jpg,False,2,high,2,1669.0,horse,1667.3999998569489,correct
w47208bb,tread,../static/stimuli/images/temple/sun_aaexbfhvrzmbsfus.jpg,False,2,low,2,10069.0,personnel,10067.5,intrusion
w47208bb,strawberry,../static/stimuli/images/vineyard/sun_aioxamlvtxhpnzzt.jpg,False,2,high,1,7165.0,guilt,7163.799999952316,other
w47208bb,goddess,../static/stimuli/images/gym/sun_auzbqfsaebhgtrig.jpg,False,2,low,1,2234.0,goddess,2233.699999809265,correct
w47208bb,territory,../static/stimuli/images/ziggurat/sun_aiqkruqnfbmiiafv.jpg,False,2,low,1,2799.0,territory,2797.7000000476837,correct
w47208bb,society,../static/stimuli/images/beach/sun_acbeypdvskqxwbrf.jpg,False,2,low,1,1897.0,society,1896.2999999523163,correct
w47208bb,baby,../static/stimuli/images/bookstore/sun_aauabdbreuzsnnrv.jpg,False,2,high,1,1520.0,baby,1519.0,correct
w48cc87c,ozone,../static/stimuli/images/temple/sun_ardesvcosqecvbes.jpg,True,1,low,1,9580.0,quill,9579.599999997765,intrusion
w48cc87c,dandelion,../static/stimuli/images/waterfall/sun_albucmtmstcfpynn.jpg,False,1,high,1,2591.0,dandelion,2590.10000000149,correct
w48cc87c,frog,../static/stimuli/images/theater/sun_augboomebjfniikq.jpg,False,1,high,1,1919.0,frog,1918.5,correct
w48cc87c,daisy,../static/stimuli/images/restaurant/sun_adozleohzzjtcftc.jpg,False,1,high,0,5270.0,,5270.099999997765,empty
w48cc87c,pillow,../static/stimuli/images/river/sun_abktmmreusnujejq.jpg,False,1,high,0,3166.0,apple,3166.0,intrusion
w48cc87c,tulip,../static/stimuli/images/greenhouse/sun_aqkjiolbtywtaxak.jpg,False,1,high,1,1726.0,tulip,1725.6000000014901,correct
w48cc87c,empire,../static/stimuli/images/computerroom/sun_adsueslplqfnwvqd.jpg,False,1,low,1,4486.0,jio,4485.800000000745,other
w48cc87c,scenery,../static/stimuli/images/roof/sun_aqhqmhidvlrpfhie.jpg,False,1,low,0,1766.0,scenery,1765.800000000745,correct
w48cc87c,idol,../static/stimuli/images/campsite/sun_arbodmznqjwtkkya.jpg,False,1,low,1,5750.0,guru,5749.5,other
w48cc87c,transplant,../static/stimuli/images/street/sun_aqzrscvtljhimvtf.jpg,False,1,low,1,3495.0,transplant,3494.099999997765,correct
w48cc87c,stairs,../static/stimuli/images/airport/sun_aonhxkxmksvewqlr.jpg,False,1,high,1,2519.0,stairs,2518.300000000745,correct
w48cc87c,donor,../static/stimuli/images/gym/sun_auzbqfsaebhgtrig.jpg,False,1,low,1,2551.0,donor,2550.2000000029802,correct
w48cc87c,tart,../static/stimuli/images/pool/sun_aztsporcpcmiibon.jpg,False,1,low,1,2654.0,idk,2652.7999999970198,other
w48cc87c,stranger,../static/stimuli/images/auditorium/sun_ahxfbcfdtvgnrivf.jpg,False,1,low,0,2974.0,idk,2973.7000000029802,other
w48cc87c,ear,../static/stimuli/images/tenniscourt/sun_auqykplyynyhxcas.jpg,False,1,high,0,1133.0,ear,1132.5,correct
w48cc87c,editorial,../static/stimuli/images/volcano/sun_ausfbukcukjcqubc.jpg,False,1,low,1,2359.0,idk,2358.199999999255,other
w48cc87c,scapegoat,../static/stimuli/images/musuem/sun_axbkhklgdaevqxyj.jpg,False,1,low,1,4094.0,scapegoat,4093.2999999970198,correct
w48cc87c,quill,../static/stimuli/images/downtown/sun_abosdjemftsczdvd.jpg,False,1,high,1,3663.0,idk,3662.300000000745,other
w48cc87c,cookie,../static/stimuli/images/bookstore/sun_azkcgugtqfaunxwq.jpg,False,1,high,1,1759.0,idk,1758.1000000014901,other
w48cc87c,keeper,../static/stimuli/images/beach/sun_aacgcodmtsyjjmbx.jpg,False,1,low,1,1950.0,idk,1949.6000000014901,other
w48cc87c,apple,../static/stimuli/images/forest/sun_atlxncsxfmqwisuw.jpg,False,1,high,1,4446.0,idk,4444.89999999851,other
w48cc87c,tread,../static/stimuli/images/garage/sun_danujvtkymldhxqn.jpg,False,1,low,1,2286.0,idk,2285.300000000745,other
w48cc87c,roost,../static/stimuli/images/underwater/sun_azotfggtynldgbwm.jpg,False,1,low,1,2605.0,roost,2604.60000000149,correct
w48cc87c,horse,../static/stimuli/images/ranch/sun_amqejeymhjlanyvr.jpg,False,1,high,0,3320.0,horses,3319.099999997765,correct
w48cc87c,mister,../static/stimuli/images/shoppingmall/sun_avicxzccipgymejx.jpg,False,1,low,0,2917.0,idk,2917.0,other
w48cc87c,rebel,../static/stimuli/images/laundryroom/sun_abdhkuiitfxcgncb.jpg,False,1,low,0,1751.0,rebel,1750.300000000745,correct
w48cc87c,banana,../static/stimuli/images/house/sun_awvfftwqwfbjqmmu.jpg,False,1,high,0,3431.0,noty sure,3430.39999999851,other
w48cc87c,eagle,../static/stimuli/images/grocery/sun_acmmgshfrxgopxlk.jpg,False,1,high,0,3454.0,idk,3453.89999999851,other
w48cc87c,cauliflower,../static/stimuli/images/sky/sun_abbtimwgskvvaeps.jpg,False,1,high,0,3543.0,cauliflower,3542.5,correct
w48cc87c,sand,../static/stimuli/images/railway/sun_azmvasvseueupvyd.jpg,False,1,high,0,2207.0,sand,2206.300000000745,correct
w48cc87c,traitor,../static/stimuli/images/kitchen/sun_aqeaevwwwjoqhzvl.jpg,False,1,low,0,1966.0,traitor,1966.1000000014901,correct
w48cc87c,ghost,../static/stimuli/images/ziggurat/sun_agbaptlibgqhrwwn.jpg,False,1,low,0,3023.0,ghosts,3022.199999999255,correct
w48cc87c,handkerchief,../static/stimuli/images/tower/sun_altkfiythtxnptob.jpg,False,1,high,0,4815.0,hankerchief,4814.39999999851,other
w48cc87c,hero,../static/stimuli/images/castle/sun_aduovtnrsmdtcpie.jpg,False,1,low,0,2007.0,hero,2006.2000000029802,correct
w48cc87c,goat,../static/stimuli/images/windmill/sun_ahkhvvnvkjevxvvu.jpg,False,1,high,0,1831.0,idk,1830.2000000029802,other
w48cc87c,captive,../static/stimuli/images/subway/sun_axjlvqkyqahstpwg.jpg,False,1,low,0,1863.0,traitor,1862.199999999255,intrusion
w48cc87c,barracuda,../static/stimuli/images/skiresort/sun_ancomucdrbxydgbi.jpg,False,1,high,0,2927.0,idk,2926.300000000745,other
w48cc87c,electron,../static/stimuli/images/warehouse/sun_ainoacwsquefrlbr.jpg,False,1,low,0,1431.0,idk,1430.300000000745,other
w48cc87c,bug,../static/stimuli/images/footballfield/sun_bxvamckmwplxbzxz.jpg,False,1,high,0,1831.0,bug,1830.199999999255,correct
w48cc87c,elephant,../static/stimuli/images/vineyard/sun_azygdhuijrbfollv.jpg,False,1,high,0,1390.0,id,1390.0999999977648,other
w48cc87c,tart,../static/stimuli/images/pool/sun_aztsporcpcmiibon.jpg,False,2,low,0,2358.0,tart,2357.599999997765,correct
w48cc87c,cookie,../static/stimuli/images/bookstore/sun_azkcgugtqfaunxwq.jpg,False,2,high,1,2958.0,cookie,2957.699999999255,correct
w48cc87c,quill,../static/stimuli/images/downtown/sun_abosdjemftsczdvd.jpg,False,2,high,1,1495.0,quill,1494.199999999255,correct
w48cc87c,ear,../static/stimuli/images/tenniscourt/sun_auqykplyynyhxcas.jpg,False,2,high,1,974.0,ear,973.6999999992549,correct
w48cc87c,roost,../static/stimuli/images/underwater/sun_azotfggtynldgbwm.jpg,False,2,low,1,1702.0,roost,1701.8999999985099,correct
w48cc87c,horse,../static/stimuli/images/ranch/sun_amqejeymhjlanyvr.jpg,False,2,high,1,1495.0,horse,1494.5999999977648,correct
w48cc87c,captive,../static/stimuli/images/subway/sun_axjlvqkyqahstpwg.jpg,False,2,low,0,2910.0,captive,2909.800000000745,correct
w48cc87c,ozone,../static/stimuli/images/temple/sun_ardesvcosqecvbes.jpg,False,2,low,1,1982.0,ozone,1981.1000000014901,correct
w48cc87c,mister,../static/stimuli/images/shoppingmall/sun_avicxzccipgymejx.jpg,False,2,low,0,2630.0,mister,2629.800000000745,correct
w48cc87c,handkerchief,../static/stimuli/images/tower/sun_altkfiythtxnptob.jpg,False,2,high,1,2102.0,handkerchief,2101.7999999970198,correct
w48cc87c,pillow,../static/stimuli/images/river/sun_abktmmreusnujejq.jpg,False,2,high,2,6214.0,apple,6212.29999999702,intrusion
w48cc87c,eagle,../static/stimuli/images/grocery/sun_acmmgshfrxgopxlk.jpg,False,2,high,1,3014.0,eagle,3013.599999997765,correct
w48cc87c,elephant,../static/stimuli/images/vineyard/sun_azygdhuijrbfollv.jpg,False,2,high,1,2183.0,idk,2182.10000000149,other
w48cc87c,scenery,../static/stimuli/images/roof/sun_aqhqmhidvlrpfhie.jpg,False,2,low,0,1550.0,scenery,1550.0,correct
w48cc87c,dandelion,../static/stimuli/images/waterfall/sun_albucmtmstcfpynn.jpg,False,2,high,0,1959.0,dandelion,1958.0999999977648,correct
w48cc87c,keeper,../static/stimuli/images/beach/sun_aacgcodmtsyjjmbx.jpg,False,2,low,0,1974.0,keeper,1973.800000000745,correct
w48cc87c,scapegoat,../static/stimuli/images/musuem/sun_axbkhklgdaevqxyj.jpg,False,2,low,0,1798.0,scapegoat,1798.0,correct
w48cc87c,transplant,../static/stimuli/images/street/sun_aqzrscvtljhimvtf.jpg,False,2,low,0,3168.0,transplant,3167.39999999851,correct
w48cc87c,stairs,../static/stimuli/images/airport/sun_aonhxkxmksvewqlr.jpg,False,2,high,0,1583.0,stairs,1582.4000000022352,correct
w48cc87c,ghost,../static/stimuli/images/ziggurat/sun_agbaptlibgqhrwwn.jpg,False,2,low,0,1414.0,ghost,1413.2000000029802,correct
w48cc87c,electron,../static/stimuli/images/warehouse/sun_ainoacwsquefrlbr.jpg,False,2,low,0,3015.0,electron,3014.300000000745,correct
w48cc87c,goat,../static/stimuli/images/windmill/sun_ahkhvvnvkjevxvvu.jpg,False,2,high,0,2215.0,goat,2214.400000002235,correct
w48cc87c,cauliflower,../static/stimuli/images/sky/sun_abbtimwgskvvaeps.jpg,False,2,high,1,3110.0,cauliflower,3109.7000000029802,correct
w48cc87c,stranger,../static/stimuli/images/auditorium/sun_ahxfbcfdtvgnrivf.jpg,False,2,low,0,7213.0,ji,7213.199999999255,other
w48cc87c,editorial,../static/stimuli/images/volcano/sun_ausfbukcukjcqubc.jpg,False,2,low,0,2910.0,editorial,2909.10000000149,correct
w48cc87c,tulip,../static/stimuli/images/greenhouse/sun_aqkjiolbtywtaxak.jpg,False,2,high,0,1606.0,tulp,1605.8999999985099,correct
w48cc87c,idol,../static/stimuli/images/campsite/sun_arbodmznqjwtkkya.jpg,False,2,low,0,1414.0,idol,1413.199999999255,correct
w48cc87c,donor,../static/stimuli/images/gym/sun_auzbqfsaebhgtrig.jpg,False,2,low,0,3606.0,donor,3606.10000000149,correct
w48cc87c,daisy,../static/stimuli/images/restaurant/sun_adozleohzzjtcftc.jpg,False,2,high,0,2391.0,idk,2390.400000002235,other
w48cc87c,empire,../static/stimuli/images/computerroom/sun_adsueslplqfnwvqd.jpg,False,2,low,0,1751.0,empire,1750.5,correct
w48cc87c,tread,../static/stimuli/images/garage/sun_danujvtkymldhxqn.jpg,False,2,low,0,3023.0,tread,3022.39999999851,correct
w48cc87c,apple,../static/stimuli/images/forest/sun_atlxncsxfmqwisuw.jpg,False,2,high,0,2006.0,apple,2005.5999999977648,correct
w48cc87c,traitor,../static/stimuli/images/kitchen/sun_aqeaevwwwjoqhzvl.jpg,False,2,low,0,1503.0,traitor,1502.2000000029802,correct
w48cc87c,rebel,../static/stimuli/images/laundryroom/sun_abdhkuiitfxcgncb.jpg,False,2,low,0,1366.0,rebel,1365.1000000014901,correct
w48cc87c,bug,../static/stimuli/images/footballfield/sun_bxvamckmwplxbzxz.jpg,False,2,high,0,1013.0,ear,1012.8000000007451,intrusion
w48cc87c,sand,../static/stimuli/images/railway/sun_azmvasvseueupvyd.jpg,False,2,high,0,1886.0,sand,1885.9000000022352,correct
w48cc87c,banana,../static/stimuli/images/house/sun_awvfftwqwfbjqmmu.jpg,False,2,high,0,2247.0,idk,2246.599999997765,other
w48cc87c,hero,../static/stimuli/images/castle/sun_aduovtnrsmdtcpie.jpg,False,2,low,0,1526.0,hero,1525.7999999970198,correct
w48cc87c,frog,../static/stimuli/images/theater/sun_augboomebjfniikq.jpg,False,2,high,0,1622.0,frog,1621.0,correct
w48cc87c,barracuda,../static/stimuli/images/skiresort/sun_ancomucdrbxydgbi.jpg,False,2,high,0,2510.0,barracuda,2509.699999999255,correct
w32b56fd,donor,../static/stimuli/images/shoppingmall/sun_aeqagrktttxaasae.jpg,True,1,low,0,7174.0,blood,7174.0,other
w32b56fd,rouge,../static/stimuli/images/garage/sun_dfvgejtxiljzbywb.jpg,False,1,low,0,4094.0,rogue,4093.699999988079,other
w32b56fd,mister,../static/stimuli/images/kitchen/sun_asrcfjusjydonoin.jpg,False,1,low,0,3766.0,mister,3765.7000000476837,correct
w32b56fd,penguin,../static/stimuli/images/windmill/sun_arostrfeclmqdszk.jpg,False,1,high,0,2694.0,penguin,2693.600000023842,correct
w32b56fd,neck,../static/stimuli/images/skiresort/sun_ahlksvwmghqfwqtw.jpg,False,1,high,0,7350.0,,7350.200000047684,empty
w32b56fd,jeans,../static/stimuli/images/downtown/sun_abosdjemftsczdvd.jpg,False,1,high,0,2350.0,jeans,2349.599999964237,correct
w32b56fd,rebel,../static/stimuli/images/computerroom/sun_atznfxhjiiugbvxi.jpg,False,1,low,0,3805.0,rebel,3804.900000035763,correct
w32b56fd,gravel,../static/stimuli/images/forest/sun_aoqjnzwgdikwayvw.jpg,False,1,high,0,2318.0,,2318.100000023842,empty
w32b56fd,walrus,../static/stimuli/images/bookstore/sun_arnqlbdckkrvjqjj.jpg,False,1,high,0,2367.0,,2366.800000011921,empty
w32b56fd,eagle,../static/stimuli/images/grocery/sun_atlvleypygwzuszx.jpg,False,1,high,0,4278.0,eagle,4278.0,correct
w32b56fd,suburb,../static/stimuli/images/musuem/sun_agblrnoilxeknben.jpg,False,1,low,0,5591.0,,5590.900000035763,empty
w32b56fd,baby,../static/stimuli/images/theater/sun_alttxbnfjyibouth.jpg,False,1,high,0,2517.0,baby,2517.099999964237,correct
w32b56fd,crook,../static/stimuli/images/volcano/sun_ausfbukcukjcqubc.jpg,False,1,low,0,2823.0,crook,2822.400000035763,correct
w32b56fd,elephant,../static/stimuli/images/ranch/sun_ajrpvgxcgeblwooh.jpg,False,1,high,0,5302.0,elephant,5301.5,correct
w32b56fd,application,../static/stimuli/images/gym/sun_aljefikdfqefidfc.jpg,False,1,low,0,3639.0,application,3638.899999976158,correct
w32b56fd,stranger,../static/stimuli/images/beach/sun_aafwmyqvqgtvdkce.jpg,False,1,low,0,6198.0,,6198.199999988079,empty
w32b56fd,captive,../static/stimuli/images/campsite/sun_aommnycdukjoaebq.jpg,False,1,low,0,6574.0,fugitive,6573.699999988079,other
w32b56fd,dandelion,../static/stimuli/images/airport/sun_akhqgzrrubgnwzpa.jpg,False,1,high,0,3702.0,,3702.0,empty
w32b56fd,tomato,../static/stimuli/images/railway/sun_azmvasvseueupvyd.jpg,False,1,high,0,3997.0,tomatoe,3997.0,correct
w32b56fd,cauliflower,../static/stimuli/images/waterfall/sun_amyxrbqiudksvqun.jpg,False,1,high,0,11151.0,cauliflower,11150.5,correct
w32b56fd,ear,../static/stimuli/images/sky/sun_agpvigtqjmmxbzwp.jpg,False,1,high,0,3549.0,ear,3548.900000035763,correct
