wid,duration,presentation,n_pres,pretest_accuracy_first,pretest_accuracy_second,response_type,choose_first,trial_id
wa9afa61,969.4000000059605,1,3,1,1,correct,TRUE,4239
wa9afa61,801.5999999940395,2,3,1,1,correct,TRUE,4239
wa9afa61,1593.5,3,3,1,1,correct,TRUE,4239
wa9afa61,683.8000000119209,1,3,1,1,correct,TRUE,4240
wa9afa61,892.2999999970198,2,3,1,1,correct,TRUE,4240
wa9afa61,1371.3999999910593,3,3,1,1,correct,TRUE,4240
wa9afa61,495.79999999701977,1,5,1,1,timeout,NA,4241
wa9afa61,9564.10000000894,2,5,1,1,timeout,NA,4241
wa9afa61,773.8999999910593,3,5,1,1,timeout,NA,4241
wa9afa61,1874.6000000089407,4,5,1,1,timeout,NA,4241
wa9afa61,726.2999999970198,5,5,1,1,timeout,NA,4241
wa9afa61,649.1000000089407,1,3,1,1,correct,TRUE,4242
wa9afa61,890.2000000029802,2,3,1,1,correct,TRUE,4242
wa9afa61,1728.699999988079,3,3,1,1,correct,TRUE,4242
wa9afa61,482.5,1,2,1,1,correct,FALSE,4243
wa9afa61,2117.4000000059605,2,2,1,1,correct,FALSE,4243
wa9afa61,565.8999999910593,1,2,1,1,correct,FALSE,4244
wa9afa61,3041.300000011921,2,2,1,1,correct,FALSE,4244
wa9afa61,632.9000000059605,1,2,1,1,correct,FALSE,4245
wa9afa61,2381.0999999940395,2,2,1,1,correct,FALSE,4245
wa9afa61,573.3999999910593,1,3,1,1,correct,TRUE,4246
wa9afa61,2035.2999999970198,2,3,1,1,correct,TRUE,4246
wa9afa61,902.4000000059605,3,3,1,1,correct,TRUE,4246
wa9afa61,770.7000000029802,1,3,1,1,correct,TRUE,4247
wa9afa61,908.2000000029802,2,3,1,1,correct,TRUE,4247
wa9afa61,1476.5999999940395,3,3,1,1,correct,TRUE,4247
wa9afa61,742.5,1,2,0,1,correct,FALSE,4248
wa9afa61,4911.5,2,2,0,1,correct,FALSE,4248
wa9afa61,709.7999999970198,1,3,0.5,1,intrusion,TRUE,4249
wa9afa61,743.9000000059605,2,3,0.5,1,intrusion,TRUE,4249
wa9afa61,1154.199999988079,3,3,0.5,1,intrusion,TRUE,4249
wa9afa61,807.7999999970198,1,2,0,1,correct,FALSE,4250
wa9afa61,2161,2,2,0,1,correct,FALSE,4250
wa9afa61,2821.3999999910593,1,4,1,1,correct,FALSE,4251
wa9afa61,740.6000000089407,2,4,1,1,correct,FALSE,4251
wa9afa61,1654.2999999970198,3,4,1,1,correct,FALSE,4251
wa9afa61,1159.2000000029802,4,4,1,1,correct,FALSE,4251
wa9afa61,2549.7999999970198,1,2,0,1,correct,FALSE,4252
wa9afa61,1552,2,2,0,1,correct,FALSE,4252
wa9afa61,904.4000000059605,1,2,1,1,correct,FALSE,4253
wa9afa61,1863.4000000059605,2,2,1,1,correct,FALSE,4253
wa9afa61,925.7000000029802,1,2,1,1,correct,FALSE,4254
wa9afa61,1724.4000000059605,2,2,1,1,correct,FALSE,4254
wa9afa61,1134.4000000059605,1,3,1,1,correct,TRUE,4255
wa9afa61,1099.7000000029802,2,3,1,1,correct,TRUE,4255
wa9afa61,1579,3,3,1,1,correct,TRUE,4255
wa9afa61,911.1999999880791,1,2,0,1,correct,FALSE,4256
wa9afa61,2108.6000000089407,2,2,0,1,correct,FALSE,4256
w2df24ee,2104.9000000953674,1,2,0,1,correct,FALSE,4257
w2df24ee,3241.7000000476837,2,2,0,1,correct,FALSE,4257
w2df24ee,1781.2000000476837,1,2,0,0,empty,FALSE,4258
w2df24ee,3193.5999999046326,2,2,0,0,empty,FALSE,4258
w2df24ee,2810.2000000476837,1,1,1,0,correct,TRUE,4259
w2df24ee,2899.7999999523163,1,1,1,0,correct,TRUE,4260
w2df24ee,1736.8999998569489,1,2,0,1,correct,FALSE,4261
w2df24ee,3131.7999999523163,2,2,0,1,correct,FALSE,4261
w2df24ee,2306.2999999523163,1,3,1,0,correct,TRUE,4262
w2df24ee,1885.9000000953674,2,3,1,0,correct,TRUE,4262
w2df24ee,2191.9000000953674,3,3,1,0,correct,TRUE,4262
w2df24ee,2084.399999856949,1,4,0.5,0.5,correct,FALSE,4263
w2df24ee,1961.3000001907349,2,4,0.5,0.5,correct,FALSE,4263
w2df24ee,2440.0999999046326,3,4,0.5,0.5,correct,FALSE,4263
w2df24ee,1281.4000000953674,4,4,0.5,0.5,correct,FALSE,4263
w2df24ee,2008.5,1,1,1,0,correct,TRUE,4264
w2df24ee,1553.8999998569489,1,2,0,1,correct,FALSE,4265
w2df24ee,2331.600000143051,2,2,0,1,correct,FALSE,4265
w2df24ee,1439.5999999046326,1,4,0,0,empty,FALSE,4266
w2df24ee,1666.4000000953674,2,4,0,0,empty,FALSE,4266
w2df24ee,1671.0999999046326,3,4,0,0,empty,FALSE,4266
w2df24ee,3344.7000000476837,4,4,0,0,empty,FALSE,4266
w2df24ee,2335.100000143051,1,1,1,0,correct,TRUE,4267
w2df24ee,1710.3999998569489,1,3,0,0,other,TRUE,4268
w2df24ee,1157.7000000476837,2,3,0,0,other,TRUE,4268
w2df24ee,1790,3,3,0,0,other,TRUE,4268
w2df24ee,1883.3000001907349,1,2,0,1,correct,FALSE,4269
w2df24ee,2237.0999999046326,2,2,0,1,correct,FALSE,4269
w2df24ee,1302.7999999523163,1,2,0,0,empty,FALSE,4270
w2df24ee,2965.399999856949,2,2,0,0,empty,FALSE,4270
w2df24ee,2173.5,1,2,0,0,other,FALSE,4271
w2df24ee,2684.7999999523163,2,2,0,0,other,FALSE,4271
w2df24ee,4162.399999856949,1,1,1,0,correct,TRUE,4272
w2df24ee,2063.600000143051,1,1,1,1,correct,TRUE,4273
w2df24ee,1945.6000001430511,1,1,0,0,other,TRUE,4274
w2df24ee,1204.5,1,2,0,1,correct,FALSE,4275
w2df24ee,2124,2,2,0,1,correct,FALSE,4275
w3322c20,2184.8000000715256,1,3,1,0,correct,TRUE,4277
w3322c20,717.2999999523163,2,3,1,0,correct,TRUE,4277
w3322c20,2134.899999976158,3,3,1,0,correct,TRUE,4277
w3322c20,930.8999999761581,1,2,1,1,intrusion,TRUE,4278
w3322c20,2436.100000023842,2,2,1,1,intrusion,TRUE,4278
w3322c20,1015.2000000476837,1,2,1,1,correct,FALSE,4279
w3322c20,2322.899999976158,2,2,1,1,correct,FALSE,4279
w3322c20,1411.3999999761581,1,2,0,1,correct,FALSE,4280
w3322c20,1899.3999999761581,2,2,0,1,correct,FALSE,4280
w3322c20,1052.6999999284744,1,2,1,1,correct,FALSE,4281
w3322c20,2473.7000000476837,2,2,1,1,correct,FALSE,4281
w3322c20,1022.7000000476837,1,3,1,1,correct,TRUE,4282
w3322c20,1646.1000000238419,2,3,1,1,correct,TRUE,4282
w3322c20,1820,3,3,1,1,correct,TRUE,4282
w3322c20,1335.6000000238419,1,3,1,0,correct,TRUE,4283
w3322c20,1367.8999999761581,2,3,1,0,correct,TRUE,4283
w3322c20,1711,3,3,1,0,correct,TRUE,4283
w3322c20,2403.899999976158,1,1,1,1,correct,TRUE,4284
w3322c20,1558.9000000953674,1,1,1,0,correct,TRUE,4285
w3322c20,1408.7999999523163,1,2,0,1,correct,FALSE,4286
w3322c20,2619.9000000953674,2,2,0,1,correct,FALSE,4286
w3322c20,2015.8999999761581,1,1,0.5,1,correct,TRUE,4287
w3322c20,1710.7000000476837,1,1,1,1,correct,TRUE,4288
w3322c20,1603.5999999046326,1,1,1,0,correct,TRUE,4289
w3322c20,1906.7999999523163,1,1,1,1,correct,TRUE,4290
w3322c20,1548.7999999523163,1,1,1,0,correct,TRUE,4291
w3322c20,925.8999999761581,1,2,0,1,correct,FALSE,4292
w3322c20,1471.8999999761581,2,2,0,1,correct,FALSE,4292
w3322c20,1917,1,1,1,0.5,correct,TRUE,4293
w3322c20,1456.7999999523163,1,1,1,1,correct,TRUE,4294
we88044b,924.5999999940395,1,3,1,1,correct,TRUE,4295
we88044b,833.1999999880791,2,3,1,1,correct,TRUE,4295
we88044b,1441.6000000238419,3,3,1,1,correct,TRUE,4295
we88044b,1727.199999988079,1,1,1,1,correct,TRUE,4296
we88044b,1541.9000000059605,1,1,1,1,correct,TRUE,4297
we88044b,1832.4000000059605,1,1,1,1,correct,TRUE,4298
we88044b,728.5,1,2,1,1,correct,FALSE,4299
we88044b,1608.9000000059605,2,2,1,1,correct,FALSE,4299
we88044b,1308.7000000178814,1,1,1,1,correct,TRUE,4300
we88044b,800.0999999940395,1,1,1,1,correct,TRUE,4301
we88044b,774.5999999940395,1,1,1,1,correct,TRUE,4302
we88044b,665.8000000119209,1,1,1,1,correct,TRUE,4303
we88044b,839.1000000238419,1,3,1,0.5,correct,TRUE,4304
we88044b,513.6999999880791,2,3,1,0.5,correct,TRUE,4304
we88044b,813.5999999940395,3,3,1,0.5,correct,TRUE,4304
we88044b,430.19999998807907,1,3,1,1,correct,TRUE,4305
we88044b,827.1999999880791,2,3,1,1,correct,TRUE,4305
we88044b,1157.300000011921,3,3,1,1,correct,TRUE,4305
we88044b,309.7000000178814,1,3,1,1,correct,TRUE,4306
we88044b,226.19999998807907,2,3,1,1,correct,TRUE,4306
we88044b,998.5,3,3,1,1,correct,TRUE,4306
we88044b,504,1,2,1,1,correct,FALSE,4307
we88044b,1139,2,2,1,1,correct,FALSE,4307
we88044b,245.7999999821186,1,3,1,1,correct,TRUE,4308
we88044b,305.7000000178814,2,3,1,1,correct,TRUE,4308
we88044b,838.4000000059605,3,3,1,1,correct,TRUE,4308
we88044b,567.6999999880791,1,3,1,0.5,correct,TRUE,4309
we88044b,933.5,2,3,1,0.5,correct,TRUE,4309
we88044b,600.5,3,3,1,0.5,correct,TRUE,4309
we88044b,143.40000000596046,1,3,1,1,correct,TRUE,4310
we88044b,205.59999999403954,2,3,1,1,correct,TRUE,4310
we88044b,1053.5999999940395,3,3,1,1,correct,TRUE,4310
we88044b,188.59999999403954,1,4,1,1,correct,FALSE,4311
we88044b,268.90000000596046,2,4,1,1,correct,FALSE,4311
we88044b,570.3999999761581,3,4,1,1,correct,FALSE,4311
we88044b,448.30000001192093,4,4,1,1,correct,FALSE,4311
we88044b,95.2999999821186,1,3,1,1,correct,TRUE,4312
we88044b,578,2,3,1,1,correct,TRUE,4312
we88044b,343.90000000596046,3,3,1,1,correct,TRUE,4312
we88044b,1115,1,1,1,1,correct,TRUE,4313
wc7d2640,1164,1,3,1,0,correct,TRUE,4314
wc7d2640,1238.7999999970198,2,3,1,0,correct,TRUE,4314
wc7d2640,1505.7000000029802,3,3,1,0,correct,TRUE,4314
wc7d2640,794.1999999880791,1,2,0,1,empty,TRUE,4315
wc7d2640,1328.300000011921,2,2,0,1,empty,TRUE,4315
wc7d2640,894.7999999970198,1,2,0,1,intrusion,FALSE,4316
wc7d2640,6755.600000008941,2,2,0,1,intrusion,FALSE,4316
wc7d2640,2317.7999999970198,1,2,0,1,correct,FALSE,4317
wc7d2640,1765.4000000059605,2,2,0,1,correct,FALSE,4317
wc7d2640,1534,1,1,1,0,correct,TRUE,4318
wc7d2640,925.0999999940395,1,2,0,1,correct,FALSE,4319
wc7d2640,1429.0999999940395,2,2,0,1,correct,FALSE,4319
wc7d2640,1375.0999999940395,1,1,1,1,correct,TRUE,4320
wc7d2640,1604.0999999940395,1,1,1,0,correct,TRUE,4321
wc7d2640,1834.5,1,1,1,1,correct,TRUE,4322
wc7d2640,1147.7000000029802,1,2,1,1,correct,FALSE,4323
wc7d2640,1516.2000000029802,2,2,1,1,correct,FALSE,4323
wc7d2640,1241.4000000059605,1,1,1,1,correct,TRUE,4324
wc7d2640,1070.300000011921,1,1,1,1,correct,TRUE,4325
wc7d2640,2235.7000000029802,1,2,0,1,correct,FALSE,4326
wc7d2640,1680.699999988079,2,2,0,1,correct,FALSE,4326
wc7d2640,722.7999999970198,1,3,0,0,empty,TRUE,4327
wc7d2640,2435.4000000059605,2,3,0,0,empty,TRUE,4327
wc7d2640,3544,3,3,0,0,empty,TRUE,4327
wc7d2640,1691.1000000089407,1,1,1,1,correct,TRUE,4328
wc7d2640,1256.5,1,1,1,0,correct,TRUE,4329
wc7d2640,1075.0999999940395,1,1,1,1,correct,TRUE,4330
wc7d2640,583.4000000059605,1,2,0,1,correct,FALSE,4331
wc7d2640,1195.7999999970198,2,2,0,1,correct,FALSE,4331
wc7d2640,801.7000000029802,1,2,0,1,correct,FALSE,4332
wc7d2640,1939.0999999940395,2,2,0,1,correct,FALSE,4332
wf3f9bee,2020.3000001907349,1,1,1,1,correct,TRUE,4333
wf3f9bee,1681,1,1,1,0.5,correct,TRUE,4334
wf3f9bee,1090.6000001430511,1,2,0.5,0,other,FALSE,4335
wf3f9bee,2599.5,2,2,0.5,0,other,FALSE,4335
wf3f9bee,1771.6000001430511,1,1,1,1,correct,TRUE,4336
wf3f9bee,1481.5,1,1,1,0,correct,TRUE,4337
wf3f9bee,1649.5,1,1,1,1,correct,TRUE,4338
wf3f9bee,1018.0999999046326,1,2,1,1,correct,FALSE,4339
wf3f9bee,3016.7000000476837,2,2,1,1,correct,FALSE,4339
wf3f9bee,1395.5,1,1,1,1,correct,TRUE,4340
wf3f9bee,1232.8000001907349,1,1,1,1,correct,TRUE,4341
wf3f9bee,1650.5,1,1,1,0,correct,TRUE,4342
wf3f9bee,1178.3999998569489,1,1,1,1,correct,TRUE,4343
wf3f9bee,1434.5,1,1,1,1,correct,TRUE,4344
wf3f9bee,1375.3000001907349,1,1,1,1,correct,TRUE,4345
wf3f9bee,2123.0999999046326,1,3,1,1,correct,TRUE,4346
wf3f9bee,1885.9000000953674,2,3,1,1,correct,TRUE,4346
wf3f9bee,1012.0999999046326,3,3,1,1,correct,TRUE,4346
wf3f9bee,1529.8999998569489,1,1,1,1,correct,TRUE,4347
wf3f9bee,1153.4000000953674,1,1,1,1,correct,TRUE,4348
wf3f9bee,839,1,1,1,1,correct,TRUE,4349
wf3f9bee,838.2000000476837,1,1,1,1,correct,TRUE,4350
wf3f9bee,1003.5,1,1,1,1,correct,TRUE,4351
w535bfaf,1023.0999999046326,1,3,1,0,correct,TRUE,4352
w535bfaf,849.5,2,3,1,0,correct,TRUE,4352
w535bfaf,975.5,3,3,1,0,correct,TRUE,4352
w535bfaf,1615.6000001430511,1,3,1,1,correct,TRUE,4353
w535bfaf,783.8999998569489,2,3,1,1,correct,TRUE,4353
w535bfaf,2272.2999999523163,3,3,1,1,correct,TRUE,4353
w535bfaf,783,1,3,1,1,correct,TRUE,4354
w535bfaf,751.5,2,3,1,1,correct,TRUE,4354
w535bfaf,1280.7000000476837,3,3,1,1,correct,TRUE,4354
w535bfaf,1103.3999998569489,1,3,1,1,correct,TRUE,4355
w535bfaf,1056.2999999523163,2,3,1,1,correct,TRUE,4355
w535bfaf,1326.9000000953674,3,3,1,1,correct,TRUE,4355
w535bfaf,864.5,1,2,0.5,1,correct,FALSE,4356
w535bfaf,2992,2,2,0.5,1,correct,FALSE,4356
w535bfaf,1168.7000000476837,1,2,0,1,correct,FALSE,4357
w535bfaf,2255.899999856949,2,2,0,1,correct,FALSE,4357
w535bfaf,927,1,3,1,1,correct,TRUE,4358
w535bfaf,639.9000000953674,2,3,1,1,correct,TRUE,4358
w535bfaf,1535.9000000953674,3,3,1,1,correct,TRUE,4358
w535bfaf,974.2000000476837,1,2,1,1,correct,FALSE,4359
w535bfaf,2912.7000000476837,2,2,1,1,correct,FALSE,4359
w535bfaf,1103.7000000476837,1,2,1,1,correct,FALSE,4360
w535bfaf,1966.5,2,2,1,1,correct,FALSE,4360
w535bfaf,911.0999999046326,1,3,1,1,correct,TRUE,4361
w535bfaf,687.4000000953674,2,3,1,1,correct,TRUE,4361
w535bfaf,1168.4000000953674,3,3,1,1,correct,TRUE,4361
w535bfaf,910.8000001907349,1,3,1,1,correct,TRUE,4362
w535bfaf,752.0999999046326,2,3,1,1,correct,TRUE,4362
w535bfaf,1104.0999999046326,3,3,1,1,correct,TRUE,4362
w535bfaf,879.9000000953674,1,3,1,0.5,correct,TRUE,4363
w535bfaf,623.1999998092651,2,3,1,0.5,correct,TRUE,4363
w535bfaf,1136.4000000953674,3,3,1,0.5,correct,TRUE,4363
w535bfaf,719.5,1,2,0,1,correct,FALSE,4364
w535bfaf,1759.9000000953674,2,2,0,1,correct,FALSE,4364
w535bfaf,1006.6999998092651,1,3,1,1,correct,TRUE,4365
w535bfaf,896,2,3,1,1,correct,TRUE,4365
w535bfaf,960.2000000476837,3,3,1,1,correct,TRUE,4365
w535bfaf,847.4000000953674,1,2,1,1,correct,FALSE,4366
w535bfaf,1936.4000000953674,2,2,1,1,correct,FALSE,4366
w535bfaf,895.4000000953674,1,2,1,1,correct,FALSE,4367
w535bfaf,2192,2,2,1,1,correct,FALSE,4367
w535bfaf,1022.8999998569489,1,3,1,1,correct,TRUE,4368
w535bfaf,656.1000001430511,2,3,1,1,correct,TRUE,4368
w535bfaf,912.2000000476837,3,3,1,1,correct,TRUE,4368
w535bfaf,782.9000000953674,1,2,1,1,correct,FALSE,4369
w535bfaf,1631.8999998569489,2,2,1,1,correct,FALSE,4369
w535bfaf,783.3000001907349,1,3,1,1,correct,TRUE,4370
w535bfaf,1215.7999999523163,2,3,1,1,correct,TRUE,4370
w535bfaf,1728.7000000476837,3,3,1,1,correct,TRUE,4370
w2d21eb2,2298.2000000029802,1,1,1,1,correct,TRUE,4371
w2d21eb2,282.09999999403954,1,2,0.5,1,correct,FALSE,4372
w2d21eb2,1391.2000000029802,2,2,0.5,1,correct,FALSE,4372
w2d21eb2,1620.8999999910593,1,1,1,0,correct,TRUE,4373
w2d21eb2,1755.5,1,1,1,1,correct,TRUE,4374
w2d21eb2,682.4000000059605,1,4,1,1,correct,FALSE,4375
w2d21eb2,502.5,2,4,1,1,correct,FALSE,4375
w2d21eb2,274.70000000298023,3,4,1,1,correct,FALSE,4375
w2d21eb2,648.2999999970198,4,4,1,1,correct,FALSE,4375
w2d21eb2,564.7000000029802,1,3,1,1,correct,TRUE,4376
w2d21eb2,274.5,2,3,1,1,correct,TRUE,4376
w2d21eb2,1103,3,3,1,1,correct,TRUE,4376
w2d21eb2,382,1,4,0.5,1,correct,FALSE,4377
w2d21eb2,342.69999998807907,2,4,0.5,1,correct,FALSE,4377
w2d21eb2,261.30000001192093,3,4,0.5,1,correct,FALSE,4377
w2d21eb2,921.5999999940395,4,4,0.5,1,correct,FALSE,4377
w2d21eb2,608.5999999940395,1,2,1,1,correct,FALSE,4378
w2d21eb2,1240.9000000059605,2,2,1,1,correct,FALSE,4378
w2d21eb2,541.7000000029802,1,4,0,1,correct,FALSE,4379
w2d21eb2,442.79999999701977,2,4,0,1,correct,FALSE,4379
w2d21eb2,247.3999999910593,3,4,0,1,correct,FALSE,4379
w2d21eb2,832.2000000029802,4,4,0,1,correct,FALSE,4379
w2d21eb2,413,1,2,1,1,correct,FALSE,4380
w2d21eb2,1396,2,2,1,1,correct,FALSE,4380
w2d21eb2,243.8999999910593,1,3,1,1,correct,TRUE,4381
w2d21eb2,380.5,2,3,1,1,correct,TRUE,4381
w2d21eb2,1182.9000000059605,3,3,1,1,correct,TRUE,4381
w2d21eb2,636.2000000029802,1,4,1,1,correct,FALSE,4382
w2d21eb2,330.40000000596046,2,4,1,1,correct,FALSE,4382
w2d21eb2,274.8999999910593,3,4,1,1,correct,FALSE,4382
w2d21eb2,675.7999999970198,4,4,1,1,correct,FALSE,4382
w2d21eb2,449,1,3,0.5,1,correct,TRUE,4383
w2d21eb2,440.5,2,3,0.5,1,correct,TRUE,4383
w2d21eb2,2070.5,3,3,0.5,1,correct,TRUE,4383
w2d21eb2,419.20000000298023,1,3,1,0,correct,TRUE,4384
w2d21eb2,343.90000000596046,2,3,1,0,correct,TRUE,4384
w2d21eb2,1006.7999999970198,3,3,1,0,correct,TRUE,4384
w2d21eb2,230.70000000298023,1,4,0,1,correct,FALSE,4385
w2d21eb2,483.09999999403954,2,4,0,1,correct,FALSE,4385
w2d21eb2,337.70000000298023,3,4,0,1,correct,FALSE,4385
w2d21eb2,621.2999999970198,4,4,0,1,correct,FALSE,4385
w2d21eb2,367.59999999403954,1,4,0,1,correct,FALSE,4386
w2d21eb2,355.29999999701977,2,4,0,1,correct,FALSE,4386
w2d21eb2,236,3,4,0,1,correct,FALSE,4386
w2d21eb2,606.7999999970198,4,4,0,1,correct,FALSE,4386
w2d21eb2,365.29999999701977,1,3,1,1,correct,TRUE,4387
w2d21eb2,288.1000000089407,2,3,1,1,correct,TRUE,4387
w2d21eb2,696.7000000029802,3,3,1,1,correct,TRUE,4387
w2d21eb2,337.20000000298023,1,4,1,1,correct,FALSE,4388
w2d21eb2,284.20000000298023,2,4,1,1,correct,FALSE,4388
w2d21eb2,525.3999999910593,3,4,1,1,correct,FALSE,4388
w2d21eb2,606.1000000089407,4,4,1,1,correct,FALSE,4388
w2d21eb2,367.1000000089407,1,3,1,0.5,correct,TRUE,4389
w2d21eb2,297.69999998807907,2,3,1,0.5,correct,TRUE,4389
w2d21eb2,746.8000000119209,3,3,1,0.5,correct,TRUE,4389
wa677380,2351.699999999255,1,3,1,0,correct,TRUE,4390
wa677380,776.7000000029802,2,3,1,0,correct,TRUE,4390
wa677380,1263.699999999255,3,3,1,0,correct,TRUE,4390
wa677380,391.70000000298023,1,3,1,0,correct,TRUE,4391
wa677380,512.2999999970198,2,3,1,0,correct,TRUE,4391
wa677380,1216,3,3,1,0,correct,TRUE,4391
wa677380,391.69999999925494,1,3,1,0.5,correct,TRUE,4392
wa677380,400,2,3,1,0.5,correct,TRUE,4392
wa677380,1344.2000000029802,3,3,1,0.5,correct,TRUE,4392
wa677380,279.69999999925494,1,3,0.5,0,correct,TRUE,4393
wa677380,336.1000000014901,2,3,0.5,0,correct,TRUE,4393
wa677380,1192.0999999977648,3,3,0.5,0,correct,TRUE,4393
wa677380,535.6000000014901,1,2,1,1,correct,FALSE,4394
wa677380,1592.0999999977648,2,2,1,1,correct,FALSE,4394
wa677380,247.60000000149012,1,2,0,1,correct,FALSE,4395
wa677380,1440.199999999255,2,2,0,1,correct,FALSE,4395
wa677380,471.30000000074506,1,4,0,0,empty,FALSE,4396
wa677380,775.8999999985099,2,4,0,0,empty,FALSE,4396
wa677380,144.40000000223517,3,4,0,0,empty,FALSE,4396
wa677380,895.8999999985099,4,4,0,0,empty,FALSE,4396
wa677380,327.69999999925494,1,2,0,1,correct,FALSE,4397
wa677380,1944.3999999985099,2,2,0,1,correct,FALSE,4397
wa677380,255.10000000149012,1,4,0,0.5,correct,FALSE,4398
wa677380,592.0999999977648,2,4,0,0.5,correct,FALSE,4398
wa677380,344,3,4,0,0.5,correct,FALSE,4398
wa677380,1032.2000000029802,4,4,0,0.5,correct,FALSE,4398
wa677380,399.80000000074506,1,4,0,1,correct,FALSE,4399
wa677380,624,2,4,0,1,correct,FALSE,4399
wa677380,175.90000000223517,3,4,0,1,correct,FALSE,4399
wa677380,1472.2999999970198,4,4,0,1,correct,FALSE,4399
wa677380,383.80000000074506,1,3,1,1,correct,TRUE,4400
wa677380,384,2,3,1,1,correct,TRUE,4400
wa677380,1424.3999999985099,3,3,1,1,correct,TRUE,4400
wa677380,416.4000000022352,1,3,1,1,correct,TRUE,4401
wa677380,375.5999999977648,2,3,1,1,correct,TRUE,4401
wa677380,1024.1000000014901,3,3,1,1,correct,TRUE,4401
wa677380,175.69999999925494,1,3,0,0,empty,TRUE,4402
wa677380,624.1000000014901,2,3,0,0,empty,TRUE,4402
wa677380,2200.199999999255,3,3,0,0,empty,TRUE,4402
wa677380,319.6000000014901,1,2,1,0.5,correct,FALSE,4403
wa677380,2752.800000000745,2,2,1,0.5,correct,FALSE,4403
wa677380,311.69999999925494,1,4,0,0,empty,FALSE,4404
wa677380,624.1999999992549,2,4,0,0,empty,FALSE,4404
wa677380,160,3,4,0,0,empty,FALSE,4404
wa677380,712,4,4,0,0,empty,FALSE,4404
wa677380,359.19999999925494,1,3,1,1,correct,TRUE,4405
wa677380,1408.199999999255,2,3,1,1,correct,TRUE,4405
wa677380,1184.6000000014901,3,3,1,1,correct,TRUE,4405
wa677380,423.69999999925494,1,2,0,0,empty,TRUE,4406
wa677380,1280.2000000029802,2,2,0,0,empty,TRUE,4406
wa677380,310.80000000074506,1,2,0,1,correct,FALSE,4407
wa677380,1360.5,2,2,0,1,correct,FALSE,4407
wa677380,303.69999999925494,1,5,0,0,intrusion,TRUE,4408
wa677380,1352.199999999255,2,5,0,0,intrusion,TRUE,4408
wa677380,808,3,5,0,0,intrusion,TRUE,4408
wa677380,520.1999999992549,4,5,0,0,intrusion,TRUE,4408
wa677380,1144.2000000029802,5,5,0,0,intrusion,TRUE,4408
w1ebd279,2967.7000000476837,1,1,1,1,correct,TRUE,4411
w1ebd279,1855.8999999761581,1,1,1,1,correct,TRUE,4412
w1ebd279,2591.600000023842,1,1,1,1,correct,TRUE,4413
w1ebd279,1855.5,1,1,1,1,correct,TRUE,4415
w1ebd279,2015.8999999761581,1,1,1,1,correct,TRUE,4416
w1ebd279,1694.7000000476837,1,1,1,1,correct,TRUE,4417
w1ebd279,1415.8000000715256,1,1,1,0,correct,TRUE,4418
w1ebd279,1335.6000000238419,1,1,1,1,correct,TRUE,4419
w1ebd279,1535.8000000715256,1,1,1,1,correct,TRUE,4420
w1ebd279,1783.8999999761581,1,1,1,1,correct,TRUE,4421
w1ebd279,1335.6000000238419,1,1,1,1,correct,TRUE,4422
w1ebd279,1375.8999999761581,1,1,1,1,correct,TRUE,4423
w1ebd279,1335.8000000715256,1,1,1,1,correct,TRUE,4424
w1ebd279,1223.7000000476837,1,1,1,1,correct,TRUE,4425
w1ebd279,1528.3000000715256,1,1,1,1,correct,TRUE,4426
w1ebd279,1264,1,1,1,1,correct,TRUE,4427
wb2f7ec5,1128.300000000745,1,2,1,1,correct,FALSE,4428
wb2f7ec5,2277.9000000003725,2,2,1,1,correct,FALSE,4428
wb2f7ec5,903.4000000003725,1,3,0,1,other,TRUE,4429
wb2f7ec5,1062.800000000745,2,3,0,1,other,TRUE,4429
wb2f7ec5,1530.0999999996275,3,3,0,1,other,TRUE,4429
wb2f7ec5,676.4000000003725,1,3,1,1,correct,TRUE,4430
wb2f7ec5,752.4000000003725,2,3,1,1,correct,TRUE,4430
wb2f7ec5,1061.8999999985099,3,3,1,1,correct,TRUE,4430
wb2f7ec5,718.7000000011176,1,3,1,0.5,correct,TRUE,4431
wb2f7ec5,1359.699999999255,2,3,1,0.5,correct,TRUE,4431
wb2f7ec5,2211.800000000745,3,3,1,0.5,correct,TRUE,4431
wb2f7ec5,705.6999999992549,1,3,1,0,correct,TRUE,4432
wb2f7ec5,569,2,3,1,0,correct,TRUE,4432
wb2f7ec5,1454.800000000745,3,3,1,0,correct,TRUE,4432
wb2f7ec5,679.1999999992549,1,3,1,0,correct,TRUE,4433
wb2f7ec5,582,2,3,1,0,correct,TRUE,4433
wb2f7ec5,869.0999999996275,3,3,1,0,correct,TRUE,4433
wb2f7ec5,662.3999999985099,1,2,0,0.5,correct,FALSE,4434
wb2f7ec5,3585.9000000003725,2,2,0,0.5,correct,FALSE,4434
wb2f7ec5,673.1999999992549,1,3,1,1,correct,TRUE,4435
wb2f7ec5,475.90000000037253,2,3,1,1,correct,TRUE,4435
wb2f7ec5,1901.9000000003725,3,3,1,1,correct,TRUE,4435
wb2f7ec5,711.0999999996275,1,3,1,0,correct,TRUE,4436
wb2f7ec5,328,2,3,1,0,correct,TRUE,4436
wb2f7ec5,955.9000000003725,3,3,1,0,correct,TRUE,4436
wb2f7ec5,647.5,1,3,1,0,correct,TRUE,4437
wb2f7ec5,478.90000000037253,2,3,1,0,correct,TRUE,4437
wb2f7ec5,1120,3,3,1,0,correct,TRUE,4437
wb2f7ec5,611.5,1,3,1,0,correct,TRUE,4438
