wid,duration,presentation,n_pres,pretest_accuracy_first,pretest_accuracy_second,response_type,choose_first,trial_id
w27f25b2,1012,1,2,1,1,correct,FALSE,2764
w27f25b2,2193.600000023842,2,2,1,1,correct,FALSE,2764
w27f25b2,1137.199999988079,1,3,1,1,correct,TRUE,2765
w27f25b2,1942.9000000059605,2,3,1,1,correct,TRUE,2765
w27f25b2,1154.0999999940395,3,3,1,1,correct,TRUE,2765
w27f25b2,1144.5999999940395,1,3,1,0.5,correct,TRUE,2766
w27f25b2,1980.699999988079,2,3,1,0.5,correct,TRUE,2766
w27f25b2,1187.9000000059605,3,3,1,0.5,correct,TRUE,2766
w27f25b2,1049.800000011921,1,2,1,0.5,correct,FALSE,2767
w27f25b2,2081.0999999940395,2,2,1,0.5,correct,FALSE,2767
w27f25b2,1293.199999988079,1,2,0,1,correct,FALSE,2768
w27f25b2,1896.1000000238419,2,2,0,1,correct,FALSE,2768
w27f25b2,1117,1,3,1,0.5,correct,TRUE,2769
w27f25b2,1244.300000011921,2,3,1,0.5,correct,TRUE,2769
w27f25b2,737.7999999821186,3,3,1,0.5,correct,TRUE,2769
w27f25b2,1102.300000011921,1,3,1,1,correct,TRUE,2770
w27f25b2,1170.8999999761581,2,3,1,1,correct,TRUE,2770
w27f25b2,686.1000000238419,3,3,1,1,correct,TRUE,2770
w27f25b2,996.2999999821186,1,3,1,1,correct,TRUE,2771
w27f25b2,1355,2,3,1,1,correct,TRUE,2771
w27f25b2,1114.300000011921,3,3,1,1,correct,TRUE,2771
w27f25b2,916,1,3,1,1,correct,TRUE,2772
w27f25b2,1179.2000000178814,2,3,1,1,correct,TRUE,2772
w27f25b2,705.5,3,3,1,1,correct,TRUE,2772
w27f25b2,975.9000000059605,1,3,1,1,correct,TRUE,2773
w27f25b2,2372,2,3,1,1,correct,TRUE,2773
w27f25b2,924,3,3,1,1,correct,TRUE,2773
w27f25b2,1073.7000000178814,1,2,1,1,correct,FALSE,2774
w27f25b2,2471.199999988079,2,2,1,1,correct,FALSE,2774
w3a849ed,1988.2000000476837,1,1,1,0,correct,TRUE,2775
w3a849ed,1740,1,4,1,1,correct,FALSE,2776
w3a849ed,1067.5999999046326,2,4,1,1,correct,FALSE,2776
w3a849ed,824.7000000476837,3,4,1,1,correct,FALSE,2776
w3a849ed,2666.5,4,4,1,1,correct,FALSE,2776
w3a849ed,569,1,4,0.5,1,correct,FALSE,2777
w3a849ed,502,2,4,0.5,1,correct,FALSE,2777
w3a849ed,474.59999990463257,3,4,0.5,1,correct,FALSE,2777
w3a849ed,2092.4000000953674,4,4,0.5,1,correct,FALSE,2777
w3a849ed,521.5,1,5,1,1,correct,TRUE,2778
w3a849ed,451.7999999523163,2,5,1,1,correct,TRUE,2778
w3a849ed,348.2000000476837,3,5,1,1,correct,TRUE,2778
w3a849ed,393,4,5,1,1,correct,TRUE,2778
w3a849ed,1897.0999999046326,5,5,1,1,correct,TRUE,2778
w3a849ed,327.7000000476837,1,7,1,1,correct,TRUE,2779
w3a849ed,309,2,7,1,1,correct,TRUE,2779
w3a849ed,294.90000009536743,3,7,1,1,correct,TRUE,2779
w3a849ed,354.89999985694885,4,7,1,1,correct,TRUE,2779
w3a849ed,333.80000019073486,5,7,1,1,correct,TRUE,2779
w3a849ed,638.7999999523163,6,7,1,1,correct,TRUE,2779
w3a849ed,1742.2000000476837,7,7,1,1,correct,TRUE,2779
w3a849ed,393.89999985694885,1,5,1,1,correct,TRUE,2780
w3a849ed,375.90000009536743,2,5,1,1,correct,TRUE,2780
w3a849ed,276.7999999523163,3,5,1,1,correct,TRUE,2780
w3a849ed,344.2000000476837,4,5,1,1,correct,TRUE,2780
w3a849ed,1268.0999999046326,5,5,1,1,correct,TRUE,2780
w3a849ed,257.30000019073486,1,7,1,1,correct,TRUE,2781
w3a849ed,278.5,2,7,1,1,correct,TRUE,2781
w3a849ed,237,3,7,1,1,correct,TRUE,2781
w3a849ed,268.39999985694885,4,7,1,1,correct,TRUE,2781
w3a849ed,265.10000014305115,5,7,1,1,correct,TRUE,2781
w3a849ed,857.7999999523163,6,7,1,1,correct,TRUE,2781
w3a849ed,943,7,7,1,1,correct,TRUE,2781
w3a849ed,696.1999998092651,1,8,1,1,correct,FALSE,2782
w3a849ed,389.2000000476837,2,8,1,1,correct,FALSE,2782
w3a849ed,229.70000004768372,3,8,1,1,correct,FALSE,2782
w3a849ed,270.09999990463257,4,8,1,1,correct,FALSE,2782
w3a849ed,509.7000000476837,5,8,1,1,correct,FALSE,2782
w3a849ed,384.90000009536743,6,8,1,1,correct,FALSE,2782
w3a849ed,334.5,7,8,1,1,correct,FALSE,2782
w3a849ed,961.8999998569489,8,8,1,1,correct,FALSE,2782
w3a849ed,263.89999985694885,1,5,1,1,correct,TRUE,2783
w3a849ed,278.40000009536743,2,5,1,1,correct,TRUE,2783
w3a849ed,302.2999999523163,3,5,1,1,correct,TRUE,2783
w3a849ed,362.7999999523163,4,5,1,1,correct,TRUE,2783
w3a849ed,1042.5,5,5,1,1,correct,TRUE,2783
w3a849ed,527.7000000476837,1,7,1,1,correct,TRUE,2784
w3a849ed,351.59999990463257,2,7,1,1,correct,TRUE,2784
w3a849ed,237.70000004768372,3,7,1,1,correct,TRUE,2784
w3a849ed,249.40000009536743,4,7,1,1,correct,TRUE,2784
w3a849ed,269.19999980926514,5,7,1,1,correct,TRUE,2784
w3a849ed,370.10000014305115,6,7,1,1,correct,TRUE,2784
w3a849ed,1279,7,7,1,1,correct,TRUE,2784
w3a849ed,186,1,7,1,1,correct,TRUE,2785
w3a849ed,300.7999999523163,2,7,1,1,correct,TRUE,2785
w3a849ed,232.29999995231628,3,7,1,1,correct,TRUE,2785
w3a849ed,289.2000000476837,4,7,1,1,correct,TRUE,2785
w3a849ed,287.7999999523163,5,7,1,1,correct,TRUE,2785
w3a849ed,374.7000000476837,6,7,1,1,correct,TRUE,2785
w3a849ed,1384.9000000953674,7,7,1,1,correct,TRUE,2785
w3a849ed,207.70000004768372,1,6,1,1,correct,FALSE,2786
w3a849ed,235.29999995231628,2,6,1,1,correct,FALSE,2786
w3a849ed,229.90000009536743,3,6,1,1,correct,FALSE,2786
w3a849ed,509.19999980926514,4,6,1,1,correct,FALSE,2786
w3a849ed,278.80000019073486,5,6,1,1,correct,FALSE,2786
w3a849ed,1438.5999999046326,6,6,1,1,correct,FALSE,2786
w3a849ed,734.2000000476837,1,7,1,1,correct,TRUE,2787
w3a849ed,357.5,2,7,1,1,correct,TRUE,2787
w3a849ed,232.79999995231628,3,7,1,1,correct,TRUE,2787
w3a849ed,231.20000004768372,4,7,1,1,correct,TRUE,2787
w3a849ed,284.7000000476837,5,7,1,1,correct,TRUE,2787
w3a849ed,294.39999985694885,6,7,1,1,correct,TRUE,2787
w3a849ed,1188.7999999523163,7,7,1,1,correct,TRUE,2787
w3a849ed,256.30000019073486,1,7,1,0,correct,TRUE,2788
w3a849ed,279.89999985694885,2,7,1,0,correct,TRUE,2788
w3a849ed,253.90000009536743,3,7,1,0,correct,TRUE,2788
w3a849ed,233.29999995231628,4,7,1,0,correct,TRUE,2788
w3a849ed,247.09999990463257,5,7,1,0,correct,TRUE,2788
w3a849ed,295,6,7,1,0,correct,TRUE,2788
w3a849ed,2394.7000000476837,7,7,1,0,correct,TRUE,2788
w3a849ed,376.90000009536743,1,5,1,1,correct,TRUE,2789
w3a849ed,311.59999990463257,2,5,1,1,correct,TRUE,2789
w3a849ed,357.40000009536743,3,5,1,1,correct,TRUE,2789
w3a849ed,299.39999985694885,4,5,1,1,correct,TRUE,2789
w3a849ed,766.1000001430511,5,5,1,1,correct,TRUE,2789
w3a849ed,169.29999995231628,1,5,1,0,correct,TRUE,2790
w3a849ed,237,2,5,1,0,correct,TRUE,2790
w3a849ed,194.79999995231628,3,5,1,0,correct,TRUE,2790
w3a849ed,364.5,4,5,1,0,correct,TRUE,2790
w3a849ed,758.6000001430511,5,5,1,0,correct,TRUE,2790
w3a849ed,244.90000009536743,1,5,1,1,correct,TRUE,2791
w3a849ed,278.2999999523163,2,5,1,1,correct,TRUE,2791
w3a849ed,1112.6000001430511,3,5,1,1,correct,TRUE,2791
w3a849ed,235.29999995231628,4,5,1,1,correct,TRUE,2791
w3a849ed,1135.7999999523163,5,5,1,1,correct,TRUE,2791
w3a849ed,66.60000014305115,1,5,1,0,correct,TRUE,2792
w3a849ed,663.5,2,5,1,0,correct,TRUE,2792
w3a849ed,323.7999999523163,3,5,1,0,correct,TRUE,2792
w3a849ed,304.2999999523163,4,5,1,0,correct,TRUE,2792
w3a849ed,1203.2000000476837,5,5,1,0,correct,TRUE,2792
w3a849ed,296.59999990463257,1,6,1,1,correct,FALSE,2793
w3a849ed,264.5,2,6,1,1,correct,FALSE,2793
w3a849ed,234.70000004768372,3,6,1,1,correct,FALSE,2793
w3a849ed,275.09999990463257,4,6,1,1,correct,FALSE,2793
w3a849ed,363.7000000476837,5,6,1,1,correct,FALSE,2793
w3a849ed,1042.7999999523163,6,6,1,1,correct,FALSE,2793
w3152967,3725.100000143051,1,3,1,1,correct,TRUE,2794
w3152967,1675.8999998569489,2,3,1,1,correct,TRUE,2794
w3152967,1166.9000000953674,3,3,1,1,correct,TRUE,2794
w3152967,1185.4000000953674,1,3,1,1,correct,TRUE,2795
w3152967,1197.8999998569489,2,3,1,1,correct,TRUE,2795
w3152967,633.7000000476837,3,3,1,1,correct,TRUE,2795
w3152967,1137.7999999523163,1,3,1,1,correct,TRUE,2796
w3152967,923.7000000476837,2,3,1,1,correct,TRUE,2796
w3152967,819.2999999523163,3,3,1,1,correct,TRUE,2796
w3152967,854.5,1,3,1,1,correct,TRUE,2797
w3152967,901.7999999523163,2,3,1,1,correct,TRUE,2797
w3152967,748.9000000953674,3,3,1,1,correct,TRUE,2797
w3152967,1691.6000001430511,1,3,0,1,correct,FALSE,2798
w3152967,1852.7000000476837,2,3,0,1,correct,FALSE,2798
w3152967,1334,3,3,0,1,correct,FALSE,2798
w3152967,1170,1,3,1,1,correct,TRUE,2799
w3152967,931.0999999046326,2,3,1,1,correct,TRUE,2799
w3152967,461.2000000476837,3,3,1,1,correct,TRUE,2799
w3152967,1223.2999999523163,1,2,0,1,correct,FALSE,2800
w3152967,1996.7000000476837,2,2,0,1,correct,FALSE,2800
w3152967,1016.4000000953674,1,3,1,1,correct,TRUE,2801
w3152967,584.8999998569489,2,3,1,1,correct,TRUE,2801
w3152967,775.2000000476837,3,3,1,1,correct,TRUE,2801
w3152967,1528.3000001907349,1,3,1,0,correct,TRUE,2802
w3152967,876.5999999046326,2,3,1,0,correct,TRUE,2802
w3152967,823.0999999046326,3,3,1,0,correct,TRUE,2802
w3152967,986.9000000953674,1,2,1,1,correct,TRUE,2803
w3152967,1245.5,2,2,1,1,correct,TRUE,2803
w3152967,1030.2999999523163,1,3,1,1,correct,TRUE,2804
w3152967,876.4000000953674,2,3,1,1,correct,TRUE,2804
w3152967,260.7000000476837,3,3,1,1,correct,TRUE,2804
w3152967,809.5999999046326,1,3,1,1,correct,TRUE,2805
w3152967,482.90000009536743,2,3,1,1,correct,TRUE,2805
w3152967,335.7999999523163,3,3,1,1,correct,TRUE,2805
w3152967,1305.7999999523163,1,2,1,1,correct,TRUE,2806
w3152967,866.7000000476837,2,2,1,1,correct,TRUE,2806
w3152967,1093.7000000476837,1,2,1,1,correct,TRUE,2807
w3152967,860.2999999523163,2,2,1,1,correct,TRUE,2807
w3152967,1014.4000000953674,1,2,1,1,correct,TRUE,2808
w3152967,776.2999999523163,2,2,1,1,correct,TRUE,2808
w3152967,1315.4000000953674,1,2,1,1,correct,TRUE,2809
w3152967,525,2,2,1,1,correct,TRUE,2809
w3152967,1026.3999998569489,1,2,1,1,correct,TRUE,2810
w3152967,694.1000001430511,2,2,1,1,correct,TRUE,2810
w3152967,800.2000000476837,1,2,1,1,correct,FALSE,2811
w3152967,2082.7999999523163,2,2,1,1,correct,FALSE,2811
w3152967,950.9000000953674,1,2,1,1,correct,TRUE,2812
w3152967,1487.5999999046326,2,2,1,1,correct,TRUE,2812
w4f182d0,802,1,1,1,1,correct,TRUE,2813
w4f182d0,1680.300000000745,1,1,1,1,correct,TRUE,2814
w4f182d0,1680.5999999996275,1,1,1,1,correct,TRUE,2815
w4f182d0,1489.6000000014901,1,1,1,1,correct,TRUE,2816
w4f182d0,1012.9000000003725,1,1,1,1,correct,TRUE,2817
w4f182d0,1116.7000000011176,1,2,0,1,correct,FALSE,2818
w4f182d0,1147.0999999996275,2,2,0,1,correct,FALSE,2818
w4f182d0,1336.8999999985099,1,1,1,0,correct,TRUE,2819
w4f182d0,879.1000000014901,1,1,1,1,correct,TRUE,2820
w4f182d0,1108,1,1,1,1,correct,TRUE,2821
w4f182d0,706.5,1,1,1,0.5,correct,TRUE,2822
w4f182d0,784.4000000003725,1,1,1,1,correct,TRUE,2823
w4f182d0,1089.2000000011176,1,1,1,1,correct,TRUE,2824
w4f182d0,784,1,1,1,1,correct,TRUE,2825
w4f182d0,1318,1,1,1,1,correct,TRUE,2826
w4f182d0,1299.199999999255,1,1,1,1,correct,TRUE,2827
w4f182d0,782.9000000003725,1,1,1,0,correct,TRUE,2828
w4f182d0,649.0999999996275,1,1,1,1,correct,TRUE,2829
w4f182d0,1394.300000000745,1,1,1,1,correct,TRUE,2830
w4f182d0,992.9000000003725,1,1,1,1,correct,TRUE,2831
w8f3df8c,1093.2999999821186,1,3,1,0,correct,TRUE,2832
w8f3df8c,644.0999999940395,2,3,1,0,correct,TRUE,2832
w8f3df8c,3034.600000023842,3,3,1,0,correct,TRUE,2832
w8f3df8c,760.5999999940395,1,3,1,1,correct,TRUE,2833
w8f3df8c,1241.699999988079,2,3,1,1,correct,TRUE,2833
w8f3df8c,3135.300000011921,3,3,1,1,correct,TRUE,2833
w8f3df8c,838.6999999880791,1,2,0,1,intrusion,TRUE,2834
w8f3df8c,2959.7000000178814,2,2,0,1,intrusion,TRUE,2834
w8f3df8c,551.3999999761581,1,2,1,1,correct,FALSE,2835
w8f3df8c,2106.4000000059605,2,2,1,1,correct,FALSE,2835
w8f3df8c,1016.0999999940395,1,3,1,0,correct,TRUE,2836
w8f3df8c,1011.4000000059605,2,3,1,0,correct,TRUE,2836
w8f3df8c,646.5999999940395,3,3,1,0,correct,TRUE,2836
w8f3df8c,789.5,1,2,1,1,correct,FALSE,2837
w8f3df8c,1621.5999999940395,2,2,1,1,correct,FALSE,2837
w8f3df8c,777,1,3,1,0,correct,TRUE,2838
w8f3df8c,892.7999999821186,2,3,1,0,correct,TRUE,2838
w8f3df8c,799,3,3,1,0,correct,TRUE,2838
w8f3df8c,712,1,3,1,1,correct,TRUE,2839
w8f3df8c,476.30000001192093,2,3,1,1,correct,TRUE,2839
w8f3df8c,1482.4000000059605,3,3,1,1,correct,TRUE,2839
w8f3df8c,1229.5,1,3,1,0,correct,TRUE,2840
w8f3df8c,686.5,2,3,1,0,correct,TRUE,2840
w8f3df8c,836.3999999761581,3,3,1,0,correct,TRUE,2840
w8f3df8c,676.2999999821186,1,4,0,0,other,FALSE,2841
w8f3df8c,903.2000000178814,2,4,0,0,other,FALSE,2841
w8f3df8c,1039.5,3,4,0,0,other,FALSE,2841
w8f3df8c,1815.0999999940395,4,4,0,0,other,FALSE,2841
w8f3df8c,619.0999999940395,1,3,1,1,correct,TRUE,2842
w8f3df8c,490.7000000178814,2,3,1,1,correct,TRUE,2842
w8f3df8c,1133.5,3,3,1,1,correct,TRUE,2842
w8f3df8c,520.1000000238419,1,2,0,1,correct,FALSE,2843
w8f3df8c,1522.199999988079,2,2,0,1,correct,FALSE,2843
w8f3df8c,528.5999999940395,1,3,1,1,correct,TRUE,2844
w8f3df8c,437.69999998807907,2,3,1,1,correct,TRUE,2844
w8f3df8c,1116.2000000178814,3,3,1,1,correct,TRUE,2844
w8f3df8c,599.5,1,2,0,1,correct,FALSE,2845
w8f3df8c,1349.5999999940395,2,2,0,1,correct,FALSE,2845
w8f3df8c,739,1,3,1,0,correct,TRUE,2846
w8f3df8c,650.6000000238419,2,3,1,0,correct,TRUE,2846
w8f3df8c,1025.5999999940395,3,3,1,0,correct,TRUE,2846
w8f3df8c,722.3999999761581,1,2,1,1,correct,FALSE,2847
w8f3df8c,1496.7000000178814,2,2,1,1,correct,FALSE,2847
w8f3df8c,598.3000000119209,1,3,1,1,correct,TRUE,2848
w8f3df8c,577.8000000119209,2,3,1,1,correct,TRUE,2848
w8f3df8c,880.7999999821186,3,3,1,1,correct,TRUE,2848
w8f3df8c,817,1,2,1,1,correct,FALSE,2849
w8f3df8c,1364.3999999761581,2,2,1,1,correct,FALSE,2849
w8f3df8c,778,1,3,0,1,other,TRUE,2850
w8f3df8c,574.0999999940395,2,3,0,1,other,TRUE,2850
w8f3df8c,1270.699999988079,3,3,0,1,other,TRUE,2850
w31f786f,2614.9000000059605,1,1,1,1,correct,TRUE,2851
w31f786f,2209.7999999821186,1,1,1,1,correct,TRUE,2852
w31f786f,1594.300000011921,1,1,1,1,correct,TRUE,2853
w31f786f,1639.9000000059605,1,1,1,1,correct,TRUE,2854
w31f786f,1698.2000000178814,1,1,1,1,correct,TRUE,2855
w31f786f,788.0999999940395,1,1,1,1,correct,TRUE,2856
w31f786f,1195.5,1,1,1,1,correct,TRUE,2857
w31f786f,1099.5,1,1,1,1,correct,TRUE,2858
w31f786f,829.0999999940395,1,1,1,1,correct,TRUE,2859
w31f786f,1023.4000000059605,1,1,1,1,correct,TRUE,2860
w31f786f,1279.5999999940395,1,1,1,1,correct,TRUE,2861
w31f786f,918.8000000119209,1,1,1,1,correct,TRUE,2862
w31f786f,945.7000000178814,1,1,1,1,correct,TRUE,2863
w31f786f,843.5999999940395,1,1,1,1,correct,TRUE,2864
w31f786f,877.3000000119209,1,1,1,1,correct,TRUE,2865
w31f786f,662.2000000178814,1,1,1,1,correct,TRUE,2866
w31f786f,610.3000000119209,1,1,1,1,correct,TRUE,2867
w31f786f,667.1999999880791,1,1,1,1,correct,TRUE,2868
w31f786f,638.3000000119209,1,1,1,1,correct,TRUE,2869
w820f6f5,3869.424999691546,1,1,1,0.5,correct,TRUE,2870
w820f6f5,4184.4349997118115,1,1,1,1,correct,TRUE,2871
w820f6f5,2470.1049998402596,1,1,1,1,correct,TRUE,2872
w820f6f5,2114.984999410808,1,1,1,1,correct,TRUE,2873
w820f6f5,2964.7099999710917,1,1,1,1,correct,TRUE,2874
w820f6f5,3787.229999899864,1,1,1,1,correct,TRUE,2875
w820f6f5,2956.7450005561113,1,1,1,1,correct,TRUE,2876
w820f6f5,2838.4100003167987,1,1,1,1,correct,TRUE,2877
w820f6f5,2867.0049998909235,1,1,1,1,correct,TRUE,2878
w820f6f5,2784.1400001198053,1,1,1,1,correct,TRUE,2879
w820f6f5,3085.47000028193,1,1,1,1,correct,TRUE,2880
w820f6f5,2575.734999962151,1,1,0.5,1,correct,TRUE,2881
w820f6f5,2649.8600002378225,1,2,0.5,1,correct,FALSE,2882
w820f6f5,3552.7499997988343,2,2,0.5,1,correct,FALSE,2882
w820f6f5,2714.610000140965,1,1,1,1,correct,TRUE,2883
w820f6f5,3023.040000349283,1,1,1,1,correct,TRUE,2884
w820f6f5,2501.8799994140863,1,1,1,1,correct,TRUE,2885
w820f6f5,2183.115000836551,1,4,0,0.5,timeout,NA,2886
w820f6f5,9188.79499938339,2,4,0,0.5,timeout,NA,2886
w820f6f5,983.8800001889467,3,4,0,0.5,timeout,NA,2886
w820f6f5,2651.5300003811717,4,4,0,0.5,timeout,NA,2886
w820f6f5,2704.795000143349,1,1,1,1,correct,TRUE,2887
w820f6f5,2596.530000679195,1,1,1,0.5,correct,TRUE,2888
w780aaa6,685,1,3,0,0,empty,TRUE,2889
w780aaa6,598,2,3,0,0,empty,TRUE,2889
w780aaa6,4360,3,3,0,0,empty,TRUE,2889
w780aaa6,498,1,3,1,0,correct,TRUE,2891
w780aaa6,464,2,3,1,0,correct,TRUE,2891
w780aaa6,1122.0000000001164,3,3,1,0,correct,TRUE,2891
w780aaa6,627,1,3,1,0,correct,TRUE,2892
w780aaa6,478,2,3,1,0,correct,TRUE,2892
w780aaa6,1108.0000000001164,3,3,1,0,correct,TRUE,2892
w780aaa6,627,1,4,0,0.5,correct,FALSE,2893
w780aaa6,566,2,4,0,0.5,correct,FALSE,2893
w780aaa6,350,3,4,0,0.5,correct,FALSE,2893
w780aaa6,986,4,4,0,0.5,correct,FALSE,2893
w780aaa6,404,1,4,0,0,empty,FALSE,2894
w780aaa6,707.0000000001164,2,4,0,0,empty,FALSE,2894
w780aaa6,786.9999999998836,3,4,0,0,empty,FALSE,2894
w780aaa6,987.0000000001164,4,4,0,0,empty,FALSE,2894
w780aaa6,519,1,4,1,1,correct,FALSE,2895
w780aaa6,428.9999999998836,2,4,1,1,correct,FALSE,2895
w780aaa6,533.0000000001164,3,4,1,1,correct,FALSE,2895
w780aaa6,460.9999999998836,4,4,1,1,correct,FALSE,2895
w780aaa6,471,1,2,0,1,correct,FALSE,2896
w780aaa6,1199,2,2,0,1,correct,FALSE,2896
w780aaa6,138,1,4,0,1,correct,FALSE,2897
w780aaa6,548,2,4,0,1,correct,FALSE,2897
w780aaa6,271,3,4,0,1,correct,FALSE,2897
w780aaa6,737.0000000001164,4,4,0,1,correct,FALSE,2897
w780aaa6,570,1,3,1,1,correct,TRUE,2898
w780aaa6,340.0000000001164,2,3,1,1,correct,TRUE,2898
w780aaa6,1092.9999999998836,3,3,1,1,correct,TRUE,2898
w780aaa6,516,1,2,1,1,correct,FALSE,2899
w780aaa6,2104,2,2,1,1,correct,FALSE,2899
w780aaa6,454,1,2,0,1,correct,FALSE,2900
w780aaa6,1308,2,2,0,1,correct,FALSE,2900
w780aaa6,466,1,3,1,0,correct,TRUE,2901
w780aaa6,282,2,3,1,0,correct,TRUE,2901
w780aaa6,862,3,3,1,0,correct,TRUE,2901
w780aaa6,536,1,3,1,0,correct,TRUE,2902
w780aaa6,534,2,3,1,0,correct,TRUE,2902
w780aaa6,1322,3,3,1,0,correct,TRUE,2902
w780aaa6,468.0000000001164,1,2,0,1,correct,FALSE,2903
w780aaa6,1299.9999999998836,2,2,0,1,correct,FALSE,2903
w780aaa6,441,1,2,0,1,correct,FALSE,2904
w780aaa6,1212,2,2,0,1,correct,FALSE,2904
w780aaa6,560,1,2,0,0,empty,FALSE,2905
w780aaa6,1864,2,2,0,0,empty,FALSE,2905
w780aaa6,507,1,3,0.5,0,correct,TRUE,2906
w780aaa6,291,2,3,0.5,0,correct,TRUE,2906
w780aaa6,1669,3,3,0.5,0,correct,TRUE,2906
w780aaa6,443,1,2,0,1,correct,FALSE,2907
w780aaa6,1402,2,2,0,1,correct,FALSE,2907
w478ba6c,740.1000000238419,1,2,0,1,correct,FALSE,2908
w478ba6c,4053.300000011921,2,2,0,1,correct,FALSE,2908
w478ba6c,748.3000000119209,1,2,0,1,correct,FALSE,2909
w478ba6c,2784.100000023842,2,2,0,1,correct,FALSE,2909
w478ba6c,1889.7000000476837,1,1,1,0,correct,TRUE,2910
w478ba6c,390.2000000476837,1,2,1,1,correct,FALSE,2911
w478ba6c,1805.8999999761581,2,2,1,1,correct,FALSE,2911
w478ba6c,915.1000000238419,1,3,1,0,correct,TRUE,2912
w478ba6c,259.19999998807907,2,3,1,0,correct,TRUE,2912
w478ba6c,302.10000002384186,3,3,1,0,correct,TRUE,2912
w478ba6c,459.2000000476837,1,2,1,1,correct,FALSE,2913
w478ba6c,1213.7999999523163,2,2,1,1,correct,FALSE,2913
w478ba6c,591.6000000238419,1,2,0,0.5,intrusion,TRUE,2914
w478ba6c,1609.199999988079,2,2,0,0.5,intrusion,TRUE,2914
w478ba6c,553.3000000119209,1,2,0,1,correct,FALSE,2915
w478ba6c,1627.800000011921,2,2,0,1,correct,FALSE,2915
w478ba6c,404.89999997615814,1,3,0,0,other,FALSE,2916
w478ba6c,1387.2000000476837,2,3,0,0,other,FALSE,2916
w478ba6c,784,3,3,0,0,other,FALSE,2916
w478ba6c,481.39999997615814,1,2,0,1,correct,FALSE,2917
w478ba6c,1018.8000000119209,2,2,0,1,correct,FALSE,2917
w478ba6c,479,1,2,0,1,correct,FALSE,2918
w478ba6c,1602.9000000357628,2,2,0,1,correct,FALSE,2918
w478ba6c,584.8999999761581,1,4,1,1,other,FALSE,2919
w478ba6c,1247.800000011921,2,4,1,1,other,FALSE,2919
w478ba6c,374.19999998807907,3,4,1,1,other,FALSE,2919
w478ba6c,465,4,4,1,1,other,FALSE,2919
w478ba6c,528.1000000238419,1,4,0,0,other,FALSE,2920
w478ba6c,823,2,4,0,0,other,FALSE,2920
w478ba6c,776,3,4,0,0,other,FALSE,2920
w478ba6c,748.6999999880791,4,4,0,0,other,FALSE,2920
w478ba6c,425.89999997615814,1,3,0,0,empty,TRUE,2921
w478ba6c,1146.9000000357628,2,3,0,0,empty,TRUE,2921
w478ba6c,657.2999999523163,3,3,0,0,empty,TRUE,2921
w478ba6c,381.19999998807907,1,2,0,0,other,FALSE,2922
w478ba6c,1224.699999988079,2,2,0,0,other,FALSE,2922
w478ba6c,502.30000001192093,1,3,0,0.5,empty,FALSE,2923
w478ba6c,975.9000000357628,2,3,0,0.5,empty,FALSE,2923
w478ba6c,738.0999999642372,3,3,0,0.5,empty,FALSE,2923
w478ba6c,589.1000000238419,1,4,0,1,correct,FALSE,2924
w478ba6c,576.1999999880791,2,4,0,1,correct,FALSE,2924
w478ba6c,589.8000000119209,3,4,0,1,correct,FALSE,2924
w478ba6c,1284.7999999523163,4,4,0,1,correct,FALSE,2924
w478ba6c,616.1000000238419,1,3,1,1,correct,TRUE,2925
w478ba6c,250.19999998807907,2,3,1,1,correct,TRUE,2925
w478ba6c,527.6999999880791,3,3,1,1,correct,TRUE,2925
w478ba6c,586.1000000238419,1,2,0,0.5,correct,FALSE,2926
w478ba6c,1516.5,2,2,0,0.5,correct,FALSE,2926
wd2ee7ad,841,1,2,1,1,correct,FALSE,2927
wd2ee7ad,4599.800000071526,2,2,1,1,correct,FALSE,2927
wd2ee7ad,865.3000000715256,1,3,1,0,correct,TRUE,2928
wd2ee7ad,626.6000000238419,2,3,1,0,correct,TRUE,2928
wd2ee7ad,2551,3,3,1,0,correct,TRUE,2928
wd2ee7ad,1026.0999999046326,1,2,1,1,correct,FALSE,2929
wd2ee7ad,2128.5,2,2,1,1,correct,FALSE,2929
wd2ee7ad,680.7000000476837,1,3,1,1,correct,TRUE,2930
wd2ee7ad,659.7999999523163,2,3,1,1,correct,TRUE,2930
wd2ee7ad,1678.7999999523163,3,3,1,1,correct,TRUE,2930
wd2ee7ad,709.8999999761581,1,2,1,1,correct,FALSE,2931
wd2ee7ad,2369.600000023842,2,2,1,1,correct,FALSE,2931
wd2ee7ad,552.2000000476837,1,2,0.5,1,correct,FALSE,2932
wd2ee7ad,1700.7999999523163,2,2,0.5,1,correct,FALSE,2932
wd2ee7ad,556.9000000953674,1,3,1,0,correct,TRUE,2933
wd2ee7ad,917.5,2,3,1,0,correct,TRUE,2933
wd2ee7ad,635.8999999761581,3,3,1,0,correct,TRUE,2933
wd2ee7ad,509.6999999284744,1,4,1,1,correct,FALSE,2934
wd2ee7ad,427.10000002384186,2,4,1,1,correct,FALSE,2934
wd2ee7ad,790.5,3,4,1,1,correct,FALSE,2934
wd2ee7ad,910.3999999761581,4,4,1,1,correct,FALSE,2934
wd2ee7ad,493.5,1,3,1,1,correct,TRUE,2935
wd2ee7ad,539.5,2,3,1,1,correct,TRUE,2935
wd2ee7ad,2165.399999976158,3,3,1,1,correct,TRUE,2935
wd2ee7ad,559.3999999761581,1,2,0,1,correct,FALSE,2936
wd2ee7ad,1287.5,2,2,0,1,correct,FALSE,2936
