pre_correct,strength,outcome,rt,μ_post,σ_post
1.0,0.9818226087168697,1,1000,0.8523608579633074,0.5345224838248488
1.0,1.5016720126853051,1,1100,0.7342669247181431,0.5163977794943222
1.0,0.5587117825904337,1,1400,0.5604503518775048,0.4714045207910317
1.0,0.2769266363492614,1,1000,0.7676270635868189,0.5345224838248488
1.0,1.677086298371617,1,600,1.0363766398261745,0.6324555320336759
1.0,0.7276335846344943,1,2600,0.33343616290320877,0.3651483716701107
1.0,2.6281623210304748,1,600,1.3123440935663264,0.6324555320336759
1.0,0.4396019443404253,1,5400,0.19124665965436677,0.2626128657194451
1.0,1.819275102538168,1,700,0.9476884721867733,0.6030226891555273
1.0,2.1559207985776014,1,800,1.0449824645222854,0.5773502691896257
1.0,1.0001914109441712,1,1300,0.9002479625144756,0.48507125007266594
1.0,1.6407094006194192,1,400,1.3334469428319191,0.7071067811865476
1.0,0.6391697623937698,1,3200,0.30242111309084396,0.3333333333333333
1.0,0.48649490727356093,-1,1700,-0.5935673951505229,0.4472135954999579
1.0,0.7283788505727673,1,400,1.6016645927676934,0.7071067811865476
1.0,1.07002885266713,1,500,1.1927993643175177,0.6666666666666666
1.0,-0.20195500806117642,-1,6900,-0.11025245876473574,0.23570226039551584
1.0,1.3862059221722898,1,2500,0.36530919999435324,0.3713906763541037
1.0,1.2784558539033237,1,400,1.315474095260055,0.7071067811865476
1.0,2.2146686781516918,1,400,1.3523325021177248,0.7071067811865476
1.0,0.6534797282421168,1,3500,0.3081477102657572,0.32025630761017426
1.0,0.7603180702677603,1,1800,0.5636464920885235,0.4264014327112209
1.0,2.18258101771257,1,600,1.0854338353095572,0.6324555320336759
1.0,0.3170678109386075,1,3100,0.3232451532943859,0.3380617018914066
1.0,0.7136499534721549,1,2300,0.4084895146150606,0.3849001794597505
1.0,-0.08642431354547206,-1,1800,-0.3884237333312346,0.4364357804719848
1.0,1.994978737651881,1,700,1.1442549646422604,0.6030226891555273
1.0,-0.3455489095252615,-1,1700,-0.3823627205189343,0.4472135954999579
1.0,2.187762601498912,1,400,1.6372670130696245,0.7071067811865476
1.0,-0.5449494778982574,-1,1200,-0.5823367719703938,0.5163977794943222
1.0,1.3219332888205646,1,600,1.4370486342404205,0.6324555320336759
1.0,0.6019387901050028,1,2300,0.45472169120722833,0.3849001794597505
1.0,-0.31414088523326833,-1,4600,-0.21852817474551678,0.2857142857142857
1.0,2.0405066094969513,1,500,1.1772524575437258,0.6666666666666666
1.0,1.1823025766592998,1,1300,0.6409618549628125,0.48507125007266594
1.0,0.4894404849810259,1,1000,0.8210868761206876,0.5345224838248488
1.0,0.46964308276694133,-1,400,-0.953668118987302,0.7559289460184545
1.0,1.819569164446404,1,700,0.9303743486106264,0.6030226891555273
1.0,0.4506728212853822,1,1500,0.5421302755039635,0.45883146774112354
1.0,1.3733542802697698,1,700,1.1150302455086865,0.6030226891555273
1.0,0.6311480112631425,1,900,0.7899130146897184,0.5547001962252291
1.0,0.41666765442484127,1,1300,0.8006766701842196,0.48507125007266594
1.0,0.3164157465767876,1,500,1.2134301985638238,0.6666666666666666
1.0,0.13723130149113894,1,600,1.040095429280518,0.6324555320336759
1.0,0.35029962575386353,1,900,0.7814229671169287,0.5547001962252291
1.0,0.6484674590335444,1,2000,0.46754922020967826,0.408248290463863
1.0,1.4623843933806862,1,700,1.1857662852007187,0.6030226891555273
1.0,0.577272647295238,1,900,0.7852861813007712,0.5547001962252291
1.0,0.6283845807334532,1,1200,0.8380983720298547,0.5
1.0,0.10764026334572518,1,1800,0.549943708304091,0.4264014327112209
1.0,-0.23421783001576413,-1,400,-1.2420765540849188,0.7559289460184545
1.0,0.517505336439636,1,1300,0.6894539663574678,0.48507125007266594
1.0,1.351282230082024,1,400,1.4776998412340785,0.7071067811865476
1.0,-0.46354230089757725,-1,800,-0.6810034668564603,0.6030226891555273
1.0,0.9134795263002784,1,800,0.9432469560320795,0.5773502691896257
1.0,0.1227501371243575,-1,2600,-0.27305273824674253,0.3713906763541037
1.0,0.21391726554503332,1,1300,0.6479841362142094,0.48507125007266594
1.0,0.844734372515834,1,900,0.8262413343745373,0.5547001962252291
1.0,-0.5203300759203014,-1,700,-0.7397020632365257,0.6324555320336759
1.0,3.4489280047120254,1,300,2.309218993147209,0.7559289460184545
1.0,0.4630785893235643,1,7600,0.13324257161116154,0.22360679774997896
1.0,0.7290934995858307,1,1300,0.6079308206328597,0.48507125007266594
1.0,0.45684493714508123,1,1000,0.8826919501215043,0.5345224838248488
1.0,1.0781147323681535,1,2100,0.441800937057611,0.4
1.0,0.0616376805690243,1,1900,0.5013465972480103,0.41702882811414954
1.0,0.7170420958936641,1,1100,0.9535810773386101,0.5163977794943222
1.0,1.0907064761115288,1,400,1.2727265227203428,0.7071067811865476
1.0,1.8536602770661086,1,800,0.9257560871956775,0.5773502691896257
1.0,1.327825794964253,1,1000,1.0872167229415752,0.5345224838248488
1.0,0.6492332250754411,-1,1700,-0.41705089701105835,0.4472135954999579
1.0,1.124977732070656,1,1700,0.47758114217315023,0.4364357804719848
1.0,1.6617307350527852,1,600,1.1168288159551427,0.6324555320336759
1.0,1.875409031140933,1,300,1.8595414211412447,0.7559289460184545
1.0,1.2445059276921744,1,900,0.772754876947006,0.5547001962252291
1.0,0.8773227445178333,1,900,0.9010804792226101,0.5547001962252291
1.0,2.168714354796265,1,600,1.0029065306113445,0.6324555320336759
1.0,0.23266334239279707,-1,2600,-0.320101971385331,0.3713906763541037
1.0,0.45060035391541,1,4200,0.22297518047275458,0.29488391230979427
1.0,1.40355853582041,1,1000,0.8241610731251846,0.5345224838248488
1.0,1.9365844421339857,1,1100,0.7309885831181763,0.5163977794943222
1.0,0.1477039103271722,-1,500,-0.9966668898918041,0.7071067811865476
1.0,2.001665025152736,1,500,1.2016124673899788,0.6666666666666666
1.0,0.36311703527258576,1,1500,0.5669114851964264,0.45883146774112354
1.0,-0.5586351076643958,-1,900,-0.659967075535394,0.5773502691896257
1.0,-0.1960994196852388,-1,400,-1.0225230667129963,0.7559289460184545
1.0,1.3846835195679679,1,300,1.4828645769613245,0.7559289460184545
1.0,0.5952533107855108,1,400,1.4179873515665957,0.7071067811865476
1.0,1.266126224027815,1,700,0.9474070894935547,0.6030226891555273
1.0,1.8860618757129735,1,900,1.0962010265472024,0.5547001962252291
1.0,0.9062906728969319,1,700,0.973355446234147,0.6030226891555273
1.0,-0.4016654605580815,-1,400,-1.1714537058061165,0.7559289460184545
1.0,2.4564503651606326,1,400,1.566637187829518,0.7071067811865476
1.0,1.8283050525971185,1,600,1.2698149124604672,0.6324555320336759
1.0,1.6495637546085462,1,1400,0.583307419996384,0.4714045207910317
1.0,0.5155382832550606,1,2700,0.42153322573422203,0.3592106040535498
1.0,0.18984024733074567,1,1000,0.7612099112165411,0.5345224838248488
1.0,0.3061632855741225,1,2600,0.34686436560671546,0.3651483716701107
1.0,1.2114579494080555,1,900,0.8650294661520463,0.5547001962252291
1.0,0.5163459453086132,1,1100,0.7261372596572179,0.5163977794943222
1.0,1.2975160292394254,1,1100,0.6877383653590164,0.5163977794943222
1.0,0.5851606513373725,1,800,0.9286681755788195,0.5773502691896257
1.0,1.3000562228131733,1,700,1.0829999841461015,0.6030226891555273
1.0,0.9164427356618406,1,1100,0.6715790456120586,0.5163977794943222
1.0,1.6518200342977376,1,600,1.2201789930435223,0.6324555320336759
1.0,0.9905231068380498,1,500,1.2357162793391383,0.6666666666666666
1.0,1.9976890608081672,1,500,1.1183564402492365,0.6666666666666666
1.0,-0.6523979504747588,-1,1200,-0.5806797582746874,0.5163977794943222
1.0,0.41513290681815757,1,1800,0.45536182454634383,0.4264014327112209
1.0,1.5733315079700987,1,1500,0.7607635986343005,0.45883146774112354
1.0,0.08406595404464094,-1,2300,-0.3020505851351713,0.3922322702763681
1.0,1.5556020650977285,1,1400,0.6565014318453144,0.4714045207910317
1.0,1.7925310804709131,1,400,1.2830723519840859,0.7071067811865476
1.0,1.4689526788539546,1,600,1.3491846874795015,0.6324555320336759
1.0,1.0015908025021962,1,400,1.4480034397864818,0.7071067811865476
1.0,0.15880546316727231,1,2300,0.41617292663646355,0.3849001794597505
1.0,0.43793583626516847,1,2000,0.509258789006443,0.408248290463863
1.0,1.5975020594065032,1,300,1.4801309092842836,0.7559289460184545
1.0,0.0005479291033161915,-1,1200,-0.5558428507923345,0.5163977794943222
1.0,0.11774582564296476,-1,2700,-0.2704159013877278,0.3651483716701107
1.0,1.9352421435633742,1,800,0.9833790217884015,0.5773502691896257
1.0,0.8587765915436845,1,3100,0.3254742293928815,0.3380617018914066
1.0,1.7296867800019056,1,700,0.9459108953524628,0.6030226891555273
1.0,1.582961721039482,1,400,1.3402553757145217,0.7071067811865476
1.0,0.6108725888514914,1,1100,0.7186216889369346,0.5163977794943222
1.0,1.6054316198175616,1,900,0.9546991142258079,0.5547001962252291
1.0,1.1841079560760868,1,3400,0.26401982061456586,0.3244428422615251
1.0,0.6520293703739242,1,600,1.2151578901462667,0.6324555320336759
1.0,1.667544276478419,1,700,1.1299919955518003,0.6030226891555273
1.0,0.3104759016544888,1,2100,0.4209153136973444,0.4
1.0,2.217305921355976,1,600,1.2725265790608458,0.6324555320336759
1.0,1.7584716733775085,1,1000,0.9160869329278215,0.5345224838248488
1.0,1.164959723701378,1,500,1.3135920575550868,0.6666666666666666
1.0,1.6686545189734185,1,1500,0.6576252146588436,0.45883146774112354
1.0,0.9553926502875874,1,900,0.7969603627176458,0.5547001962252291
1.0,2.0768473683167046,1,500,1.283407400673366,0.6666666666666666
1.0,0.1999974878374538,1,2900,0.350323720522045,0.3481553119113957
1.0,1.426039565919511,1,1200,0.7669366349342164,0.5
1.0,-0.42396548609491513,-1,1200,-0.5242359932089402,0.5163977794943222
1.0,0.06124497591914019,1,5200,0.20811801380331454,0.2672612419124244
1.0,2.888068360267532,1,300,1.6408072708220192,0.7559289460184545
1.0,1.0254156940120425,1,1000,0.7885545522104698,0.5345224838248488
1.0,1.2795580643615532,1,600,1.262247989757802,0.6324555320336759
1.0,0.014381093170314885,-1,7700,-0.12076966864912717,0.22360679774997896
1.0,1.7598361570305245,1,400,1.5272499282564254,0.7071067811865476
1.0,0.9183999976275111,1,1500,0.5572527034946161,0.45883146774112354
1.0,0.08502097506099468,1,3800,0.2524818502747761,0.3086066999241838
1.0,0.764520255773673,1,1000,0.7473604804088417,0.5345224838248488
1.0,-0.2734934420752536,1,2100,0.5494534225327179,0.4
1.0,1.1447813524555581,1,400,1.4730966411212543,0.7071067811865476
1.0,1.275178893738486,1,1000,0.7791853016179514,0.5345224838248488
1.0,0.8395814494026732,1,2800,0.33065202441598646,0.3535533905932738
1.0,0.2750935233291587,1,1000,0.7690091794031915,0.5345224838248488
1.0,0.5541226460535802,1,3200,0.3667586656746464,0.3333333333333333
1.0,0.1863024230825644,1,1900,0.45856468527453026,0.41702882811414954
1.0,0.5169953038811818,1,800,0.8865219652987385,0.5773502691896257
1.0,0.7868850277226858,1,1200,0.7094279920433181,0.5
1.0,-0.9755775785168547,-1,700,-0.8924554505763844,0.6324555320336759
1.0,0.41950942749563086,1,2900,0.31539097829509327,0.3481553119113957
1.0,0.19315951442840507,1,600,1.0329196653134463,0.6324555320336759
1.0,0.5442622370778809,1,800,0.8674990695088921,0.5773502691896257
1.0,0.6330700689015943,1,1200,0.6316854869067892,0.5
1.0,1.301682094905037,1,1400,0.5955217882486793,0.4714045207910317
1.0,0.8145384593781522,1,1100,0.7035310189761933,0.5163977794943222
1.0,-0.09050111820663145,-1,1200,-0.5825524240475117,0.5163977794943222
1.0,0.4231881904657625,1,1200,0.6308896833873816,0.5
1.0,0.6416789325378784,1,2000,0.43479036205172256,0.408248290463863
1.0,1.6788098207831519,1,700,1.0609869960450882,0.6030226891555273
1.0,1.9799764015167256,1,500,1.3226031068515758,0.6666666666666666
1.0,1.7757579561084766,1,700,1.1633030905946107,0.6030226891555273
1.0,0.32386627005033447,-1,1300,-0.7932784161409074,0.5
1.0,0.2533195438376368,1,1600,0.591495661586499,0.4472135954999579
1.0,1.1865346651876436,1,900,1.0190670849559171,0.5547001962252291
1.0,0.8563255268381014,1,700,0.9753714186736634,0.6030226891555273
1.0,0.5668566552966887,1,800,0.9361296562971747,0.5773502691896257
1.0,0.2835807476948473,1,2100,0.4091297135293962,0.4
1.0,1.466276582457481,1,400,1.3003537254336386,0.7071067811865476
1.0,-0.38601533388933684,1,3300,0.27831025889768457,0.3287979746107146
1.0,0.8456243424286151,1,2000,0.41888887867136876,0.408248290463863
1.0,1.3383224451782383,1,1400,0.7308426417596022,0.4714045207910317
1.0,0.9652602433653557,1,500,1.4018247466989366,0.6666666666666666
1.0,1.0208393728799998,1,700,1.0724307269546751,0.6030226891555273
1.0,1.7232347086305464,1,400,1.2972441014097595,0.7071067811865476
1.0,-0.468069446509463,-1,2400,-0.29097221782334476,0.3849001794597505
1.0,0.9149671436367236,1,2200,0.421835974958242,0.3922322702763681
1.0,1.2374493078071014,1,2100,0.41344871443520376,0.4
1.0,0.980585263142553,1,700,0.9388474221789909,0.6030226891555273
1.0,0.6444545713675494,1,1700,0.4793956266852658,0.4364357804719848
1.0,1.0842908340864295,1,300,1.7743138835853909,0.7559289460184545
1.0,1.0481852192571188,1,700,0.9779548552581105,0.6030226891555273
1.0,-0.0498129826155248,1,800,1.0237889362187922,0.5773502691896257
1.0,1.9108686793828054,1,400,1.270207316145173,0.7071067811865476
1.0,2.5662967116772037,1,500,1.1602457264198114,0.6666666666666666
1.0,0.3332623145161995,-1,1400,-0.44662759386700535,0.48507125007266594
1.0,-0.005625403917883243,-1,900,-0.6652541885984227,0.5773502691896257
1.0,-0.2778058255816527,-1,8800,-0.11804958767694289,0.20965696734438366
1.0,0.6530576405699067,1,2300,0.4942853141092353,0.3849001794597505
1.0,-0.04375897660807759,1,2200,0.4706423807562141,0.3922322702763681
1.0,1.0606700393559179,1,1400,0.727723294183825,0.4714045207910317
1.0,1.0551550365797486,1,400,1.292359394815016,0.7071067811865476
1.0,2.18685509055299,1,700,1.066762646289268,0.6030226891555273
1.0,-0.2932286364323645,-1,900,-0.653772889043168,0.5773502691896257
1.0,0.20689406973690472,-1,1400,-0.4496446214209364,0.48507125007266594
1.0,1.124195437096519,1,1000,0.8210244494616912,0.5345224838248488
1.0,0.996672975566033,1,900,0.7696679323492657,0.5547001962252291
1.0,0.5271686462386089,1,800,0.9346108923455708,0.5773502691896257
1.0,1.2378538869614546,1,900,0.9200136427114831,0.5547001962252291
1.0,2.4035964305254343,1,500,1.341470583745057,0.6666666666666666
1.0,1.203151267711379,1,1200,0.7135628652565498,0.5
1.0,1.097877854792366,1,1500,0.6362607395419383,0.45883146774112354
1.0,0.38279459274584116,1,2800,0.3443899255538673,0.3535533905932738
1.0,0.9339439417560543,1,1400,0.7495061862096536,0.4714045207910317
1.0,0.38596687698892096,1,600,1.1626066215937834,0.6324555320336759
1.0,0.9226821606314528,1,600,1.011292399988292,0.6324555320336759
1.0,-0.44680244961760507,-1,4100,-0.26777350588582255,0.30151134457776363
1.0,2.4952874851273017,1,600,1.055198108596797,0.6324555320336759
1.0,1.759491650673004,1,500,1.2673055003387543,0.6666666666666666
1.0,0.2917585537471319,1,700,0.9655851915088939,0.6030226891555273
1.0,1.412991416052811,1,600,1.179723215509161,0.6324555320336759
1.0,0.2532306677443752,-1,800,-0.8370046027433908,0.6030226891555273
1.0,1.0706197790441105,1,2200,0.41486383430697743,0.3922322702763681
1.0,1.0881561863456293,1,900,0.9472700205081467,0.5547001962252291
1.0,0.6250646226319883,1,2100,0.4188842338652091,0.4
1.0,0.9826712725081016,1,900,0.8050794097798707,0.5547001962252291
1.0,0.2531981712253752,1,1800,0.5628681898748236,0.4264014327112209
1.0,0.15784224001798153,1,4500,0.22847599142651373,0.2857142857142857
1.0,1.451787407784508,1,600,1.300447139350895,0.6324555320336759
1.0,0.9670471789543316,1,1300,0.7492516179152728,0.48507125007266594
1.0,0.6677224671311163,1,1900,0.5010444139808596,0.41702882811414954
1.0,-0.0062931150467021545,1,2600,0.38851534227674317,0.3651483716701107
1.0,2.5846315511761513,1,600,1.186128426236482,0.6324555320336759
1.0,1.3082980283113597,1,600,1.082643203437025,0.6324555320336759
1.0,-0.08068573631898632,1,2700,0.37827601450058307,0.3592106040535498
1.0,-0.3216936825534503,-1,4600,-0.22006140580138978,0.2857142857142857
1.0,0.7211614987796695,1,2100,0.4700308466056871,0.4
1.0,0.3106175255451325,1,2100,0.45820257253765845,0.4
1.0,1.652884314074915,1,500,1.1150543419325418,0.6666666666666666
1.0,1.9407115816621876,1,500,1.5339786105635451,0.6666666666666666
1.0,0.8426405883922752,1,700,1.0978410747950653,0.6030226891555273
1.0,-0.5094186311263527,-1,1000,-0.5623032948515744,0.5547001962252291
1.0,1.7610212020027767,1,1100,0.9419868716642158,0.5163977794943222
1.0,0.6865149679382445,1,500,1.1223836754904457,0.6666666666666666
1.0,0.4009573386920054,1,5100,0.21926834196884337,0.26967994498529685
1.0,1.2077473313643399,1,900,1.0026628494671403,0.5547001962252291
1.0,1.2827314580606501,1,1300,0.6210329299099558,0.48507125007266594
1.0,-0.0548211584278736,-1,2000,-0.41401541704134337,0.41702882811414954
1.0,-0.049610388528307736,-1,8300,-0.1258705492237798,0.21566554640687682
1.0,0.19902170612697115,-1,2200,-0.384846272017653,0.4
1.0,-0.005420412356199722,1,1100,0.6757454993904202,0.5163977794943222
1.0,0.7795935407623945,-1,300,-1.1983499635664074,0.816496580927726
1.0,1.4477649481864279,1,1200,0.6436903354420953,0.5
1.0,-0.5802069987153095,-1,1600,-0.4626502356491314,0.45883146774112354
1.0,0.8680342763491226,1,600,1.0447026704089613,0.6324555320336759
1.0,1.0878441916035033,1,700,0.9842006088968993,0.6030226891555273
1.0,1.5515718212844931,1,400,1.3738596352028671,0.7071067811865476
1.0,1.3678682947365206,1,400,1.342586457625071,0.7071067811865476
1.0,0.00860173329288319,1,4700,0.2141951652703007,0.28005601680560194
1.0,0.6863467672313117,1,1400,0.5953870597716295,0.4714045207910317
1.0,0.47042270848101614,-1,600,-1.006595252278868,0.6666666666666666
1.0,1.7978344147948802,1,700,1.1817228806584965,0.6030226891555273
1.0,-0.4268484863372679,-1,300,-1.5147183674751534,0.816496580927726
1.0,1.5841937747322292,1,300,1.467698409356215,0.7559289460184545
1.0,0.7437602817070084,1,700,1.317045749529485,0.6030226891555273
1.0,-0.0032823946856178066,1,2200,0.43370524532480265,0.3922322702763681
1.0,1.8610206126965847,1,500,1.386588670696258,0.6666666666666666
1.0,1.2379001459236463,1,300,1.7443678118432702,0.7559289460184545
1.0,-0.530382587572166,-1,1200,-0.4986110434488035,0.5163977794943222
1.0,1.6614579305083494,1,400,1.280189894955734,0.7071067811865476
1.0,0.22719181951773526,1,6200,0.17844507104535565,0.24618298195866548
1.0,0.5635722051369779,-1,300,-1.0758549096330554,0.816496580927726
1.0,1.4597744548829261,1,400,1.4630237797642562,0.7071067811865476
1.0,0.09391672290491515,1,3600,0.26360613617769696,0.31622776601683794
1.0,1.3505013062827829,-1,600,-0.8610741210044561,0.6666666666666666
1.0,0.7381854883308562,-1,400,-1.0654427306888485,0.7559289460184545
1.0,0.6870556881198793,1,1500,0.5810566675979841,0.45883146774112354
1.0,2.379007373457866,1,600,1.3007227818312,0.6324555320336759
1.0,1.7530415994954494,1,700,0.9387617667827456,0.6030226891555273
1.0,1.9848598911829864,1,700,0.9194501227041569,0.6030226891555273
1.0,1.0494196218311032,1,1000,0.9059493750196534,0.5345224838248488
1.0,0.34719312490690213,1,1300,0.6355112618346818,0.48507125007266594
1.0,0.05574814185980046,1,2000,0.4966685021686142,0.408248290463863
1.0,0.886211708398069,1,600,1.0421029034382367,0.6324555320336759
1.0,1.1333162455486943,1,900,0.8132306556560138,0.5547001962252291
1.0,1.8231155030620654,1,800,1.467638805366003,0.5773502691896257
1.0,0.26046328349640835,1,800,0.8638634409127978,0.5773502691896257
1.0,1.2393302077688828,1,600,1.0459862437816232,0.6324555320336759
1.0,1.2133230449042145,1,1100,0.7089756777535666,0.5163977794943222
1.0,0.8063739287213691,1,2000,0.4384350999682141,0.408248290463863
1.0,1.2260535222001097,1,1500,0.6808060077248387,0.45883146774112354
1.0,0.6341456406961282,1,1700,0.5211803966101115,0.4364357804719848
1.0,0.6326406180448474,1,1400,0.5589495473200741,0.4714045207910317
1.0,0.35383156864477044,1,3100,0.2935010975687489,0.3380617018914066
1.0,1.970683770590338,1,800,1.061447385415737,0.5773502691896257
1.0,0.30803226350770263,1,1200,0.6502036967361842,0.5
1.0,1.0833042112638123,1,600,1.0856212426817342,0.6324555320336759
1.0,1.1902575470133592,1,1100,0.6833381070948354,0.5163977794943222
1.0,2.02472766364774,1,500,1.3094744526866733,0.6666666666666666
1.0,0.678782009004977,1,1600,0.5158961423625401,0.4472135954999579
1.0,1.462351532224755,1,500,1.5241808271771387,0.6666666666666666
1.0,1.3683378743903816,1,300,1.7150138736664817,0.7559289460184545
1.0,0.05959648115281835,-1,1000,-0.5882206671873106,0.5547001962252291
1.0,0.8695637684086508,1,500,1.3901959646617972,0.6666666666666666
1.0,0.16450581901547556,1,6600,0.1953024733318349,0.23904572186687872
1.0,0.9730579074489205,1,500,1.3032370108799063,0.6666666666666666
1.0,1.0756135126129616,1,600,1.110718906704768,0.6324555320336759
1.0,2.6695345075637706,1,200,1.8480174012422605,0.816496580927726
1.0,0.606554207290675,1,900,0.9314864446597789,0.5547001962252291
1.0,1.704253889209202,1,300,1.5050005606378716,0.7559289460184545
1.0,1.3877395942609903,1,300,1.5163964907445104,0.7559289460184545
1.0,0.7895243994905914,1,1400,0.5616451210349339,0.4714045207910317
1.0,0.3337637109240718,-1,300,-1.133191302290093,0.816496580927726
1.0,0.28312282089028806,1,1200,0.6522057497278169,0.5
1.0,1.707278342418381,1,300,1.5183792527358306,0.7559289460184545
1.0,0.11819795412872558,-1,2700,-0.2858190181080943,0.3651483716701107
1.0,1.1962959487049278,1,200,1.9819608952558738,0.816496580927726
1.0,0.8127564547130006,1,600,1.0293832353012686,0.6324555320336759
1.0,2.6933960881961956,1,300,1.9887689456821653,0.7559289460184545
1.0,1.1671354692840556,1,700,0.9127746735639956,0.6030226891555273
1.0,-0.11711807007918293,-1,900,-0.6831321633390265,0.5773502691896257
1.0,1.478084471270031,1,900,0.8232975602520997,0.5547001962252291
1.0,-0.3378557131750148,-1,1500,-0.4520381995960449,0.4714045207910317
1.0,1.560386174516427,1,900,1.0963131838763283,0.5547001962252291
1.0,1.8105048957694272,1,1300,0.6555559247507531,0.48507125007266594
1.0,-0.09668239003180962,1,4500,0.20704552683294822,0.2857142857142857
1.0,2.7247469333614074,1,300,1.7514275367092904,0.7559289460184545
1.0,0.501629116870717,1,1300,0.5962651294884962,0.48507125007266594
1.0,1.5382404088818564,1,800,0.8992217108871764,0.5773502691896257
1.0,0.6846886064224986,1,300,1.6077412679667626,0.7559289460184545
1.0,2.8660787740863953,1,200,1.6694248376974403,0.816496580927726
1.0,1.8971291586780556,1,400,1.4655442763320334,0.7071067811865476
1.0,0.12183467450188878,-1,4400,-0.19648265589884184,0.2917299829957891
1.0,0.9094960718433687,1,1000,0.8431007811850666,0.5345224838248488
1.0,1.349367446704626,1,900,0.7994824628740298,0.5547001962252291
1.0,-0.7734986503204621,-1,2600,-0.2973275166117491,0.3713906763541037
1.0,0.7517294227784221,1,500,1.1553963425510037,0.6666666666666666
1.0,1.4420095034621647,1,600,1.3733568599222843,0.6324555320336759
1.0,0.20292239560321934,1,3000,0.35014975458419445,0.3429971702850177
1.0,1.8063558101470254,1,400,1.416569259085739,0.7071067811865476
1.0,0.9405591671702157,1,1100,0.7026377750143534,0.5163977794943222
1.0,0.7253700436699495,1,4900,0.21007555000766848,0.27472112789737807
1.0,2.331040907297902,1,300,1.7982646062057372,0.7559289460184545
1.0,0.8225775654009712,1,1200,0.6759795823542494,0.5
1.0,0.6788255633980196,1,1300,0.6595759195314743,0.48507125007266594
1.0,1.406662391333049,1,900,0.9709261894562816,0.5547001962252291
1.0,0.9024496682747233,1,1200,0.6697524047417511,0.5
1.0,0.8995291014694037,1,4500,0.2082865042194802,0.2857142857142857
1.0,1.9193301808740257,1,600,1.196671996985798,0.6324555320336759
1.0,1.3574839696681815,1,700,1.3907335614542276,0.6030226891555273
1.0,0.41334600595064447,-1,500,-0.8614875233893968,0.7071067811865476
1.0,0.49185697930245476,1,1000,0.7356869369507797,0.5345224838248488
1.0,1.0382097801225514,1,600,1.291439431793051,0.6324555320336759
1.0,1.3820370169192817,1,1400,0.5793599003662682,0.4714045207910317
1.0,2.0852191839836296,1,700,0.9945626946946935,0.6030226891555273
1.0,0.9441091055281075,1,600,1.183570719237725,0.6324555320336759
1.0,0.4961436130662809,1,700,1.175248517856307,0.6030226891555273
1.0,0.84764933227044,1,1300,0.6597585897902118,0.48507125007266594
1.0,1.0471157626209209,1,900,0.9900056993413101,0.5547001962252291
1.0,-0.3760063299252425,-1,1200,-0.6121688181929484,0.5163977794943222
1.0,0.8050594359688423,1,1300,0.6751447236584751,0.48507125007266594
1.0,2.144834348736405,1,700,1.323928009354538,0.6030226891555273
1.0,1.241079770246583,1,400,1.567824944907064,0.7071067811865476
1.0,0.3689651861441966,1,500,1.5582538099854502,0.6666666666666666
1.0,0.09617057806660745,1,700,1.1335897396177794,0.6030226891555273
1.0,2.289869804184633,1,400,1.7666302477474005,0.7071067811865476
1.0,1.633707847032117,1,1500,0.6851924144895429,0.45883146774112354
1.0,-0.15157261284484125,1,6400,0.18565507593443267,0.24253562503633297
1.0,0.8649050647349334,1,600,1.054825449004301,0.6324555320336759
1.0,1.187126073294846,1,200,2.0271540645414214,0.816496580927726
1.0,1.508380357008308,1,900,0.9409819739086246,0.5547001962252291
1.0,0.7496673456354905,1,1000,0.7313913225027692,0.5345224838248488
1.0,0.6636905673634538,-1,800,-0.6803065162961556,0.6030226891555273
1.0,0.3684226965312718,1,600,1.1032578294907316,0.6324555320336759
1.0,1.2679276922063596,1,700,1.056895403733989,0.6030226891555273
1.0,0.14521369730892206,1,800,0.8667641253393769,0.5773502691896257
1.0,1.8719868931623356,1,500,1.1594049921926064,0.6666666666666666
1.0,-0.1195667623570732,1,1600,0.5404079351892748,0.4472135954999579
1.0,-0.4769006863496411,-1,600,-0.8298522145124289,0.6666666666666666
1.0,1.607336657476055,1,900,0.8801622037039973,0.5547001962252291
1.0,0.4348309448462344,1,1200,0.648875838110192,0.5
1.0,1.3223119856860592,1,400,1.358136335543895,0.7071067811865476
1.0,0.621946872355782,1,2900,0.3623010551532063,0.3481553119113957
1.0,1.7733718170922401,1,700,0.9200380444895017,0.6030226891555273
1.0,1.3480227314139257,1,1000,0.9597893320132818,0.5345224838248488
1.0,0.7604696966996338,1,1500,0.7833084768533479,0.45883146774112354
1.0,0.4285472640349184,1,1900,0.47402736662929834,0.41702882811414954
1.0,1.0221012439428308,1,1400,0.5771006726385001,0.4714045207910317
1.0,0.8889862403272518,-1,900,-0.8147632853626853,0.5773502691896257
1.0,0.40188990993635904,1,1300,0.5989517480945902,0.48507125007266594
1.0,0.8152858465200479,1,1700,0.5450672992238828,0.4364357804719848
1.0,0.9908744666304847,1,800,0.9627731916783945,0.5773502691896257
1.0,0.4054279852780015,1,4100,0.22368232319549297,0.29814239699997197
1.0,0.9755869238156702,1,700,0.9289852654713638,0.6030226891555273
1.0,1.5296605309111289,1,800,0.9411437412244174,0.5773502691896257
1.0,1.5695767690803073,1,800,0.9954835810373023,0.5773502691896257
1.0,1.0399679400292698,1,600,1.1913184826638492,0.6324555320336759
1.0,0.32151958235170436,1,5600,0.17993329132650857,0.2581988897471611
1.0,1.8072273062431012,1,400,1.6529487020836462,0.7071067811865476
