strength_first,strength_second,presentation_times,outcome,duration_first,duration_second
0.27006135707338297,0.04583990258504157,[3750],1,3750,0
0.08864421877884406,0.0943467640958343,"[250, 250, 250, 250, 750, 10500]",2,1250,11000
0.20283085784032637,0.08733927189360546,"[250, 3000, 5000]",1,5250,3000
0.42429583292359413,0.014174981949925683,"[2750, 12250]",-1,2750,12250
0.33121963924893316,0.2601649742660072,"[500, 1500, 3750]",1,4250,1500
0.17014866825417246,0.1409113258270368,"[4250, 10750]",2,4250,10750
0.2994189541266062,0.0504652093681111,[4500],1,4500,0
0.1504014324433269,0.11134909526282438,"[1500, 8250]",2,1500,8250
0.08896540370126045,0.11883861255666038,[15000],-1,15000,0
0.2942921245379046,0.35356613674809734,"[750, 4250]",2,750,4250
0.21660468800505067,0.3568548700116798,"[500, 3500]",2,500,3500
0.2628416044745709,0.344329486316673,"[250, 3250]",2,250,3250
0.03989943704856465,0.5001564024174932,"[1000, 2500]",2,1000,2500
0.2386062298911169,0.42417794390736346,[5000],1,5000,0
0.15355069286528858,0.16635648045540502,[8250],1,8250,0
0.2080121251491013,0.26688016950300675,"[750, 500, 4750]",1,5500,500
0.11462104112012,0.2327384690636433,"[250, 500, 2250, 4250]",2,2500,4750
0.21023509276468694,0.19865897520620962,"[250, 8250]",2,250,8250
0.1583808112338106,0.34560379472835884,"[250, 1000, 7750]",1,8000,1000
0.07484768290949234,0.1361825164441065,"[1250, 750, 11250]",1,12500,750
0.056327138587620326,0.04919412550664928,[15000],-1,15000,0
0.04966907653202921,0.20461161377188886,"[750, 8250]",2,750,8250
0.27645672618284556,0.19332345402960444,"[1250, 2750, 500, 1500, 250, 250, 250, 1750]",2,2250,6250
0.43442742923280725,0.1584474380194827,[3500],1,3500,0
0.12440693671334187,0.07038269592850928,"[500, 500, 14000]",1,14500,500
0.17441041564775098,0.4571408044294031,"[500, 2750]",2,500,2750
0.5577731385784536,0.07168077059811687,"[1500, 250, 250]",1,1750,250
0.10601286452391888,0.1147572655175714,"[1500, 1250, 11000]",1,12500,1250
0.315957222539278,0.43505849157255105,"[750, 1750, 2500]",1,3250,1750
0.2877211180256197,0.3197693502832538,"[1250, 5000]",2,1250,5000
0.3330816841480156,0.10219640644996515,"[500, 12750]",2,500,12750
0.28534063193327025,0.24002588259035107,"[500, 750, 250, 2500]",2,750,3250
0.390706876953661,0.17998878598657386,"[1000, 8000]",2,1000,8000
0.18216949687305553,0.32847806460885415,"[250, 4250]",2,250,4250
0.06377488580536449,0.2628726162636655,[15000],-1,15000,0
0.4187075026995611,0.2604771530775955,"[1250, 4500]",2,1250,4500
0.10722294542376082,0.3876160125280102,[15000],-1,15000,0
0.22072112212692543,0.06862316724864945,"[1500, 1500, 5500]",1,7000,1500
0.30066674005262917,0.537583372089158,"[500, 1250, 3750]",1,4250,1250
0.1926605971701141,0.30268748820071056,[8500],1,8500,0
0.0678510543949787,0.18670019066745006,"[2500, 6250]",2,2500,6250
0.712746930889255,0.2499993993784881,"[1000, 500, 750]",1,1750,500
0.3122551126719556,0.08455478523131178,[4250],1,4250,0
0.23271071701287924,0.10730697450246265,"[500, 500, 4250]",1,4750,500
0.2666276256085014,0.1563841055285052,[4750],1,4750,0
0.46214221727440424,0.03159352440085848,[2500],1,2500,0
0.06431048775569549,0.08584451760559589,"[1500, 12250]",2,1500,12250
0.08110375904600928,0.08910724937106909,"[1000, 500, 8000]",1,9000,500
0.5372501949444035,0.311819235292989,"[2000, 250, 250]",1,2250,250
0.6713934799109496,0.08859534947334215,"[250, 13000]",2,250,13000
0.4250751344006372,0.24084271617859723,[3500],1,3500,0
0.22757125809684248,0.22237109795404103,"[750, 2750, 4750]",1,5500,2750
0.18168607634069883,0.3149827005765856,[7750],1,7750,0
0.2309198964909116,0.3860091157938538,"[750, 1750, 4250]",1,5000,1750
0.26384299806933814,0.31601357836250576,[4750],1,4750,0
0.2692975925928586,0.09159390998056494,"[250, 250, 2000, 1250, 1250]",1,3500,1500
0.23990097887884215,0.06045087822203778,"[750, 14250]",-1,750,14250
0.11070845476271461,0.12853194748998076,"[2500, 10000]",2,2500,10000
0.05941318704757902,0.25969087541112273,"[750, 250, 1000, 5000]",2,1750,5250
0.1070477425714847,0.044788141117019405,"[1250, 13750]",-1,1250,13750
0.4047090809602431,0.18836585386437435,"[500, 250, 750, 7750]",2,1250,8000
0.27283999631426564,0.5683234107225233,"[4000, 1000, 2750]",1,6750,1000
0.23908649682426422,0.3539550104680889,"[1000, 3250]",2,1000,3250
0.09942928588149419,0.16036917150663887,[14500],1,14500,0
0.12449131243960582,0.07032370994279817,"[250, 14750]",-1,250,14750
0.14814004092380453,0.14798938355298885,[9750],1,9750,0
0.1408434077195983,0.346812122525247,"[500, 2750]",2,500,2750
0.09654085688108169,0.1016987409441751,"[750, 12250]",2,750,12250
0.18571123697048414,0.2057438579363902,[5500],1,5500,0
0.14695162741099263,0.4324482278673634,"[250, 1750, 9500]",1,9750,1750
0.2732757194452365,0.03621278558466661,[4250],1,4250,0
0.4715717829352068,0.12748475267924364,[2250],1,2250,0
0.039884558254961004,0.16461958683340394,"[750, 250, 14000]",-1,14750,250
0.21056209974088091,0.0835862950892877,[6250],1,6250,0
0.16218519106473075,0.09252837468455147,[8750],1,8750,0
0.20864068614585538,0.38672548236552673,[5750],1,5750,0
0.3576360752255953,0.23421576423958176,[5250],1,5250,0
0.28932266389917083,0.20448471284222622,[5500],1,5500,0
0.2971534996506963,0.12214639960952538,[5250],1,5250,0
0.34130568080188345,0.0922391647421015,[3500],1,3500,0
0.09655376000594953,0.25444763950712157,[13000],1,13000,0
0.26319777829099383,0.23430489381897346,[4250],1,4250,0
0.02990401483466503,0.2753166427138237,[15000],-1,15000,0
0.1790775976682505,0.18557690985371206,[7000],1,7000,0
0.3789428892776034,0.43549876002460475,"[750, 3000]",2,750,3000
0.10151300923632192,0.24371341290607432,"[1000, 250, 12250]",1,13250,250
0.24884958323369208,0.05954306429837487,"[750, 1000, 3250]",1,4000,1000
0.21012361948585068,0.32092106481301275,"[500, 750, 6000]",1,6500,750
0.05041159403367543,0.4782227905107798,"[250, 2750]",2,250,2750
0.12415653171445924,0.24253967829490822,"[500, 750, 7500]",1,8000,750
0.30529850013576243,0.17708416165889365,[4250],1,4250,0
0.17721556096340418,0.08727514964819286,[10250],1,10250,0
0.30937158767092393,0.160495395463241,"[750, 4500, 3250]",1,4000,4500
0.21216513572816448,0.052028479982655904,[6000],1,6000,0
0.25011928336086975,0.36730203034263276,[7750],1,7750,0
0.23836194686737197,0.38046461712632773,"[250, 3250]",2,250,3250
0.17212720150415606,0.25162083403550795,"[750, 1000, 4250]",1,5000,1000
0.09649604539030569,0.2656962842938611,"[500, 4000]",2,500,4000
0.13347056229845816,0.424680734184977,[11000],1,11000,0
0.20322581447015015,0.14866291750222038,"[250, 500, 6000]",1,6250,500
0.2796366507688847,0.09781229942404443,"[250, 750, 250, 1750, 4250]",1,4750,2500
0.1577681728048152,0.3128724220418964,[8750],1,8750,0
0.4429823659457434,0.2344258972914268,[1750],1,1750,0
0.28506756871542244,0.45735388624180706,"[750, 500, 4250]",1,5000,500
0.03813951325701754,0.22037198689796278,[15000],-1,15000,0
0.3950105953424057,0.35405591641661993,"[750, 3500]",2,750,3500
0.06838194646744106,0.3962987868403353,[15000],-1,15000,0
0.09782677480067092,0.29352630885749215,"[250, 4000]",2,250,4000
0.12365102972012113,0.25411637377749546,"[1000, 5250]",2,1000,5250
0.5065885206316569,0.3747619117436944,[2000],1,2000,0
0.06746557297939335,0.4093240624597883,"[250, 250, 14500]",-1,14750,250
0.02017322925113831,0.2588604699840319,"[750, 500, 250, 6000]",2,1000,6500
0.32532720207375665,0.5157970520077342,"[1250, 250, 1750]",1,3000,250
0.27999055864673406,0.10794346156988102,[4500],1,4500,0
0.5007490065817285,0.37711867856340153,"[1250, 250, 1000]",1,2250,250
0.2417863699863411,0.12743713371705528,"[750, 8750]",2,750,8750
0.38709034302585305,0.2030932468187316,"[250, 6250]",2,250,6250
0.12827340322314923,0.22867383842138317,[9500],1,9500,0
0.5363822376827447,0.06424361736607907,"[250, 500, 1250, 500, 1250]",1,2750,1000
0.2772155920364496,0.06551452689849646,"[3000, 250, 2500]",1,5500,250
0.10232465981962569,0.47541675478238293,"[750, 250, 9750]",1,10500,250
0.12641497880572783,0.2150750058289884,"[500, 250, 10500]",1,11000,250
0.36744427919183714,0.12481815660628182,[3250],1,3250,0
0.18861512474579306,0.3948939154067885,"[1500, 500, 500, 750, 750, 750]",2,2750,2000
0.14814147401940975,0.03496971246091337,"[750, 1000, 7250]",1,8000,1000
0.09629704452045965,0.5033057469984946,"[1250, 2250]",2,1250,2250
0.16605104240357307,0.3658850331137254,[7750],1,7750,0
0.250379779057237,0.06803227669187711,"[1500, 1500, 4750]",1,6250,1500
0.2553017576896494,0.4116681794194607,[4000],1,4000,0
0.2850862885389012,0.26313768628384304,[5500],1,5500,0
0.288410901963317,0.04162056106417119,"[250, 1000, 1000, 500, 500, 1750, 2000]",1,3750,3250
0.5726598376877128,0.25694761527810167,"[1750, 1000, 250]",1,2000,1000
0.0544833052136913,0.18047637826718804,"[750, 9000]",2,750,9000
0.200191510245752,0.030090310640501113,[9000],1,9000,0
0.07191902709107284,0.09298603964996885,[15000],-1,15000,0
0.1354681541001329,0.1372367206626759,"[750, 9750]",2,750,9750
0.18859143033274348,0.08580868299283578,"[1500, 500, 3500]",1,5000,500
0.16671084976423603,0.11674255464793307,"[1250, 11250]",2,1250,11250
0.08210374695067517,0.13190585160387655,"[3500, 11500]",-1,3500,11500
0.1621684549666215,0.19720237330770618,"[2750, 3250, 500, 3750]",2,3250,7000
0.4148243069453947,0.47631310388477177,"[1250, 2750]",2,1250,2750
0.4497671079615741,0.31479353207439564,[2750],1,2750,0
0.07196557977421124,0.26416977564654137,[15000],-1,15000,0
0.16485109925862576,0.08233146334726037,"[250, 14000]",2,250,14000
0.4834844987678281,0.5542081422042706,[3500],1,3500,0
0.32817905118716095,0.10937091648208351,[4000],1,4000,0
0.40651463244543756,0.3532341821500681,[2500],1,2500,0
0.2049722873226753,0.34234904681380207,"[3250, 3250]",2,3250,3250
0.24736550888049408,0.7727034363518035,"[500, 1750]",2,500,1750
0.23632340263781876,0.018894474599724858,"[750, 14250]",-1,750,14250
0.052857241860337856,0.34582248353375933,"[250, 2500]",2,250,2500
0.34959539844329,0.09574137886209451,"[1000, 14000]",-1,1000,14000
0.27844481326947385,0.17094035180337278,[4500],1,4500,0
0.25118515732002467,0.2064050964243949,"[500, 750, 1500, 250, 2500]",1,4500,1000
0.3892001136461225,0.2204385042506961,"[250, 750, 2500]",1,2750,750
0.11889612025539115,0.09417467611127837,"[1500, 500, 250, 12750]",-1,1750,13250
0.21384907889748264,0.2910958232092997,"[1250, 4000]",2,1250,4000
0.5293223219553269,0.4015961383038754,"[750, 3500]",2,750,3500
0.19089945680777506,0.07759981026972333,[6750],1,6750,0
0.34356046031328963,0.11949103932951093,[3500],1,3500,0
0.7054902458411992,0.45169313528774674,[1750],1,1750,0
0.08471970896564608,0.27750940573427063,"[1250, 5000]",2,1250,5000
0.0809669507265794,0.2718427832097698,[15000],-1,15000,0
0.2980612170690938,0.3691801259487034,"[750, 3000]",2,750,3000
0.1295770097414346,0.08932248272867947,"[500, 12250]",2,500,12250
0.3101345034344211,0.13281713943034956,[3250],1,3250,0
0.08614360564242433,0.3211118725432396,[14000],1,14000,0
0.3055771532343747,0.08663006838872128,[4250],1,4250,0
0.054922091084525004,0.6170155101197939,"[1000, 2000]",2,1000,2000
0.15312465451909327,0.2626875518236705,"[250, 750, 250, 1250, 9750]",1,10250,2000
0.3943802307957772,0.1293056378503571,[2750],1,2750,0
0.3295376197573686,0.18268236095768517,[3250],1,3250,0
0.0989727660336312,0.1896575089999961,"[250, 500, 2000, 500, 11750]",-1,14000,1000
0.041222471281799095,0.5008214309876101,"[500, 1500, 13000]",-1,13500,1500
0.23797594418779996,0.43474965268179677,[5000],1,5000,0
0.016396233272636576,0.21918026848608968,"[500, 1000, 13500]",-1,14000,1000
0.1637865493689603,0.2794642918855584,"[1000, 750, 6750]",1,7750,750
0.5610306404287442,0.09804049763842032,[2750],1,2750,0
0.24424669941456995,0.3704190114050939,"[1000, 2250]",2,1000,2250
0.15673429061852412,0.2983690796300073,"[2000, 1500, 5000]",1,7000,1500
0.5986451127442091,0.3191377985209047,"[750, 1000, 1250]",1,2000,1000
0.08879972969247646,0.18052228983218668,"[750, 250, 750, 500, 500, 250, 250, 1000, 250, 250, 10250]",-1,12750,2250
0.4640639829847082,0.2364202941258617,"[500, 750, 1500, 3500]",2,2000,4250
0.23782628089408234,0.212168077269015,"[1250, 250, 750, 1000, 2500]",1,4500,1250
0.0873494031900901,0.4134876055079849,"[750, 250, 12250]",1,13000,250
0.13602175979174394,0.2647623509465122,[8250],1,8250,0
0.25439931567511814,0.0780125064238918,"[750, 250, 5500]",1,6250,250
0.10023473783585007,0.150280985525209,[8000],1,8000,0
0.25166476093371365,0.3429830626964505,"[250, 1750, 750, 1500]",2,1000,3250
0.06840125662929827,0.2992919321784006,[15000],-1,15000,0
0.44017875342613977,0.4052409187518359,"[500, 2750]",2,500,2750
0.07559717053728816,0.06656701140727855,"[3250, 11750]",-1,3250,11750
0.2762895739795762,0.05039735856192733,[6250],1,6250,0
0.2874172742579065,0.3875421238610998,"[1250, 1500, 750, 1750]",2,2000,3250
0.18748626759712955,0.30448982051046974,"[250, 3750]",2,250,3750
0.08279357523825577,0.21142950350854642,"[750, 250, 14000]",-1,14750,250
0.3466917599297896,0.23159826710201414,"[2250, 5750]",2,2250,5750
0.25886923381255356,0.14601167547565902,"[250, 250, 4000]",1,4250,250
0.31810163207496384,0.25957286848830297,"[750, 5500]",2,750,5500
0.707603723630319,0.3830793347532071,[1500],1,1500,0
0.06930284638258935,0.04610864260817644,[13000],1,13000,0
0.4517248299873394,0.18554718841455548,"[750, 2750, 500, 500, 250, 750, 250, 250, 1000]",1,2750,4250
0.30076881133408256,0.2180516892052823,"[1250, 6750]",2,1250,6750
0.3785212304918355,0.4131092652058659,[4000],1,4000,0
0.03504820047684635,0.2655101054266584,"[250, 3750]",2,250,3750
0.27495192889210734,0.24429275256724323,[5000],1,5000,0
0.14209899675188994,0.3541974003467021,"[500, 1250, 500, 750, 1000, 2000]",2,2000,4000
0.3031683216459793,0.3746795241573561,[3000],1,3000,0
0.26438356091815085,0.6239068489551668,"[750, 2250]",2,750,2250
0.3646779930046946,0.3155638336579073,"[1500, 3500]",2,1500,3500
0.26438874080672653,0.23537198355591413,"[750, 2250, 5000]",1,5750,2250
0.3329212746792164,0.2750981610084397,"[750, 1000, 1250, 2750]",2,2000,3750
0.18767089092833053,0.22980213813411549,"[5500, 7750]",2,5500,7750
0.16641594892450043,0.28659555172909007,"[250, 1750, 1250, 2500]",2,1500,4250
0.14065532611609424,0.3797220016446878,"[1250, 3500]",2,1250,3500
0.3104411283456648,0.43585556245762574,[4250],1,4250,0
0.2343511814100858,0.5213909619909465,"[500, 500, 750, 2250]",2,1250,2750
0.38266835300018387,0.06711732323006663,[3000],1,3000,0
0.5831529791851553,0.4930483670865441,"[1000, 250, 2000]",1,3000,250
0.5175108994204491,0.3232188316502154,"[250, 3500]",2,250,3500
0.25868291264705723,0.1380718205480262,"[1250, 11000]",2,1250,11000
0.4237253706661594,0.3031268716201255,[3500],1,3500,0
0.2146428207129094,0.47643651453525737,"[250, 3000]",2,250,3000
0.5282006911217381,0.1684692607102168,[2750],1,2750,0
0.18299896345827413,0.027285487961001154,"[500, 750, 250, 13500]",-1,750,14250
0.6552490204993225,0.22248822931560475,[1750],1,1750,0
0.17388669069196924,0.3765698107972469,[5250],1,5250,0
0.27329838008670826,0.3612859766825352,"[1000, 2750]",2,1000,2750
0.17478899138509593,0.35884542382132595,"[1250, 4000]",2,1250,4000
0.09661713453693101,0.21592883874304783,[9000],1,9000,0
0.2197626126299522,0.20041801502815793,"[2500, 250, 4500]",1,7000,250
0.3927475727291572,0.33257412004389986,"[1750, 3500]",2,1750,3500
0.11809169949807873,0.2552402107189562,[10500],1,10500,0
0.2967443688302243,0.4257049656391611,"[1000, 250, 4750]",1,5750,250
0.1234308218327435,0.2919940988143627,"[250, 500, 11500]",1,11750,500
0.06935378983071983,0.3355910169956863,[15000],-1,15000,0
0.3813359732557467,0.1904268272300157,"[750, 1000, 1000, 250, 250, 2250, 250, 1750, 250, 1000, 250, 250, 750]",1,3500,6500
0.1721310721391931,0.5720370332140695,[7750],1,7750,0
0.1384702007506847,0.4055312684598593,"[5250, 3500]",2,5250,3500
0.1068544484862921,0.16328509941622316,"[500, 500, 750, 500, 250, 750, 250, 750, 8000, 750, 2000]",1,11750,3250
0.10435425282547739,0.23173175880404814,[15000],-1,15000,0
0.2734555698640027,0.13852111614891316,[4250],1,4250,0
0.11703870126871857,0.26421781081446866,"[500, 250, 3250, 500, 5750]",1,9500,750
0.04998754129949867,0.21686346495577632,"[250, 6250]",2,250,6250
0.5286518632554738,0.21444211445380998,"[1750, 5000]",2,1750,5000
0.12291110035080588,0.10045555606976428,"[750, 750, 13000]",1,13750,750
0.21708573728684408,0.12902363172765355,"[4500, 1250, 750]",1,5250,1250
0.23566352527683435,0.49060929298435235,[6750],1,6750,0
0.46548328806039546,0.3842772445895656,"[750, 750, 750, 3000]",2,1500,3750
0.06457079317718421,0.09045907886081328,"[250, 13750]",2,250,13750
0.33330509004844916,0.39923407864775584,[4250],1,4250,0
0.13023275547185684,0.37491548304296246,"[500, 4250]",2,500,4250
0.2311840314732534,0.051120039827986866,"[500, 250, 750, 13500]",-1,1250,13750
0.26075163924753697,0.4764664919735836,[6250],1,6250,0
0.4194088162214432,0.1758327841019423,"[750, 250, 2750]",1,3500,250
0.04438192480323275,0.2770088200703264,"[1250, 6500]",2,1250,6500
0.14186976362469844,0.0843378781626382,[5750],1,5750,0
0.024285059609658554,0.08676875181997135,"[250, 14500]",2,250,14500
0.050494590265912444,0.10898513294515784,"[1250, 2250, 2250, 9250]",-1,3500,11500
0.3250814908731482,0.3748617534001294,"[250, 3250]",2,250,3250
0.31274195727197657,0.11213923336959748,"[1000, 11500]",2,1000,11500
0.15230666247100116,0.23246190855361393,"[1000, 4750]",2,1000,4750
0.2920816897551009,0.21178483539192597,"[1000, 6000, 3500]",1,4500,6000
0.17312382175219676,0.2528610394408778,[7250],1,7250,0
0.2964694999352527,0.2567484161122918,"[500, 3750]",2,500,3750
0.1328291340398919,0.18230152093879942,[6750],1,6750,0
0.1814075319998947,0.08532819384638911,[5250],1,5250,0
0.2916077498185009,0.20986028013495267,"[750, 7250]",2,750,7250
0.23224742656144431,0.1810750948310838,"[250, 250, 750, 7750]",2,1000,8000
0.09749026605912633,0.5152166824565599,"[1750, 2500]",2,1750,2500
0.09256663089776367,0.12665604987439524,"[4750, 9250]",2,4750,9250
0.42878971903445856,0.450824595855057,[4500],1,4500,0
0.3793341005159402,0.24454954937230944,"[1750, 5000]",2,1750,5000
0.23712955799337218,0.018125567137988668,[4500],1,4500,0
0.2899619715814175,0.23250082033200306,[5000],1,5000,0
0.07357597603017269,0.2982991856393118,"[250, 4750]",2,250,4750
0.05304770058289964,0.2314139779906092,"[1000, 1250, 750, 3750]",2,1750,5000
0.6140685225934293,0.5024826647020249,[2000],1,2000,0
0.26829676458090596,0.3280543211234392,"[750, 4500]",2,750,4500
0.5628133865669682,0.33504732942553245,[2500],1,2500,0
0.3418379980156116,0.0495241665149689,"[500, 750, 1000, 250, 250, 750, 1250, 1250, 250, 500, 750, 250, 250]",1,4250,3750
0.2920866582744843,0.16479994166520776,"[1250, 500, 2750]",1,4000,500
0.40790432697267487,0.36956833097831937,[4500],1,4500,0
0.33837627634185213,0.2594081658781026,"[500, 4000]",2,500,4000
0.40379651177230225,0.16311532400477496,[3250],1,3250,0
0.2786849783054081,0.5039548471874091,[2750],1,2750,0
0.13309145256033467,0.12480108067113128,"[500, 250, 500, 1500, 250, 250, 10750]",1,12000,2000
0.05080267007602357,0.18931578345073155,"[500, 750, 13750]",-1,14250,750
0.3258157161407558,0.1987270346431478,[3000],1,3000,0
0.24100029712641263,0.25459261663542515,[5500],1,5500,0
0.26304138921651743,0.31620675785234287,[5500],1,5500,0
0.7608928870499985,0.13114308290693516,"[1000, 8250]",2,1000,8250
0.40391288713958284,0.4256503742523975,"[250, 1500, 1250, 1000]",2,1500,2500
0.2015529204573,0.11370552999952731,"[750, 9500]",2,750,9500
0.13612655199727622,0.18641621401151245,[8500],1,8500,0
0.39053856026039285,0.03248595554210111,"[750, 14250]",-1,750,14250
0.17992186369049243,0.03856215810405719,"[750, 14250]",-1,750,14250
0.22131200140087573,0.3797382266064973,[4750],1,4750,0
0.23179897221083395,0.3469966352262038,"[1500, 5000]",2,1500,5000
0.12577107552221775,0.40879817111794764,[10500],1,10500,0
0.28147361176907937,0.14516881704136908,"[250, 250, 250, 250, 4250]",1,4750,500
0.5305254207372857,0.031110967426899682,[2000],1,2000,0
0.2873785952976925,0.18998805867673876,"[1250, 7250]",2,1250,7250
0.430611837453565,0.33977145786565893,[2500],1,2500,0
0.07112766058472232,0.6247376264327623,[15000],-1,15000,0
0.11180120130522637,0.4239052425086028,"[1250, 750, 8000]",1,9250,750
0.0289070383113624,0.19720572496157135,[15000],-1,15000,0
0.12306385563928031,0.29312999982510923,"[1000, 3250]",2,1000,3250
0.5883917203247756,0.2491825002278291,"[250, 500, 1250, 2250, 500]",1,2000,2750
0.16486241418913858,0.23775039358974015,[6750],1,6750,0
0.17337183142720486,0.19528069234037954,"[250, 5250]",2,250,5250
0.21007801420051397,0.03589029873391669,"[500, 250, 1000, 750, 1750, 10750]",-1,3250,11750
0.24334258031514613,0.17474515656801787,"[1000, 7750]",2,1000,7750
0.07296890036298488,0.10893617185808656,[12750],1,12750,0
0.13012618348015487,0.14893666175453482,"[250, 500, 10000]",1,10250,500
0.40218142757662095,0.14739263966526836,"[500, 250, 3250]",1,3750,250
0.1855670938508193,0.27125616759143967,"[750, 750, 5250]",1,6000,750
0.36428624559388717,0.05218072299284142,[3750],1,3750,0
0.4379890001638481,0.04923726387122884,"[750, 14250]",-1,750,14250
0.31245627324846603,0.20055869726207945,[3500],1,3500,0
0.31448077729657264,0.21416335102960443,"[500, 7750]",2,500,7750
0.044179208842538,0.1179815745605499,"[500, 1500, 13000]",-1,13500,1500
0.2348891416895037,0.1243769122066923,"[750, 13750]",2,750,13750
0.24701166208760553,0.06818396049095703,"[500, 13750]",2,500,13750
0.35330851677243136,0.41032524147423444,"[3250, 2250]",2,3250,2250
0.4046494991925628,0.6148146104118456,"[750, 2000]",2,750,2000
0.29141582739930855,0.3073454774435962,[3500],1,3500,0
0.23885465503541786,0.12220607884927263,"[1750, 750, 3500]",1,5250,750
0.23097126832845186,0.15743651992353794,"[1500, 1500, 4750]",1,6250,1500
0.3626625787020394,0.13908103216386375,"[1500, 1000, 1000]",1,2500,1000
0.37989052746985763,0.2774407919201123,"[250, 3750]",2,250,3750
0.10084712344767391,0.3774910868860515,[11000],1,11000,0
0.2187914613133936,0.13323432333810925,[6000],1,6000,0
0.3192528796261987,0.3911666743066709,"[1500, 500, 2750, 2250]",2,4250,2750
0.2602706029684427,0.46401903501275604,"[1750, 500, 3750]",1,5500,500
0.31223313013672893,0.2503391980493498,"[750, 7250]",2,750,7250
0.5194517402618183,0.16045307128812264,"[1500, 2500, 1000, 750, 750]",1,3250,3250
0.17880801902594462,0.14495699975511886,[6500],1,6500,0
0.3243681245752911,0.15247431940034165,"[500, 11500]",2,500,11500
0.0798276717480816,0.5404010904121523,[15000],-1,15000,0
0.24496161811118675,0.18231632759423239,"[500, 6500]",2,500,6500
0.39781198912868315,0.2875995035882594,"[250, 4500]",2,250,4500
0.35400261915866477,0.1612930984675179,[3000],1,3000,0
0.038959962910229434,0.06194034117143007,[15000],-1,15000,0
0.2701224552812831,0.5979213074873472,[4000],1,4000,0
0.4547582190640332,0.08675761423700967,"[500, 12000]",2,500,12000
0.1882375209488212,0.34335644723862163,[7750],1,7750,0
0.06513360573023656,0.32858598002649964,[15000],-1,15000,0
0.10563692058879857,0.32749274687600716,[10750],1,10750,0
0.20067190795655987,0.25015726387894227,"[1000, 3750]",2,1000,3750
0.25933845939105776,0.21538462118940413,[4500],1,4500,0
0.3920778778830881,0.05314835091872741,[3500],1,3500,0
0.37960728617791745,0.13457753904803346,"[1000, 5500, 1750]",1,2750,5500
0.12372442145923578,0.5701550212407511,[8750],1,8750,0
0.36532976179262616,0.2609033079192603,[2750],1,2750,0
0.14515738044344978,0.13686043538847847,"[1250, 2500, 11250]",-1,12500,2500
0.5096724073380965,0.18377371318568084,"[1750, 5250]",2,1750,5250
0.1557546656491778,0.32428493235286016,[8000],1,8000,0
0.07855555915871339,0.31474354417948436,"[1000, 250, 12000]",1,13000,250
0.18286050543133536,0.07617994205236024,[8250],1,8250,0
0.3480099421496848,0.15106227299128175,"[500, 500, 2750]",1,3250,500
0.15314088030018985,0.542102726659001,"[3750, 2500]",2,3750,2500
0.11651402220837721,0.45766284466606094,[6750],1,6750,0
0.15257984332062338,0.2674238166625382,"[1250, 4500]",2,1250,4500
0.1034034032321143,0.34432871171815077,"[250, 3250]",2,250,3250
0.6805410455160585,0.5796128248537826,[2000],1,2000,0
0.28379677010286464,0.24770419068000676,"[250, 4500]",2,250,4500
0.3780211854834522,0.13440846510560298,"[500, 8500]",2,500,8500
0.15975646653151224,0.4288048703217464,"[250, 3500]",2,250,3500
0.5972612405744674,0.40252959654302406,"[250, 750, 250, 2250]",2,500,3000
0.27204091015165643,0.09623975730156416,"[750, 1000, 250, 13000]",-1,1000,14000
0.06224763218991165,0.24343496429975292,"[500, 6500]",2,500,6500
0.2505124313682984,0.06182425381351147,"[1250, 13750]",-1,1250,13750
0.4871995338726935,0.02725085288806666,"[1000, 1250, 2250]",1,3250,1250
0.2989827072196875,0.1519822171300445,[3750],1,3750,0
0.26314534906380066,0.2916750122975321,"[1750, 4000]",2,1750,4000
0.15531639510802406,0.15938720753044722,[7750],1,7750,0
0.20182298671190163,0.4274585572249712,"[500, 2750]",2,500,2750
0.38110429822829045,0.47663666089082435,"[250, 3250]",2,250,3250
0.216000202836535,0.32829655501562105,"[250, 250, 500, 2750]",2,750,3000
0.25432103174444237,0.39824086545001824,"[1000, 3500]",2,1000,3500
0.21787868294351478,0.12955271189869616,"[250, 500, 250, 1000, 5750]",1,6250,1500
0.27053971615419314,0.2277020901316935,"[1000, 2500, 3250]",1,4250,2500
0.230451292380478,0.32656176124595887,"[500, 4000]",2,500,4000
0.2735092297886366,0.18304421211450006,"[1000, 8000]",2,1000,8000
0.226265964267559,0.15429984759199558,"[750, 8500]",2,750,8500
0.0819640311142106,0.10496079990096545,"[250, 11500]",2,250,11500
0.1784410636554365,0.43894876764332963,[6500],1,6500,0
0.19703855918018812,0.3399833782817822,"[750, 4250]",2,750,4250
0.03287753102723546,0.5222237976887353,"[250, 2250]",2,250,2250
0.3919005914910976,0.4108617676157717,"[1500, 750, 2500]",1,4000,750
0.5426101650060953,0.4060813777720722,"[1000, 250, 1000]",1,2000,250
0.12508485547853912,0.5727720040524631,[8500],1,8500,0
0.051795333790183716,0.38873338978968996,[15000],-1,15000,0
0.41884110715633355,0.09431618100802854,"[2250, 12750]",-1,2250,12750
0.17916575309253985,0.46046753176516686,"[250, 3000]",2,250,3000
0.2263875711236091,0.15611897032990663,"[1000, 9500]",2,1000,9500
0.08715398736788067,0.5598134186404413,"[1250, 750, 12250]",1,13500,750
0.1213312307516381,0.4488663288943766,[7250],1,7250,0
0.21571188082271409,0.3190000608477885,[6000],1,6000,0
